,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 23172.4, 'lastTraded': None, 'bid': 23170.8}","{'ask': 23189.4, 'lastTraded': None, 'bid': 23187.8}",3176,"{'ask': 23143.9, 'lastTraded': None, 'bid': 23142.3}","{'ask': 23188.4, 'lastTraded': None, 'bid': 23186.8}",2018:12:21-00:00:00,23187.6,23143.1,23188.6,23171.6
1,"{'ask': 23155.4, 'lastTraded': None, 'bid': 23153.8}","{'ask': 23203.4, 'lastTraded': None, 'bid': 23201.8}",3553,"{'ask': 23128.9, 'lastTraded': None, 'bid': 23127.3}","{'ask': 23172.9, 'lastTraded': None, 'bid': 23171.3}",2018:12:21-00:05:00,23172.1,23128.1,23202.6,23154.6
2,"{'ask': 23154.9, 'lastTraded': None, 'bid': 23153.3}","{'ask': 23181.4, 'lastTraded': None, 'bid': 23179.8}",4528,"{'ask': 23131.9, 'lastTraded': None, 'bid': 23130.3}","{'ask': 23154.9, 'lastTraded': None, 'bid': 23153.3}",2018:12:21-00:10:00,23154.1,23131.1,23180.6,23154.1
3,"{'ask': 23128.4, 'lastTraded': None, 'bid': 23126.8}","{'ask': 23162.9, 'lastTraded': None, 'bid': 23161.3}",3277,"{'ask': 23116.4, 'lastTraded': None, 'bid': 23114.8}","{'ask': 23155.4, 'lastTraded': None, 'bid': 23153.8}",2018:12:21-00:15:00,23154.6,23115.6,23162.1,23127.6
4,"{'ask': 23104.9, 'lastTraded': None, 'bid': 23103.3}","{'ask': 23130.4, 'lastTraded': None, 'bid': 23128.8}",3802,"{'ask': 23085.9, 'lastTraded': None, 'bid': 23084.3}","{'ask': 23130.4, 'lastTraded': None, 'bid': 23128.8}",2018:12:21-00:20:00,23129.6,23085.1,23129.6,23104.1
5,"{'ask': 23078.9, 'lastTraded': None, 'bid': 23077.3}","{'ask': 23117.9, 'lastTraded': None, 'bid': 23116.3}",5685,"{'ask': 23043.4, 'lastTraded': None, 'bid': 23041.8}","{'ask': 23105.4, 'lastTraded': None, 'bid': 23103.8}",2018:12:21-00:25:00,23104.6,23042.6,23117.1,23078.1
6,"{'ask': 23061.9, 'lastTraded': None, 'bid': 23060.3}","{'ask': 23106.4, 'lastTraded': None, 'bid': 23104.8}",4294,"{'ask': 23053.9, 'lastTraded': None, 'bid': 23052.3}","{'ask': 23079.9, 'lastTraded': None, 'bid': 23078.3}",2018:12:21-00:30:00,23079.1,23053.1,23105.6,23061.1
7,"{'ask': 23035.4, 'lastTraded': None, 'bid': 23033.8}","{'ask': 23082.4, 'lastTraded': None, 'bid': 23080.8}",3978,"{'ask': 23027.4, 'lastTraded': None, 'bid': 23025.8}","{'ask': 23064.4, 'lastTraded': None, 'bid': 23062.8}",2018:12:21-00:35:00,23063.6,23026.6,23081.6,23034.6
8,"{'ask': 23016.4, 'lastTraded': None, 'bid': 23014.8}","{'ask': 23057.4, 'lastTraded': None, 'bid': 23055.8}",4508,"{'ask': 23007.4, 'lastTraded': None, 'bid': 23005.8}","{'ask': 23034.4, 'lastTraded': None, 'bid': 23032.8}",2018:12:21-00:40:00,23033.6,23006.6,23056.6,23015.6
9,"{'ask': 22962.4, 'lastTraded': None, 'bid': 22960.8}","{'ask': 23028.4, 'lastTraded': None, 'bid': 23026.8}",4732,"{'ask': 22959.4, 'lastTraded': None, 'bid': 22957.8}","{'ask': 23016.9, 'lastTraded': None, 'bid': 23015.3}",2018:12:21-00:45:00,23016.1,22958.6,23027.6,22961.6
10,"{'ask': 22961.4, 'lastTraded': None, 'bid': 22959.8}","{'ask': 22987.4, 'lastTraded': None, 'bid': 22985.8}",9165,"{'ask': 22881.4, 'lastTraded': None, 'bid': 22879.8}","{'ask': 22962.9, 'lastTraded': None, 'bid': 22961.3}",2018:12:21-00:50:00,22962.1,22880.6,22986.6,22960.6
11,"{'ask': 22955.4, 'lastTraded': None, 'bid': 22953.8}","{'ask': 23049.9, 'lastTraded': None, 'bid': 23048.3}",7843,"{'ask': 22915.4, 'lastTraded': None, 'bid': 22913.8}","{'ask': 22962.9, 'lastTraded': None, 'bid': 22961.3}",2018:12:21-00:55:00,22962.1,22914.6,23049.1,22954.6
12,"{'ask': 22981.4, 'lastTraded': None, 'bid': 22979.8}","{'ask': 23008.4, 'lastTraded': None, 'bid': 23006.8}",4925,"{'ask': 22933.4, 'lastTraded': None, 'bid': 22931.8}","{'ask': 22955.9, 'lastTraded': None, 'bid': 22954.3}",2018:12:21-01:00:00,22955.1,22932.6,23007.6,22980.6
13,"{'ask': 22940.4, 'lastTraded': None, 'bid': 22938.8}","{'ask': 22988.9, 'lastTraded': None, 'bid': 22987.3}",4664,"{'ask': 22930.4, 'lastTraded': None, 'bid': 22928.8}","{'ask': 22980.9, 'lastTraded': None, 'bid': 22979.3}",2018:12:21-01:05:00,22980.1,22929.6,22988.1,22939.6
14,"{'ask': 22910.4, 'lastTraded': None, 'bid': 22908.8}","{'ask': 22978.9, 'lastTraded': None, 'bid': 22977.3}",4694,"{'ask': 22905.4, 'lastTraded': None, 'bid': 22903.8}","{'ask': 22941.4, 'lastTraded': None, 'bid': 22939.8}",2018:12:21-01:10:00,22940.6,22904.6,22978.1,22909.6
15,"{'ask': 22990.4, 'lastTraded': None, 'bid': 22988.8}","{'ask': 22993.4, 'lastTraded': None, 'bid': 22991.8}",4507,"{'ask': 22882.4, 'lastTraded': None, 'bid': 22880.8}","{'ask': 22909.9, 'lastTraded': None, 'bid': 22908.3}",2018:12:21-01:15:00,22909.1,22881.6,22992.6,22989.6
16,"{'ask': 23010.9, 'lastTraded': None, 'bid': 23009.3}","{'ask': 23012.4, 'lastTraded': None, 'bid': 23010.8}",3724,"{'ask': 22968.4, 'lastTraded': None, 'bid': 22966.8}","{'ask': 22989.9, 'lastTraded': None, 'bid': 22988.3}",2018:12:21-01:20:00,22989.1,22967.6,23011.6,23010.1
17,"{'ask': 23058.4, 'lastTraded': None, 'bid': 23056.8}","{'ask': 23064.9, 'lastTraded': None, 'bid': 23063.3}",4563,"{'ask': 23001.4, 'lastTraded': None, 'bid': 22999.8}","{'ask': 23010.4, 'lastTraded': None, 'bid': 23008.8}",2018:12:21-01:25:00,23009.6,23000.6,23064.1,23057.6
18,"{'ask': 23008.9, 'lastTraded': None, 'bid': 23007.3}","{'ask': 23072.4, 'lastTraded': None, 'bid': 23070.8}",4113,"{'ask': 23005.9, 'lastTraded': None, 'bid': 23004.3}","{'ask': 23059.4, 'lastTraded': None, 'bid': 23057.8}",2018:12:21-01:30:00,23058.6,23005.1,23071.6,23008.1
19,"{'ask': 22983.4, 'lastTraded': None, 'bid': 22981.8}","{'ask': 23033.4, 'lastTraded': None, 'bid': 23031.8}",5277,"{'ask': 22966.9, 'lastTraded': None, 'bid': 22965.3}","{'ask': 23008.4, 'lastTraded': None, 'bid': 23006.8}",2018:12:21-01:35:00,23007.6,22966.1,23032.6,22982.6
20,"{'ask': 22958.4, 'lastTraded': None, 'bid': 22956.8}","{'ask': 23003.4, 'lastTraded': None, 'bid': 23001.8}",4720,"{'ask': 22934.4, 'lastTraded': None, 'bid': 22932.8}","{'ask': 22983.9, 'lastTraded': None, 'bid': 22982.3}",2018:12:21-01:40:00,22983.1,22933.6,23002.6,22957.6
21,"{'ask': 22958.4, 'lastTraded': None, 'bid': 22956.8}","{'ask': 22974.4, 'lastTraded': None, 'bid': 22972.8}",1947,"{'ask': 22936.9, 'lastTraded': None, 'bid': 22935.3}","{'ask': 22957.4, 'lastTraded': None, 'bid': 22955.8}",2018:12:21-01:45:00,22956.6,22936.1,22973.6,22957.6
22,"{'ask': 22917.4, 'lastTraded': None, 'bid': 22915.8}","{'ask': 22982.4, 'lastTraded': None, 'bid': 22980.8}",2533,"{'ask': 22910.4, 'lastTraded': None, 'bid': 22908.8}","{'ask': 22957.9, 'lastTraded': None, 'bid': 22956.3}",2018:12:21-01:50:00,22957.1,22909.6,22981.6,22916.6
23,"{'ask': 22971.4, 'lastTraded': None, 'bid': 22969.8}","{'ask': 22983.4, 'lastTraded': None, 'bid': 22981.8}",3909,"{'ask': 22892.4, 'lastTraded': None, 'bid': 22890.8}","{'ask': 22916.9, 'lastTraded': None, 'bid': 22915.3}",2018:12:21-01:55:00,22916.1,22891.6,22982.6,22970.6
24,"{'ask': 22914.9, 'lastTraded': None, 'bid': 22913.3}","{'ask': 22976.4, 'lastTraded': None, 'bid': 22974.8}",2923,"{'ask': 22897.9, 'lastTraded': None, 'bid': 22896.3}","{'ask': 22970.9, 'lastTraded': None, 'bid': 22969.3}",2018:12:21-02:00:00,22970.1,22897.1,22975.6,22914.1
25,"{'ask': 22874.9, 'lastTraded': None, 'bid': 22873.3}","{'ask': 22948.9, 'lastTraded': None, 'bid': 22947.3}",3494,"{'ask': 22869.4, 'lastTraded': None, 'bid': 22867.8}","{'ask': 22914.4, 'lastTraded': None, 'bid': 22912.8}",2018:12:21-02:05:00,22913.6,22868.6,22948.1,22874.1
26,"{'ask': 22921.4, 'lastTraded': None, 'bid': 22919.8}","{'ask': 22941.9, 'lastTraded': None, 'bid': 22940.3}",2736,"{'ask': 22860.9, 'lastTraded': None, 'bid': 22859.3}","{'ask': 22874.4, 'lastTraded': None, 'bid': 22872.8}",2018:12:21-02:10:00,22873.6,22860.1,22941.1,22920.6
27,"{'ask': 22928.4, 'lastTraded': None, 'bid': 22926.8}","{'ask': 22963.4, 'lastTraded': None, 'bid': 22961.8}",2308,"{'ask': 22911.4, 'lastTraded': None, 'bid': 22909.8}","{'ask': 22921.9, 'lastTraded': None, 'bid': 22920.3}",2018:12:21-02:15:00,22921.1,22910.6,22962.6,22927.6
28,"{'ask': 22915.4, 'lastTraded': None, 'bid': 22913.8}","{'ask': 22968.9, 'lastTraded': None, 'bid': 22967.3}",3538,"{'ask': 22884.4, 'lastTraded': None, 'bid': 22882.8}","{'ask': 22927.9, 'lastTraded': None, 'bid': 22926.3}",2018:12:21-02:20:00,22927.1,22883.6,22968.1,22914.6
29,"{'ask': 22915.9, 'lastTraded': None, 'bid': 22914.3}","{'ask': 22951.4, 'lastTraded': None, 'bid': 22949.8}",1935,"{'ask': 22908.4, 'lastTraded': None, 'bid': 22906.8}","{'ask': 22914.4, 'lastTraded': None, 'bid': 22912.8}",2018:12:21-02:25:00,22913.6,22907.6,22950.6,22915.1
30,"{'ask': 22888.4, 'lastTraded': None, 'bid': 22886.8}","{'ask': 22916.9, 'lastTraded': None, 'bid': 22915.3}",2431,"{'ask': 22872.4, 'lastTraded': None, 'bid': 22870.8}","{'ask': 22915.4, 'lastTraded': None, 'bid': 22913.8}",2018:12:21-02:30:00,22914.6,22871.6,22916.1,22887.6
31,"{'ask': 22909.4, 'lastTraded': None, 'bid': 22907.8}","{'ask': 22932.4, 'lastTraded': None, 'bid': 22930.8}",2606,"{'ask': 22864.4, 'lastTraded': None, 'bid': 22862.8}","{'ask': 22886.4, 'lastTraded': None, 'bid': 22884.8}",2018:12:21-02:35:00,22885.6,22863.6,22931.6,22908.6
32,"{'ask': 22912.4, 'lastTraded': None, 'bid': 22910.8}","{'ask': 22917.4, 'lastTraded': None, 'bid': 22915.8}",4442,"{'ask': 22831.4, 'lastTraded': None, 'bid': 22829.8}","{'ask': 22910.4, 'lastTraded': None, 'bid': 22908.8}",2018:12:21-02:40:00,22909.6,22830.6,22916.6,22911.6
33,"{'ask': 22913.4, 'lastTraded': None, 'bid': 22911.8}","{'ask': 22936.4, 'lastTraded': None, 'bid': 22934.8}",2129,"{'ask': 22878.9, 'lastTraded': None, 'bid': 22877.3}","{'ask': 22912.9, 'lastTraded': None, 'bid': 22911.3}",2018:12:21-02:45:00,22912.1,22878.1,22935.6,22912.6
34,"{'ask': 22847.8, 'lastTraded': None, 'bid': 22846.2}","{'ask': 22917.4, 'lastTraded': None, 'bid': 22915.8}",2788,"{'ask': 22846.8, 'lastTraded': None, 'bid': 22845.2}","{'ask': 22914.4, 'lastTraded': None, 'bid': 22912.8}",2018:12:21-02:50:00,22913.6,22846.0,22916.6,22847.0
35,"{'ask': 22836.8, 'lastTraded': None, 'bid': 22835.2}","{'ask': 22869.3, 'lastTraded': None, 'bid': 22867.7}",3180,"{'ask': 22828.3, 'lastTraded': None, 'bid': 22826.7}","{'ask': 22847.3, 'lastTraded': None, 'bid': 22845.7}",2018:12:21-02:55:00,22846.5,22827.5,22868.5,22836.0
36,"{'ask': 22761.3, 'lastTraded': None, 'bid': 22759.7}","{'ask': 22854.8, 'lastTraded': None, 'bid': 22853.2}",8739,"{'ask': 22705.8, 'lastTraded': None, 'bid': 22704.2}","{'ask': 22838.8, 'lastTraded': None, 'bid': 22837.2}",2018:12:21-03:00:00,22838.0,22705.0,22854.0,22760.5
37,"{'ask': 22755.8, 'lastTraded': None, 'bid': 22754.2}","{'ask': 22794.8, 'lastTraded': None, 'bid': 22793.2}",5089,"{'ask': 22730.8, 'lastTraded': None, 'bid': 22729.2}","{'ask': 22761.8, 'lastTraded': None, 'bid': 22760.2}",2018:12:21-03:05:00,22761.0,22730.0,22794.0,22755.0
38,"{'ask': 22708.3, 'lastTraded': None, 'bid': 22706.7}","{'ask': 22757.3, 'lastTraded': None, 'bid': 22755.7}",7799,"{'ask': 22641.3, 'lastTraded': None, 'bid': 22639.7}","{'ask': 22756.8, 'lastTraded': None, 'bid': 22755.2}",2018:12:21-03:10:00,22756.0,22640.5,22756.5,22707.5
39,"{'ask': 22664.8, 'lastTraded': None, 'bid': 22663.2}","{'ask': 22725.8, 'lastTraded': None, 'bid': 22724.2}",4588,"{'ask': 22656.3, 'lastTraded': None, 'bid': 22654.7}","{'ask': 22707.3, 'lastTraded': None, 'bid': 22705.7}",2018:12:21-03:15:00,22706.5,22655.5,22725.0,22664.0
40,"{'ask': 22762.8, 'lastTraded': None, 'bid': 22761.2}","{'ask': 22787.3, 'lastTraded': None, 'bid': 22785.7}",5072,"{'ask': 22664.3, 'lastTraded': None, 'bid': 22662.7}","{'ask': 22665.8, 'lastTraded': None, 'bid': 22664.2}",2018:12:21-03:20:00,22665.0,22663.5,22786.5,22762.0
41,"{'ask': 22867.8, 'lastTraded': None, 'bid': 22866.2}","{'ask': 22877.8, 'lastTraded': None, 'bid': 22876.2}",5392,"{'ask': 22763.3, 'lastTraded': None, 'bid': 22761.7}","{'ask': 22763.3, 'lastTraded': None, 'bid': 22761.7}",2018:12:21-03:25:00,22762.5,22762.5,22877.0,22867.0
42,"{'ask': 22871.3, 'lastTraded': None, 'bid': 22869.7}","{'ask': 22913.8, 'lastTraded': None, 'bid': 22912.2}",3732,"{'ask': 22829.8, 'lastTraded': None, 'bid': 22828.2}","{'ask': 22867.3, 'lastTraded': None, 'bid': 22865.7}",2018:12:21-03:30:00,22866.5,22829.0,22913.0,22870.5
43,"{'ask': 22868.8, 'lastTraded': None, 'bid': 22867.2}","{'ask': 22952.8, 'lastTraded': None, 'bid': 22951.2}",3972,"{'ask': 22864.8, 'lastTraded': None, 'bid': 22863.2}","{'ask': 22870.8, 'lastTraded': None, 'bid': 22869.2}",2018:12:21-03:35:00,22870.0,22864.0,22952.0,22868.0
44,"{'ask': 22989.3, 'lastTraded': None, 'bid': 22987.7}","{'ask': 23013.3, 'lastTraded': None, 'bid': 23011.7}",7793,"{'ask': 22864.8, 'lastTraded': None, 'bid': 22863.2}","{'ask': 22869.8, 'lastTraded': None, 'bid': 22868.2}",2018:12:21-03:40:00,22869.0,22864.0,23012.5,22988.5
45,"{'ask': 23039.3, 'lastTraded': None, 'bid': 23037.7}","{'ask': 23059.3, 'lastTraded': None, 'bid': 23057.7}",5691,"{'ask': 22971.3, 'lastTraded': None, 'bid': 22969.7}","{'ask': 22989.8, 'lastTraded': None, 'bid': 22988.2}",2018:12:21-03:45:00,22989.0,22970.5,23058.5,23038.5
46,"{'ask': 22966.8, 'lastTraded': None, 'bid': 22965.2}","{'ask': 23039.8, 'lastTraded': None, 'bid': 23038.2}",4767,"{'ask': 22955.3, 'lastTraded': None, 'bid': 22953.7}","{'ask': 23038.8, 'lastTraded': None, 'bid': 23037.2}",2018:12:21-03:50:00,23038.0,22954.5,23039.0,22966.0
47,"{'ask': 22918.8, 'lastTraded': None, 'bid': 22917.2}","{'ask': 22972.8, 'lastTraded': None, 'bid': 22971.2}",5077,"{'ask': 22879.8, 'lastTraded': None, 'bid': 22878.2}","{'ask': 22965.3, 'lastTraded': None, 'bid': 22963.7}",2018:12:21-03:55:00,22964.5,22879.0,22972.0,22918.0
48,"{'ask': 22843.8, 'lastTraded': None, 'bid': 22842.2}","{'ask': 22923.8, 'lastTraded': None, 'bid': 22922.2}",3841,"{'ask': 22834.8, 'lastTraded': None, 'bid': 22833.2}","{'ask': 22917.8, 'lastTraded': None, 'bid': 22916.2}",2018:12:21-04:00:00,22917.0,22834.0,22923.0,22843.0
49,"{'ask': 22891.8, 'lastTraded': None, 'bid': 22890.2}","{'ask': 22914.8, 'lastTraded': None, 'bid': 22913.2}",5797,"{'ask': 22775.3, 'lastTraded': None, 'bid': 22773.7}","{'ask': 22844.8, 'lastTraded': None, 'bid': 22843.2}",2018:12:21-04:05:00,22844.0,22774.5,22914.0,22891.0
50,"{'ask': 22953.8, 'lastTraded': None, 'bid': 22952.2}","{'ask': 22964.8, 'lastTraded': None, 'bid': 22963.2}",3903,"{'ask': 22868.3, 'lastTraded': None, 'bid': 22866.7}","{'ask': 22892.8, 'lastTraded': None, 'bid': 22891.2}",2018:12:21-04:10:00,22892.0,22867.5,22964.0,22953.0
51,"{'ask': 22901.8, 'lastTraded': None, 'bid': 22900.2}","{'ask': 22962.8, 'lastTraded': None, 'bid': 22961.2}",3283,"{'ask': 22897.3, 'lastTraded': None, 'bid': 22895.7}","{'ask': 22952.8, 'lastTraded': None, 'bid': 22951.2}",2018:12:21-04:15:00,22952.0,22896.5,22962.0,22901.0
52,"{'ask': 22990.8, 'lastTraded': None, 'bid': 22989.2}","{'ask': 23014.3, 'lastTraded': None, 'bid': 23012.7}",4220,"{'ask': 22886.8, 'lastTraded': None, 'bid': 22885.2}","{'ask': 22901.3, 'lastTraded': None, 'bid': 22899.7}",2018:12:21-04:20:00,22900.5,22886.0,23013.5,22990.0
53,"{'ask': 22898.3, 'lastTraded': None, 'bid': 22896.7}","{'ask': 23001.8, 'lastTraded': None, 'bid': 23000.2}",2949,"{'ask': 22893.8, 'lastTraded': None, 'bid': 22892.2}","{'ask': 22991.3, 'lastTraded': None, 'bid': 22989.7}",2018:12:21-04:25:00,22990.5,22893.0,23001.0,22897.5
54,"{'ask': 22938.8, 'lastTraded': None, 'bid': 22937.2}","{'ask': 22965.3, 'lastTraded': None, 'bid': 22963.7}",3296,"{'ask': 22898.8, 'lastTraded': None, 'bid': 22897.2}","{'ask': 22898.8, 'lastTraded': None, 'bid': 22897.2}",2018:12:21-04:30:00,22898.0,22898.0,22964.5,22938.0
55,"{'ask': 22951.3, 'lastTraded': None, 'bid': 22949.7}","{'ask': 22982.3, 'lastTraded': None, 'bid': 22980.7}",3136,"{'ask': 22919.8, 'lastTraded': None, 'bid': 22918.2}","{'ask': 22939.3, 'lastTraded': None, 'bid': 22937.7}",2018:12:21-04:35:00,22938.5,22919.0,22981.5,22950.5
