,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 23922.2, 'ask': 23923.8}","{'lastTraded': None, 'bid': 24048.2, 'ask': 24049.8}",11083,"{'lastTraded': None, 'bid': 23876.7, 'ask': 23878.3}","{'lastTraded': None, 'bid': 24042.2, 'ask': 24043.8}",2018:12:11-00:00:00,24043.0,23877.5,24049.0,23923.0
1,"{'lastTraded': None, 'bid': 23922.7, 'ask': 23924.3}","{'lastTraded': None, 'bid': 23966.2, 'ask': 23967.8}",6971,"{'lastTraded': None, 'bid': 23915.7, 'ask': 23917.3}","{'lastTraded': None, 'bid': 23921.7, 'ask': 23923.3}",2018:12:11-00:05:00,23922.5,23916.5,23967.0,23923.5
2,"{'lastTraded': None, 'bid': 23948.2, 'ask': 23949.8}","{'lastTraded': None, 'bid': 23957.7, 'ask': 23959.3}",5893,"{'lastTraded': None, 'bid': 23895.7, 'ask': 23897.3}","{'lastTraded': None, 'bid': 23921.2, 'ask': 23922.8}",2018:12:11-00:10:00,23922.0,23896.5,23958.5,23949.0
3,"{'lastTraded': None, 'bid': 23909.7, 'ask': 23911.3}","{'lastTraded': None, 'bid': 23955.7, 'ask': 23957.3}",5399,"{'lastTraded': None, 'bid': 23883.7, 'ask': 23885.3}","{'lastTraded': None, 'bid': 23948.7, 'ask': 23950.3}",2018:12:11-00:15:00,23949.5,23884.5,23956.5,23910.5
4,"{'lastTraded': None, 'bid': 23896.7, 'ask': 23898.3}","{'lastTraded': None, 'bid': 23950.7, 'ask': 23952.3}",5601,"{'lastTraded': None, 'bid': 23884.7, 'ask': 23886.3}","{'lastTraded': None, 'bid': 23911.2, 'ask': 23912.8}",2018:12:11-00:20:00,23912.0,23885.5,23951.5,23897.5
5,"{'lastTraded': None, 'bid': 23949.2, 'ask': 23950.8}","{'lastTraded': None, 'bid': 23949.7, 'ask': 23951.3}",5880,"{'lastTraded': None, 'bid': 23896.7, 'ask': 23898.3}","{'lastTraded': None, 'bid': 23897.7, 'ask': 23899.3}",2018:12:11-00:25:00,23898.5,23897.5,23950.5,23950.0
6,"{'lastTraded': None, 'bid': 23930.2, 'ask': 23931.8}","{'lastTraded': None, 'bid': 24000.7, 'ask': 24002.3}",7126,"{'lastTraded': None, 'bid': 23927.7, 'ask': 23929.3}","{'lastTraded': None, 'bid': 23948.7, 'ask': 23950.3}",2018:12:11-00:30:00,23949.5,23928.5,24001.5,23931.0
7,"{'lastTraded': None, 'bid': 24034.2, 'ask': 24035.8}","{'lastTraded': None, 'bid': 24045.7, 'ask': 24047.3}",8166,"{'lastTraded': None, 'bid': 23930.2, 'ask': 23931.8}","{'lastTraded': None, 'bid': 23930.7, 'ask': 23932.3}",2018:12:11-00:35:00,23931.5,23931.0,24046.5,24035.0
8,"{'lastTraded': None, 'bid': 24022.2, 'ask': 24023.8}","{'lastTraded': None, 'bid': 24037.7, 'ask': 24039.3}",3864,"{'lastTraded': None, 'bid': 23992.7, 'ask': 23994.3}","{'lastTraded': None, 'bid': 24032.7, 'ask': 24034.3}",2018:12:11-00:40:00,24033.5,23993.5,24038.5,24023.0
9,"{'lastTraded': None, 'bid': 24050.2, 'ask': 24051.8}","{'lastTraded': None, 'bid': 24082.7, 'ask': 24084.3}",5329,"{'lastTraded': None, 'bid': 24013.2, 'ask': 24014.8}","{'lastTraded': None, 'bid': 24021.7, 'ask': 24023.3}",2018:12:11-00:45:00,24022.5,24014.0,24083.5,24051.0
10,"{'lastTraded': None, 'bid': 24046.2, 'ask': 24047.8}","{'lastTraded': None, 'bid': 24074.7, 'ask': 24076.3}",3584,"{'lastTraded': None, 'bid': 24025.7, 'ask': 24027.3}","{'lastTraded': None, 'bid': 24049.7, 'ask': 24051.3}",2018:12:11-00:50:00,24050.5,24026.5,24075.5,24047.0
11,"{'lastTraded': None, 'bid': 23994.2, 'ask': 23995.8}","{'lastTraded': None, 'bid': 24074.2, 'ask': 24075.8}",5588,"{'lastTraded': None, 'bid': 23972.7, 'ask': 23974.3}","{'lastTraded': None, 'bid': 24045.7, 'ask': 24047.3}",2018:12:11-00:55:00,24046.5,23973.5,24075.0,23995.0
12,"{'lastTraded': None, 'bid': 23969.7, 'ask': 23971.3}","{'lastTraded': None, 'bid': 24011.2, 'ask': 24012.8}",4699,"{'lastTraded': None, 'bid': 23944.7, 'ask': 23946.3}","{'lastTraded': None, 'bid': 23994.7, 'ask': 23996.3}",2018:12:11-01:00:00,23995.5,23945.5,24012.0,23970.5
13,"{'lastTraded': None, 'bid': 23991.2, 'ask': 23992.8}","{'lastTraded': None, 'bid': 24015.2, 'ask': 24016.8}",3277,"{'lastTraded': None, 'bid': 23940.7, 'ask': 23942.3}","{'lastTraded': None, 'bid': 23968.7, 'ask': 23970.3}",2018:12:11-01:05:00,23969.5,23941.5,24016.0,23992.0
14,"{'lastTraded': None, 'bid': 24021.2, 'ask': 24022.8}","{'lastTraded': None, 'bid': 24043.7, 'ask': 24045.3}",3365,"{'lastTraded': None, 'bid': 23968.7, 'ask': 23970.3}","{'lastTraded': None, 'bid': 23990.7, 'ask': 23992.3}",2018:12:11-01:10:00,23991.5,23969.5,24044.5,24022.0
15,"{'lastTraded': None, 'bid': 23969.2, 'ask': 23970.8}","{'lastTraded': None, 'bid': 24051.2, 'ask': 24052.8}",3816,"{'lastTraded': None, 'bid': 23962.2, 'ask': 23963.8}","{'lastTraded': None, 'bid': 24021.7, 'ask': 24023.3}",2018:12:11-01:15:00,24022.5,23963.0,24052.0,23970.0
16,"{'lastTraded': None, 'bid': 23978.2, 'ask': 23979.8}","{'lastTraded': None, 'bid': 23991.7, 'ask': 23993.3}",2711,"{'lastTraded': None, 'bid': 23950.7, 'ask': 23952.3}","{'lastTraded': None, 'bid': 23970.2, 'ask': 23971.8}",2018:12:11-01:20:00,23971.0,23951.5,23992.5,23979.0
17,"{'lastTraded': None, 'bid': 23988.7, 'ask': 23990.3}","{'lastTraded': None, 'bid': 24023.2, 'ask': 24024.8}",3406,"{'lastTraded': None, 'bid': 23978.2, 'ask': 23979.8}","{'lastTraded': None, 'bid': 23978.7, 'ask': 23980.3}",2018:12:11-01:25:00,23979.5,23979.0,24024.0,23989.5
18,"{'lastTraded': None, 'bid': 24039.2, 'ask': 24040.8}","{'lastTraded': None, 'bid': 24045.7, 'ask': 24047.3}",3057,"{'lastTraded': None, 'bid': 23986.7, 'ask': 23988.3}","{'lastTraded': None, 'bid': 23988.2, 'ask': 23989.8}",2018:12:11-01:30:00,23989.0,23987.5,24046.5,24040.0
19,"{'lastTraded': None, 'bid': 24125.7, 'ask': 24127.3}","{'lastTraded': None, 'bid': 24154.2, 'ask': 24155.8}",6238,"{'lastTraded': None, 'bid': 24039.2, 'ask': 24040.8}","{'lastTraded': None, 'bid': 24039.7, 'ask': 24041.3}",2018:12:11-01:35:00,24040.5,24040.0,24155.0,24126.5
20,"{'lastTraded': None, 'bid': 24155.2, 'ask': 24156.8}","{'lastTraded': None, 'bid': 24186.7, 'ask': 24188.3}",4227,"{'lastTraded': None, 'bid': 24125.7, 'ask': 24127.3}","{'lastTraded': None, 'bid': 24126.2, 'ask': 24127.8}",2018:12:11-01:40:00,24127.0,24126.5,24187.5,24156.0
21,"{'lastTraded': None, 'bid': 24208.7, 'ask': 24210.3}","{'lastTraded': None, 'bid': 24217.7, 'ask': 24219.3}",4897,"{'lastTraded': None, 'bid': 24139.2, 'ask': 24140.8}","{'lastTraded': None, 'bid': 24155.7, 'ask': 24157.3}",2018:12:11-01:45:00,24156.5,24140.0,24218.5,24209.5
22,"{'lastTraded': None, 'bid': 24236.7, 'ask': 24238.3}","{'lastTraded': None, 'bid': 24239.7, 'ask': 24241.3}",4576,"{'lastTraded': None, 'bid': 24201.7, 'ask': 24203.3}","{'lastTraded': None, 'bid': 24209.7, 'ask': 24211.3}",2018:12:11-01:50:00,24210.5,24202.5,24240.5,24237.5
23,"{'lastTraded': None, 'bid': 24203.2, 'ask': 24204.8}","{'lastTraded': None, 'bid': 24238.7, 'ask': 24240.3}",2748,"{'lastTraded': None, 'bid': 24196.2, 'ask': 24197.8}","{'lastTraded': None, 'bid': 24237.2, 'ask': 24238.8}",2018:12:11-01:55:00,24238.0,24197.0,24239.5,24204.0
24,"{'lastTraded': None, 'bid': 24190.7, 'ask': 24192.3}","{'lastTraded': None, 'bid': 24228.7, 'ask': 24230.3}",2772,"{'lastTraded': None, 'bid': 24180.2, 'ask': 24181.8}","{'lastTraded': None, 'bid': 24201.7, 'ask': 24203.3}",2018:12:11-02:00:00,24202.5,24181.0,24229.5,24191.5
25,"{'lastTraded': None, 'bid': 24201.2, 'ask': 24202.8}","{'lastTraded': None, 'bid': 24231.2, 'ask': 24232.8}",2466,"{'lastTraded': None, 'bid': 24174.7, 'ask': 24176.3}","{'lastTraded': None, 'bid': 24191.2, 'ask': 24192.8}",2018:12:11-02:05:00,24192.0,24175.5,24232.0,24202.0
26,"{'lastTraded': None, 'bid': 24256.7, 'ask': 24258.3}","{'lastTraded': None, 'bid': 24288.2, 'ask': 24289.8}",5775,"{'lastTraded': None, 'bid': 24182.2, 'ask': 24183.8}","{'lastTraded': None, 'bid': 24201.7, 'ask': 24203.3}",2018:12:11-02:10:00,24202.5,24183.0,24289.0,24257.5
27,"{'lastTraded': None, 'bid': 24255.7, 'ask': 24257.3}","{'lastTraded': None, 'bid': 24274.7, 'ask': 24276.3}",3467,"{'lastTraded': None, 'bid': 24232.2, 'ask': 24233.8}","{'lastTraded': None, 'bid': 24255.2, 'ask': 24256.8}",2018:12:11-02:15:00,24256.0,24233.0,24275.5,24256.5
28,"{'lastTraded': None, 'bid': 24200.7, 'ask': 24202.3}","{'lastTraded': None, 'bid': 24271.7, 'ask': 24273.3}",4090,"{'lastTraded': None, 'bid': 24187.2, 'ask': 24188.8}","{'lastTraded': None, 'bid': 24256.7, 'ask': 24258.3}",2018:12:11-02:20:00,24257.5,24188.0,24272.5,24201.5
29,"{'lastTraded': None, 'bid': 24206.2, 'ask': 24207.8}","{'lastTraded': None, 'bid': 24216.7, 'ask': 24218.3}",2794,"{'lastTraded': None, 'bid': 24184.7, 'ask': 24186.3}","{'lastTraded': None, 'bid': 24201.7, 'ask': 24203.3}",2018:12:11-02:25:00,24202.5,24185.5,24217.5,24207.0
30,"{'lastTraded': None, 'bid': 24281.2, 'ask': 24282.8}","{'lastTraded': None, 'bid': 24288.2, 'ask': 24289.8}",3257,"{'lastTraded': None, 'bid': 24199.7, 'ask': 24201.3}","{'lastTraded': None, 'bid': 24205.7, 'ask': 24207.3}",2018:12:11-02:30:00,24206.5,24200.5,24289.0,24282.0
31,"{'lastTraded': None, 'bid': 24284.7, 'ask': 24286.3}","{'lastTraded': None, 'bid': 24324.7, 'ask': 24326.3}",4172,"{'lastTraded': None, 'bid': 24281.2, 'ask': 24282.8}","{'lastTraded': None, 'bid': 24281.7, 'ask': 24283.3}",2018:12:11-02:35:00,24282.5,24282.0,24325.5,24285.5
32,"{'lastTraded': None, 'bid': 24265.0, 'ask': 24266.6}","{'lastTraded': None, 'bid': 24307.0, 'ask': 24308.6}",2245,"{'lastTraded': None, 'bid': 24256.0, 'ask': 24257.6}","{'lastTraded': None, 'bid': 24285.5, 'ask': 24287.1}",2018:12:11-02:40:00,24286.3,24256.8,24307.8,24265.8
33,"{'lastTraded': None, 'bid': 24304.5, 'ask': 24306.1}","{'lastTraded': None, 'bid': 24317.5, 'ask': 24319.1}",2021,"{'lastTraded': None, 'bid': 24262.0, 'ask': 24263.6}","{'lastTraded': None, 'bid': 24264.5, 'ask': 24266.1}",2018:12:11-02:45:00,24265.3,24262.8,24318.3,24305.3
34,"{'lastTraded': None, 'bid': 24338.0, 'ask': 24339.6}","{'lastTraded': None, 'bid': 24364.5, 'ask': 24366.1}",3793,"{'lastTraded': None, 'bid': 24303.5, 'ask': 24305.1}","{'lastTraded': None, 'bid': 24304.0, 'ask': 24305.6}",2018:12:11-02:50:00,24304.8,24304.3,24365.3,24338.8
35,"{'lastTraded': None, 'bid': 24304.0, 'ask': 24305.6}","{'lastTraded': None, 'bid': 24341.0, 'ask': 24342.6}",2540,"{'lastTraded': None, 'bid': 24300.5, 'ask': 24302.1}","{'lastTraded': None, 'bid': 24338.5, 'ask': 24340.1}",2018:12:11-02:55:00,24339.3,24301.3,24341.8,24304.8
36,"{'lastTraded': None, 'bid': 24292.5, 'ask': 24294.1}","{'lastTraded': None, 'bid': 24333.0, 'ask': 24334.6}",2624,"{'lastTraded': None, 'bid': 24288.5, 'ask': 24290.1}","{'lastTraded': None, 'bid': 24304.5, 'ask': 24306.1}",2018:12:11-03:00:00,24305.3,24289.3,24333.8,24293.3
