,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 24823.9, 'lastTraded': None, 'ask': 24825.5}","{'bid': 24850.9, 'lastTraded': None, 'ask': 24852.5}",2127,"{'bid': 24813.9, 'lastTraded': None, 'ask': 24815.5}","{'bid': 24839.4, 'lastTraded': None, 'ask': 24841.0}",2019:01:26-00:00:00,24840.2,24814.7,24851.7,24824.7
1,"{'bid': 24829.4, 'lastTraded': None, 'ask': 24831.0}","{'bid': 24842.4, 'lastTraded': None, 'ask': 24844.0}",1209,"{'bid': 24820.4, 'lastTraded': None, 'ask': 24822.0}","{'bid': 24824.4, 'lastTraded': None, 'ask': 24826.0}",2019:01:26-00:05:00,24825.2,24821.2,24843.2,24830.2
2,"{'bid': 24806.4, 'lastTraded': None, 'ask': 24808.0}","{'bid': 24834.9, 'lastTraded': None, 'ask': 24836.5}",1746,"{'bid': 24798.9, 'lastTraded': None, 'ask': 24800.5}","{'bid': 24829.9, 'lastTraded': None, 'ask': 24831.5}",2019:01:26-00:10:00,24830.7,24799.7,24835.7,24807.2
3,"{'bid': 24792.9, 'lastTraded': None, 'ask': 24794.5}","{'bid': 24806.9, 'lastTraded': None, 'ask': 24808.5}",1452,"{'bid': 24791.9, 'lastTraded': None, 'ask': 24793.5}","{'bid': 24806.9, 'lastTraded': None, 'ask': 24808.5}",2019:01:26-00:15:00,24807.7,24792.7,24807.7,24793.7
4,"{'bid': 24772.9, 'lastTraded': None, 'ask': 24774.5}","{'bid': 24796.9, 'lastTraded': None, 'ask': 24798.5}",2373,"{'bid': 24764.9, 'lastTraded': None, 'ask': 24766.5}","{'bid': 24793.9, 'lastTraded': None, 'ask': 24795.5}",2019:01:26-00:20:00,24794.7,24765.7,24797.7,24773.7
5,"{'bid': 24762.9, 'lastTraded': None, 'ask': 24764.5}","{'bid': 24772.9, 'lastTraded': None, 'ask': 24774.5}",2089,"{'bid': 24749.9, 'lastTraded': None, 'ask': 24751.5}","{'bid': 24772.4, 'lastTraded': None, 'ask': 24774.0}",2019:01:26-00:25:00,24773.2,24750.7,24773.7,24763.7
6,"{'bid': 24770.4, 'lastTraded': None, 'ask': 24772.0}","{'bid': 24779.9, 'lastTraded': None, 'ask': 24781.5}",1878,"{'bid': 24761.9, 'lastTraded': None, 'ask': 24763.5}","{'bid': 24762.4, 'lastTraded': None, 'ask': 24764.0}",2019:01:26-00:30:00,24763.2,24762.7,24780.7,24771.2
7,"{'bid': 24767.9, 'lastTraded': None, 'ask': 24769.5}","{'bid': 24772.9, 'lastTraded': None, 'ask': 24774.5}",1157,"{'bid': 24762.9, 'lastTraded': None, 'ask': 24764.5}","{'bid': 24770.9, 'lastTraded': None, 'ask': 24772.5}",2019:01:26-00:35:00,24771.7,24763.7,24773.7,24768.7
8,"{'bid': 24790.9, 'lastTraded': None, 'ask': 24792.5}","{'bid': 24796.9, 'lastTraded': None, 'ask': 24798.5}",2025,"{'bid': 24766.4, 'lastTraded': None, 'ask': 24768.0}","{'bid': 24767.4, 'lastTraded': None, 'ask': 24769.0}",2019:01:26-00:40:00,24768.2,24767.2,24797.7,24791.7
9,"{'bid': 24789.9, 'lastTraded': None, 'ask': 24791.5}","{'bid': 24793.9, 'lastTraded': None, 'ask': 24795.5}",977,"{'bid': 24776.4, 'lastTraded': None, 'ask': 24778.0}","{'bid': 24791.4, 'lastTraded': None, 'ask': 24793.0}",2019:01:26-00:45:00,24792.2,24777.2,24794.7,24790.7
