,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 25994.5, 'ask': 25996.1, 'lastTraded': None}","{'bid': 26011.0, 'ask': 26012.6, 'lastTraded': None}",2071,"{'bid': 25983.0, 'ask': 25984.6, 'lastTraded': None}","{'bid': 26004.0, 'ask': 26005.6, 'lastTraded': None}",2019:03:02-00:00:00,26004.8,25983.8,26011.8,25995.3
1,"{'bid': 25982.5, 'ask': 25984.1, 'lastTraded': None}","{'bid': 25996.0, 'ask': 25997.6, 'lastTraded': None}",1953,"{'bid': 25973.5, 'ask': 25975.1, 'lastTraded': None}","{'bid': 25994.0, 'ask': 25995.6, 'lastTraded': None}",2019:03:02-00:05:00,25994.8,25974.3,25996.8,25983.3
2,"{'bid': 25962.0, 'ask': 25963.6, 'lastTraded': None}","{'bid': 25982.0, 'ask': 25983.6, 'lastTraded': None}",2855,"{'bid': 25946.0, 'ask': 25947.6, 'lastTraded': None}","{'bid': 25982.0, 'ask': 25983.6, 'lastTraded': None}",2019:03:02-00:10:00,25982.8,25946.8,25982.8,25962.8
3,"{'bid': 25979.5, 'ask': 25981.1, 'lastTraded': None}","{'bid': 25984.0, 'ask': 25985.6, 'lastTraded': None}",2273,"{'bid': 25952.5, 'ask': 25954.1, 'lastTraded': None}","{'bid': 25961.0, 'ask': 25962.6, 'lastTraded': None}",2019:03:02-00:15:00,25961.8,25953.3,25984.8,25980.3
4,"{'bid': 25965.0, 'ask': 25966.6, 'lastTraded': None}","{'bid': 25982.0, 'ask': 25983.6, 'lastTraded': None}",1796,"{'bid': 25956.0, 'ask': 25957.6, 'lastTraded': None}","{'bid': 25979.0, 'ask': 25980.6, 'lastTraded': None}",2019:03:02-00:20:00,25979.8,25956.8,25982.8,25965.8
5,"{'bid': 25972.5, 'ask': 25974.1, 'lastTraded': None}","{'bid': 25978.0, 'ask': 25979.6, 'lastTraded': None}",1228,"{'bid': 25961.5, 'ask': 25963.1, 'lastTraded': None}","{'bid': 25966.0, 'ask': 25967.6, 'lastTraded': None}",2019:03:02-00:25:00,25966.8,25962.3,25978.8,25973.3
6,"{'bid': 25960.0, 'ask': 25961.6, 'lastTraded': None}","{'bid': 25979.0, 'ask': 25980.6, 'lastTraded': None}",1610,"{'bid': 25950.0, 'ask': 25951.6, 'lastTraded': None}","{'bid': 25972.0, 'ask': 25973.6, 'lastTraded': None}",2019:03:02-00:30:00,25972.8,25950.8,25979.8,25960.8
7,"{'bid': 25972.5, 'ask': 25974.1, 'lastTraded': None}","{'bid': 25978.0, 'ask': 25979.6, 'lastTraded': None}",1507,"{'bid': 25953.0, 'ask': 25954.6, 'lastTraded': None}","{'bid': 25961.0, 'ask': 25962.6, 'lastTraded': None}",2019:03:02-00:35:00,25961.8,25953.8,25978.8,25973.3
8,"{'bid': 25957.0, 'ask': 25958.6, 'lastTraded': None}","{'bid': 25973.0, 'ask': 25974.6, 'lastTraded': None}",1081,"{'bid': 25952.5, 'ask': 25954.1, 'lastTraded': None}","{'bid': 25973.0, 'ask': 25974.6, 'lastTraded': None}",2019:03:02-00:40:00,25973.8,25953.3,25973.8,25957.8
9,"{'bid': 25939.0, 'ask': 25940.6, 'lastTraded': None}","{'bid': 25968.0, 'ask': 25969.6, 'lastTraded': None}",2439,"{'bid': 25939.0, 'ask': 25940.6, 'lastTraded': None}","{'bid': 25957.5, 'ask': 25959.1, 'lastTraded': None}",2019:03:02-00:45:00,25958.3,25939.8,25968.8,25939.8
10,"{'bid': 25919.0, 'ask': 25920.6, 'lastTraded': None}","{'bid': 25941.0, 'ask': 25942.6, 'lastTraded': None}",3047,"{'bid': 25910.0, 'ask': 25911.6, 'lastTraded': None}","{'bid': 25938.5, 'ask': 25940.1, 'lastTraded': None}",2019:03:02-00:50:00,25939.3,25910.8,25941.8,25919.8
11,"{'bid': 25938.0, 'ask': 25939.6, 'lastTraded': None}","{'bid': 25942.0, 'ask': 25943.6, 'lastTraded': None}",1819,"{'bid': 25910.0, 'ask': 25911.6, 'lastTraded': None}","{'bid': 25918.0, 'ask': 25919.6, 'lastTraded': None}",2019:03:02-00:55:00,25918.8,25910.8,25942.8,25938.8
12,"{'bid': 25943.5, 'ask': 25945.1, 'lastTraded': None}","{'bid': 25944.5, 'ask': 25946.1, 'lastTraded': None}",1963,"{'bid': 25931.5, 'ask': 25933.1, 'lastTraded': None}","{'bid': 25938.5, 'ask': 25940.1, 'lastTraded': None}",2019:03:02-01:00:00,25939.3,25932.3,25945.3,25944.3
13,"{'bid': 25951.5, 'ask': 25953.1, 'lastTraded': None}","{'bid': 25960.0, 'ask': 25961.6, 'lastTraded': None}",1566,"{'bid': 25942.0, 'ask': 25943.6, 'lastTraded': None}","{'bid': 25944.0, 'ask': 25945.6, 'lastTraded': None}",2019:03:02-01:05:00,25944.8,25942.8,25960.8,25952.3
14,"{'bid': 25959.0, 'ask': 25960.6, 'lastTraded': None}","{'bid': 25962.0, 'ask': 25963.6, 'lastTraded': None}",1351,"{'bid': 25942.0, 'ask': 25943.6, 'lastTraded': None}","{'bid': 25951.0, 'ask': 25952.6, 'lastTraded': None}",2019:03:02-01:10:00,25951.8,25942.8,25962.8,25959.8
15,"{'bid': 25958.0, 'ask': 25959.6, 'lastTraded': None}","{'bid': 25963.0, 'ask': 25964.6, 'lastTraded': None}",1025,"{'bid': 25952.5, 'ask': 25954.1, 'lastTraded': None}","{'bid': 25959.5, 'ask': 25961.1, 'lastTraded': None}",2019:03:02-01:15:00,25960.3,25953.3,25963.8,25958.8
16,"{'bid': 25969.5, 'ask': 25971.1, 'lastTraded': None}","{'bid': 25970.0, 'ask': 25971.6, 'lastTraded': None}",1231,"{'bid': 25958.0, 'ask': 25959.6, 'lastTraded': None}","{'bid': 25958.5, 'ask': 25960.1, 'lastTraded': None}",2019:03:02-01:20:00,25959.3,25958.8,25970.8,25970.3
17,"{'bid': 25977.5, 'ask': 25979.1, 'lastTraded': None}","{'bid': 25981.0, 'ask': 25982.6, 'lastTraded': None}",1275,"{'bid': 25970.0, 'ask': 25971.6, 'lastTraded': None}","{'bid': 25970.0, 'ask': 25971.6, 'lastTraded': None}",2019:03:02-01:25:00,25970.8,25970.8,25981.8,25978.3
18,"{'bid': 25979.0, 'ask': 25980.6, 'lastTraded': None}","{'bid': 25987.0, 'ask': 25988.6, 'lastTraded': None}",1087,"{'bid': 25973.0, 'ask': 25974.6, 'lastTraded': None}","{'bid': 25977.0, 'ask': 25978.6, 'lastTraded': None}",2019:03:02-01:30:00,25977.8,25973.8,25987.8,25979.8
19,"{'bid': 25960.5, 'ask': 25962.1, 'lastTraded': None}","{'bid': 25982.0, 'ask': 25983.6, 'lastTraded': None}",1088,"{'bid': 25960.0, 'ask': 25961.6, 'lastTraded': None}","{'bid': 25980.0, 'ask': 25981.6, 'lastTraded': None}",2019:03:02-01:35:00,25980.8,25960.8,25982.8,25961.3
20,"{'bid': 25971.5, 'ask': 25973.1, 'lastTraded': None}","{'bid': 25975.5, 'ask': 25977.1, 'lastTraded': None}",980,"{'bid': 25958.0, 'ask': 25959.6, 'lastTraded': None}","{'bid': 25961.0, 'ask': 25962.6, 'lastTraded': None}",2019:03:02-01:40:00,25961.8,25958.8,25976.3,25972.3
21,"{'bid': 25975.0, 'ask': 25976.6, 'lastTraded': None}","{'bid': 25977.0, 'ask': 25978.6, 'lastTraded': None}",1021,"{'bid': 25963.5, 'ask': 25965.1, 'lastTraded': None}","{'bid': 25971.0, 'ask': 25972.6, 'lastTraded': None}",2019:03:02-01:45:00,25971.8,25964.3,25977.8,25975.8
22,"{'bid': 25985.0, 'ask': 25986.6, 'lastTraded': None}","{'bid': 25987.0, 'ask': 25988.6, 'lastTraded': None}",1069,"{'bid': 25971.0, 'ask': 25972.6, 'lastTraded': None}","{'bid': 25974.0, 'ask': 25975.6, 'lastTraded': None}",2019:03:02-01:50:00,25974.8,25971.8,25987.8,25985.8
