,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 26342.2, 'ask': 26343.8}","{'lastTraded': None, 'bid': 26351.7, 'ask': 26353.3}",994,"{'lastTraded': None, 'bid': 26334.7, 'ask': 26336.3}","{'lastTraded': None, 'bid': 26350.7, 'ask': 26352.3}",2019:04:13-00:00:00,26351.5,26335.5,26352.5,26343.0
1,"{'lastTraded': None, 'bid': 26357.2, 'ask': 26358.8}","{'lastTraded': None, 'bid': 26357.7, 'ask': 26359.3}",1071,"{'lastTraded': None, 'bid': 26341.7, 'ask': 26343.3}","{'lastTraded': None, 'bid': 26342.7, 'ask': 26344.3}",2019:04:13-00:05:00,26343.5,26342.5,26358.5,26358.0
2,"{'lastTraded': None, 'bid': 26358.7, 'ask': 26360.3}","{'lastTraded': None, 'bid': 26360.7, 'ask': 26362.3}",639,"{'lastTraded': None, 'bid': 26353.7, 'ask': 26355.3}","{'lastTraded': None, 'bid': 26356.7, 'ask': 26358.3}",2019:04:13-00:10:00,26357.5,26354.5,26361.5,26359.5
3,"{'lastTraded': None, 'bid': 26370.2, 'ask': 26371.8}","{'lastTraded': None, 'bid': 26374.7, 'ask': 26376.3}",1455,"{'lastTraded': None, 'bid': 26359.7, 'ask': 26361.3}","{'lastTraded': None, 'bid': 26359.7, 'ask': 26361.3}",2019:04:13-00:15:00,26360.5,26360.5,26375.5,26371.0
4,"{'lastTraded': None, 'bid': 26374.7, 'ask': 26376.3}","{'lastTraded': None, 'bid': 26376.7, 'ask': 26378.3}",793,"{'lastTraded': None, 'bid': 26367.2, 'ask': 26368.8}","{'lastTraded': None, 'bid': 26370.7, 'ask': 26372.3}",2019:04:13-00:20:00,26371.5,26368.0,26377.5,26375.5
5,"{'lastTraded': None, 'bid': 26374.2, 'ask': 26375.8}","{'lastTraded': None, 'bid': 26379.7, 'ask': 26381.3}",623,"{'lastTraded': None, 'bid': 26372.7, 'ask': 26374.3}","{'lastTraded': None, 'bid': 26373.7, 'ask': 26375.3}",2019:04:13-00:25:00,26374.5,26373.5,26380.5,26375.0
6,"{'lastTraded': None, 'bid': 26375.7, 'ask': 26377.3}","{'lastTraded': None, 'bid': 26375.7, 'ask': 26377.3}",607,"{'lastTraded': None, 'bid': 26370.7, 'ask': 26372.3}","{'lastTraded': None, 'bid': 26373.7, 'ask': 26375.3}",2019:04:13-00:30:00,26374.5,26371.5,26376.5,26376.5
7,"{'lastTraded': None, 'bid': 26375.7, 'ask': 26377.3}","{'lastTraded': None, 'bid': 26377.7, 'ask': 26379.3}",791,"{'lastTraded': None, 'bid': 26366.7, 'ask': 26368.3}","{'lastTraded': None, 'bid': 26375.2, 'ask': 26376.8}",2019:04:13-00:35:00,26376.0,26367.5,26378.5,26376.5
8,"{'lastTraded': None, 'bid': 26384.7, 'ask': 26386.3}","{'lastTraded': None, 'bid': 26386.7, 'ask': 26388.3}",778,"{'lastTraded': None, 'bid': 26374.7, 'ask': 26376.3}","{'lastTraded': None, 'bid': 26376.2, 'ask': 26377.8}",2019:04:13-00:40:00,26377.0,26375.5,26387.5,26385.5
9,"{'lastTraded': None, 'bid': 26379.2, 'ask': 26380.8}","{'lastTraded': None, 'bid': 26385.7, 'ask': 26387.3}",933,"{'lastTraded': None, 'bid': 26371.7, 'ask': 26373.3}","{'lastTraded': None, 'bid': 26385.2, 'ask': 26386.8}",2019:04:13-00:45:00,26386.0,26372.5,26386.5,26380.0
10,"{'lastTraded': None, 'bid': 26379.7, 'ask': 26381.3}","{'lastTraded': None, 'bid': 26383.2, 'ask': 26384.8}",516,"{'lastTraded': None, 'bid': 26374.2, 'ask': 26375.8}","{'lastTraded': None, 'bid': 26378.7, 'ask': 26380.3}",2019:04:13-00:50:00,26379.5,26375.0,26384.0,26380.5
11,"{'lastTraded': None, 'bid': 26391.2, 'ask': 26392.8}","{'lastTraded': None, 'bid': 26391.7, 'ask': 26393.3}",767,"{'lastTraded': None, 'bid': 26378.7, 'ask': 26380.3}","{'lastTraded': None, 'bid': 26378.7, 'ask': 26380.3}",2019:04:13-00:55:00,26379.5,26379.5,26392.5,26392.0
12,"{'lastTraded': None, 'bid': 26394.7, 'ask': 26396.3}","{'lastTraded': None, 'bid': 26396.7, 'ask': 26398.3}",915,"{'lastTraded': None, 'bid': 26390.7, 'ask': 26392.3}","{'lastTraded': None, 'bid': 26391.7, 'ask': 26393.3}",2019:04:13-01:00:00,26392.5,26391.5,26397.5,26395.5
13,"{'lastTraded': None, 'bid': 26389.7, 'ask': 26391.3}","{'lastTraded': None, 'bid': 26395.7, 'ask': 26397.3}",1008,"{'lastTraded': None, 'bid': 26388.7, 'ask': 26390.3}","{'lastTraded': None, 'bid': 26393.7, 'ask': 26395.3}",2019:04:13-01:05:00,26394.5,26389.5,26396.5,26390.5
14,"{'lastTraded': None, 'bid': 26391.7, 'ask': 26393.3}","{'lastTraded': None, 'bid': 26395.7, 'ask': 26397.3}",628,"{'lastTraded': None, 'bid': 26388.7, 'ask': 26390.3}","{'lastTraded': None, 'bid': 26388.7, 'ask': 26390.3}",2019:04:13-01:10:00,26389.5,26389.5,26396.5,26392.5
15,"{'lastTraded': None, 'bid': 26402.7, 'ask': 26404.3}","{'lastTraded': None, 'bid': 26404.2, 'ask': 26405.8}",622,"{'lastTraded': None, 'bid': 26390.2, 'ask': 26391.8}","{'lastTraded': None, 'bid': 26390.7, 'ask': 26392.3}",2019:04:13-01:15:00,26391.5,26391.0,26405.0,26403.5
16,"{'lastTraded': None, 'bid': 26396.7, 'ask': 26398.3}","{'lastTraded': None, 'bid': 26403.2, 'ask': 26404.8}",779,"{'lastTraded': None, 'bid': 26395.2, 'ask': 26396.8}","{'lastTraded': None, 'bid': 26402.2, 'ask': 26403.8}",2019:04:13-01:20:00,26403.0,26396.0,26404.0,26397.5
17,"{'lastTraded': None, 'bid': 26394.7, 'ask': 26396.3}","{'lastTraded': None, 'bid': 26400.7, 'ask': 26402.3}",467,"{'lastTraded': None, 'bid': 26394.2, 'ask': 26395.8}","{'lastTraded': None, 'bid': 26397.2, 'ask': 26398.8}",2019:04:13-01:25:00,26398.0,26395.0,26401.5,26395.5
18,"{'lastTraded': None, 'bid': 26388.7, 'ask': 26390.3}","{'lastTraded': None, 'bid': 26397.7, 'ask': 26399.3}",860,"{'lastTraded': None, 'bid': 26387.7, 'ask': 26389.3}","{'lastTraded': None, 'bid': 26395.2, 'ask': 26396.8}",2019:04:13-01:30:00,26396.0,26388.5,26398.5,26389.5
19,"{'lastTraded': None, 'bid': 26398.7, 'ask': 26400.3}","{'lastTraded': None, 'bid': 26400.7, 'ask': 26402.3}",750,"{'lastTraded': None, 'bid': 26389.7, 'ask': 26391.3}","{'lastTraded': None, 'bid': 26389.7, 'ask': 26391.3}",2019:04:13-01:35:00,26390.5,26390.5,26401.5,26399.5
20,"{'lastTraded': None, 'bid': 26398.2, 'ask': 26399.8}","{'lastTraded': None, 'bid': 26399.7, 'ask': 26401.3}",649,"{'lastTraded': None, 'bid': 26390.7, 'ask': 26392.3}","{'lastTraded': None, 'bid': 26399.2, 'ask': 26400.8}",2019:04:13-01:40:00,26400.0,26391.5,26400.5,26399.0
21,"{'lastTraded': None, 'bid': 26396.2, 'ask': 26397.8}","{'lastTraded': None, 'bid': 26399.7, 'ask': 26401.3}",1405,"{'lastTraded': None, 'bid': 26392.7, 'ask': 26394.3}","{'lastTraded': None, 'bid': 26397.7, 'ask': 26399.3}",2019:04:13-01:45:00,26398.5,26393.5,26400.5,26397.0
22,"{'lastTraded': None, 'bid': 26392.7, 'ask': 26394.3}","{'lastTraded': None, 'bid': 26397.2, 'ask': 26398.8}",953,"{'lastTraded': None, 'bid': 26391.7, 'ask': 26393.3}","{'lastTraded': None, 'bid': 26396.7, 'ask': 26398.3}",2019:04:13-01:50:00,26397.5,26392.5,26398.0,26393.5
23,"{'lastTraded': None, 'bid': 26394.7, 'ask': 26396.3}","{'lastTraded': None, 'bid': 26397.7, 'ask': 26399.3}",735,"{'lastTraded': None, 'bid': 26392.7, 'ask': 26394.3}","{'lastTraded': None, 'bid': 26393.7, 'ask': 26395.3}",2019:04:13-01:55:00,26394.5,26393.5,26398.5,26395.5
