,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 25473.6, 'ask': 25475.2}","{'lastTraded': None, 'bid': 25503.6, 'ask': 25505.2}",1625,"{'lastTraded': None, 'bid': 25462.6, 'ask': 25464.2}","{'lastTraded': None, 'bid': 25501.6, 'ask': 25503.2}",2019:03:26-00:00:00,25502.4,25463.4,25504.4,25474.4
1,"{'lastTraded': None, 'bid': 25481.6, 'ask': 25483.2}","{'lastTraded': None, 'bid': 25490.6, 'ask': 25492.2}",1315,"{'lastTraded': None, 'bid': 25457.6, 'ask': 25459.2}","{'lastTraded': None, 'bid': 25471.6, 'ask': 25473.2}",2019:03:26-00:05:00,25472.4,25458.4,25491.4,25482.4
2,"{'lastTraded': None, 'bid': 25520.6, 'ask': 25522.2}","{'lastTraded': None, 'bid': 25534.6, 'ask': 25536.2}",1832,"{'lastTraded': None, 'bid': 25473.6, 'ask': 25475.2}","{'lastTraded': None, 'bid': 25480.6, 'ask': 25482.2}",2019:03:26-00:10:00,25481.4,25474.4,25535.4,25521.4
3,"{'lastTraded': None, 'bid': 25502.6, 'ask': 25504.2}","{'lastTraded': None, 'bid': 25522.6, 'ask': 25524.2}",1939,"{'lastTraded': None, 'bid': 25490.6, 'ask': 25492.2}","{'lastTraded': None, 'bid': 25521.6, 'ask': 25523.2}",2019:03:26-00:15:00,25522.4,25491.4,25523.4,25503.4
4,"{'lastTraded': None, 'bid': 25495.6, 'ask': 25497.2}","{'lastTraded': None, 'bid': 25515.6, 'ask': 25517.2}",1849,"{'lastTraded': None, 'bid': 25473.6, 'ask': 25475.2}","{'lastTraded': None, 'bid': 25503.6, 'ask': 25505.2}",2019:03:26-00:20:00,25504.4,25474.4,25516.4,25496.4
5,"{'lastTraded': None, 'bid': 25481.6, 'ask': 25483.2}","{'lastTraded': None, 'bid': 25504.6, 'ask': 25506.2}",1361,"{'lastTraded': None, 'bid': 25464.6, 'ask': 25466.2}","{'lastTraded': None, 'bid': 25496.6, 'ask': 25498.2}",2019:03:26-00:25:00,25497.4,25465.4,25505.4,25482.4
6,"{'lastTraded': None, 'bid': 25472.6, 'ask': 25474.2}","{'lastTraded': None, 'bid': 25487.6, 'ask': 25489.2}",2128,"{'lastTraded': None, 'bid': 25448.6, 'ask': 25450.2}","{'lastTraded': None, 'bid': 25479.6, 'ask': 25481.2}",2019:03:26-00:30:00,25480.4,25449.4,25488.4,25473.4
7,"{'lastTraded': None, 'bid': 25486.6, 'ask': 25488.2}","{'lastTraded': None, 'bid': 25500.6, 'ask': 25502.2}",1162,"{'lastTraded': None, 'bid': 25470.6, 'ask': 25472.2}","{'lastTraded': None, 'bid': 25474.6, 'ask': 25476.2}",2019:03:26-00:35:00,25475.4,25471.4,25501.4,25487.4
8,"{'lastTraded': None, 'bid': 25463.5, 'ask': 25465.1}","{'lastTraded': None, 'bid': 25489.5, 'ask': 25491.1}",1216,"{'lastTraded': None, 'bid': 25461.5, 'ask': 25463.1}","{'lastTraded': None, 'bid': 25485.5, 'ask': 25487.1}",2019:03:26-00:40:00,25486.3,25462.3,25490.3,25464.3
9,"{'lastTraded': None, 'bid': 25437.5, 'ask': 25439.1}","{'lastTraded': None, 'bid': 25468.5, 'ask': 25470.1}",1867,"{'lastTraded': None, 'bid': 25421.5, 'ask': 25423.1}","{'lastTraded': None, 'bid': 25462.5, 'ask': 25464.1}",2019:03:26-00:45:00,25463.3,25422.3,25469.3,25438.3
10,"{'lastTraded': None, 'bid': 25424.5, 'ask': 25426.1}","{'lastTraded': None, 'bid': 25444.5, 'ask': 25446.1}",1372,"{'lastTraded': None, 'bid': 25420.5, 'ask': 25422.1}","{'lastTraded': None, 'bid': 25438.5, 'ask': 25440.1}",2019:03:26-00:50:00,25439.3,25421.3,25445.3,25425.3
11,"{'lastTraded': None, 'bid': 25433.5, 'ask': 25435.1}","{'lastTraded': None, 'bid': 25440.5, 'ask': 25442.1}",1721,"{'lastTraded': None, 'bid': 25416.5, 'ask': 25418.1}","{'lastTraded': None, 'bid': 25423.5, 'ask': 25425.1}",2019:03:26-00:55:00,25424.3,25417.3,25441.3,25434.3
12,"{'lastTraded': None, 'bid': 25435.5, 'ask': 25437.1}","{'lastTraded': None, 'bid': 25455.5, 'ask': 25457.1}",1452,"{'lastTraded': None, 'bid': 25427.5, 'ask': 25429.1}","{'lastTraded': None, 'bid': 25435.5, 'ask': 25437.1}",2019:03:26-01:00:00,25436.3,25428.3,25456.3,25436.3
13,"{'lastTraded': None, 'bid': 25416.5, 'ask': 25418.1}","{'lastTraded': None, 'bid': 25436.5, 'ask': 25438.1}",1567,"{'lastTraded': None, 'bid': 25408.5, 'ask': 25410.1}","{'lastTraded': None, 'bid': 25434.5, 'ask': 25436.1}",2019:03:26-01:05:00,25435.3,25409.3,25437.3,25417.3
14,"{'lastTraded': None, 'bid': 25426.5, 'ask': 25428.1}","{'lastTraded': None, 'bid': 25433.5, 'ask': 25435.1}",1746,"{'lastTraded': None, 'bid': 25404.5, 'ask': 25406.1}","{'lastTraded': None, 'bid': 25415.5, 'ask': 25417.1}",2019:03:26-01:10:00,25416.3,25405.3,25434.3,25427.3
15,"{'lastTraded': None, 'bid': 25404.5, 'ask': 25406.1}","{'lastTraded': None, 'bid': 25440.5, 'ask': 25442.1}",1428,"{'lastTraded': None, 'bid': 25396.5, 'ask': 25398.1}","{'lastTraded': None, 'bid': 25428.5, 'ask': 25430.1}",2019:03:26-01:15:00,25429.3,25397.3,25441.3,25405.3
16,"{'lastTraded': None, 'bid': 25398.5, 'ask': 25400.1}","{'lastTraded': None, 'bid': 25414.5, 'ask': 25416.1}",1391,"{'lastTraded': None, 'bid': 25391.5, 'ask': 25393.1}","{'lastTraded': None, 'bid': 25403.5, 'ask': 25405.1}",2019:03:26-01:20:00,25404.3,25392.3,25415.3,25399.3
17,"{'lastTraded': None, 'bid': 25411.5, 'ask': 25413.1}","{'lastTraded': None, 'bid': 25414.5, 'ask': 25416.1}",1503,"{'lastTraded': None, 'bid': 25382.5, 'ask': 25384.1}","{'lastTraded': None, 'bid': 25397.5, 'ask': 25399.1}",2019:03:26-01:25:00,25398.3,25383.3,25415.3,25412.3
18,"{'lastTraded': None, 'bid': 25444.5, 'ask': 25446.1}","{'lastTraded': None, 'bid': 25445.5, 'ask': 25447.1}",1583,"{'lastTraded': None, 'bid': 25411.5, 'ask': 25413.1}","{'lastTraded': None, 'bid': 25413.5, 'ask': 25415.1}",2019:03:26-01:30:00,25414.3,25412.3,25446.3,25445.3
19,"{'lastTraded': None, 'bid': 25444.5, 'ask': 25446.1}","{'lastTraded': None, 'bid': 25450.5, 'ask': 25452.1}",1025,"{'lastTraded': None, 'bid': 25432.5, 'ask': 25434.1}","{'lastTraded': None, 'bid': 25446.5, 'ask': 25448.1}",2019:03:26-01:35:00,25447.3,25433.3,25451.3,25445.3
20,"{'lastTraded': None, 'bid': 25466.5, 'ask': 25468.1}","{'lastTraded': None, 'bid': 25475.5, 'ask': 25477.1}",1520,"{'lastTraded': None, 'bid': 25435.5, 'ask': 25437.1}","{'lastTraded': None, 'bid': 25445.5, 'ask': 25447.1}",2019:03:26-01:40:00,25446.3,25436.3,25476.3,25467.3
21,"{'lastTraded': None, 'bid': 25454.5, 'ask': 25456.1}","{'lastTraded': None, 'bid': 25472.5, 'ask': 25474.1}",1019,"{'lastTraded': None, 'bid': 25451.5, 'ask': 25453.1}","{'lastTraded': None, 'bid': 25467.5, 'ask': 25469.1}",2019:03:26-01:45:00,25468.3,25452.3,25473.3,25455.3
22,"{'lastTraded': None, 'bid': 25455.5, 'ask': 25457.1}","{'lastTraded': None, 'bid': 25462.5, 'ask': 25464.1}",1016,"{'lastTraded': None, 'bid': 25444.5, 'ask': 25446.1}","{'lastTraded': None, 'bid': 25457.5, 'ask': 25459.1}",2019:03:26-01:50:00,25458.3,25445.3,25463.3,25456.3
23,"{'lastTraded': None, 'bid': 25475.5, 'ask': 25477.1}","{'lastTraded': None, 'bid': 25481.5, 'ask': 25483.1}",1263,"{'lastTraded': None, 'bid': 25452.5, 'ask': 25454.1}","{'lastTraded': None, 'bid': 25456.5, 'ask': 25458.1}",2019:03:26-01:55:00,25457.3,25453.3,25482.3,25476.3
24,"{'lastTraded': None, 'bid': 25469.5, 'ask': 25471.1}","{'lastTraded': None, 'bid': 25491.5, 'ask': 25493.1}",1467,"{'lastTraded': None, 'bid': 25460.5, 'ask': 25462.1}","{'lastTraded': None, 'bid': 25474.5, 'ask': 25476.1}",2019:03:26-02:00:00,25475.3,25461.3,25492.3,25470.3
25,"{'lastTraded': None, 'bid': 25482.5, 'ask': 25484.1}","{'lastTraded': None, 'bid': 25488.5, 'ask': 25490.1}",1134,"{'lastTraded': None, 'bid': 25465.5, 'ask': 25467.1}","{'lastTraded': None, 'bid': 25471.5, 'ask': 25473.1}",2019:03:26-02:05:00,25472.3,25466.3,25489.3,25483.3
