,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 23450.9, 'lastTraded': None, 'ask': 23454.7}","{'bid': 23472.9, 'lastTraded': None, 'ask': 23476.7}",464,"{'bid': 23437.9, 'lastTraded': None, 'ask': 23441.7}","{'bid': 23452.9, 'lastTraded': None, 'ask': 23456.7}",2019:01:07-07:00:00,23454.8,23439.8,23474.8,23452.8
1,"{'bid': 23441.9, 'lastTraded': None, 'ask': 23445.7}","{'bid': 23457.9, 'lastTraded': None, 'ask': 23461.7}",297,"{'bid': 23432.4, 'lastTraded': None, 'ask': 23436.2}","{'bid': 23450.4, 'lastTraded': None, 'ask': 23454.2}",2019:01:07-07:05:00,23452.3,23434.3,23459.8,23443.8
2,"{'bid': 23453.4, 'lastTraded': None, 'ask': 23457.2}","{'bid': 23463.4, 'lastTraded': None, 'ask': 23467.2}",170,"{'bid': 23440.4, 'lastTraded': None, 'ask': 23444.2}","{'bid': 23441.4, 'lastTraded': None, 'ask': 23445.2}",2019:01:07-07:10:00,23443.3,23442.3,23465.3,23455.3
3,"{'bid': 23477.9, 'lastTraded': None, 'ask': 23481.7}","{'bid': 23482.4, 'lastTraded': None, 'ask': 23486.2}",226,"{'bid': 23452.9, 'lastTraded': None, 'ask': 23456.7}","{'bid': 23453.9, 'lastTraded': None, 'ask': 23457.7}",2019:01:07-07:15:00,23455.8,23454.8,23484.3,23479.8
4,"{'bid': 23457.9, 'lastTraded': None, 'ask': 23461.7}","{'bid': 23477.4, 'lastTraded': None, 'ask': 23481.2}",211,"{'bid': 23451.9, 'lastTraded': None, 'ask': 23455.7}","{'bid': 23477.4, 'lastTraded': None, 'ask': 23481.2}",2019:01:07-07:20:00,23479.3,23453.8,23479.3,23459.8
5,"{'bid': 23465.4, 'lastTraded': None, 'ask': 23469.2}","{'bid': 23465.4, 'lastTraded': None, 'ask': 23469.2}",171,"{'bid': 23448.4, 'lastTraded': None, 'ask': 23452.2}","{'bid': 23458.9, 'lastTraded': None, 'ask': 23462.7}",2019:01:07-07:25:00,23460.8,23450.3,23467.3,23467.3
6,"{'bid': 23469.4, 'lastTraded': None, 'ask': 23473.2}","{'bid': 23469.4, 'lastTraded': None, 'ask': 23473.2}",151,"{'bid': 23453.4, 'lastTraded': None, 'ask': 23457.2}","{'bid': 23465.9, 'lastTraded': None, 'ask': 23469.7}",2019:01:07-07:30:00,23467.8,23455.3,23471.3,23471.3
7,"{'bid': 23476.9, 'lastTraded': None, 'ask': 23480.7}","{'bid': 23478.9, 'lastTraded': None, 'ask': 23482.7}",159,"{'bid': 23457.9, 'lastTraded': None, 'ask': 23461.7}","{'bid': 23469.9, 'lastTraded': None, 'ask': 23473.7}",2019:01:07-07:35:00,23471.8,23459.8,23480.8,23478.8
8,"{'bid': 23490.9, 'lastTraded': None, 'ask': 23494.7}","{'bid': 23492.4, 'lastTraded': None, 'ask': 23496.2}",284,"{'bid': 23469.4, 'lastTraded': None, 'ask': 23473.2}","{'bid': 23474.9, 'lastTraded': None, 'ask': 23478.7}",2019:01:07-07:40:00,23476.8,23471.3,23494.3,23492.8
9,"{'bid': 23476.9, 'lastTraded': None, 'ask': 23480.7}","{'bid': 23491.4, 'lastTraded': None, 'ask': 23495.2}",167,"{'bid': 23475.9, 'lastTraded': None, 'ask': 23479.7}","{'bid': 23491.4, 'lastTraded': None, 'ask': 23495.2}",2019:01:07-07:45:00,23493.3,23477.8,23493.3,23478.8
10,"{'bid': 23499.9, 'lastTraded': None, 'ask': 23503.7}","{'bid': 23501.4, 'lastTraded': None, 'ask': 23505.2}",215,"{'bid': 23475.9, 'lastTraded': None, 'ask': 23479.7}","{'bid': 23476.4, 'lastTraded': None, 'ask': 23480.2}",2019:01:07-07:50:00,23478.3,23477.8,23503.3,23501.8
11,"{'bid': 23496.9, 'lastTraded': None, 'ask': 23500.7}","{'bid': 23500.9, 'lastTraded': None, 'ask': 23504.7}",263,"{'bid': 23489.9, 'lastTraded': None, 'ask': 23493.7}","{'bid': 23500.4, 'lastTraded': None, 'ask': 23504.2}",2019:01:07-07:55:00,23502.3,23491.8,23502.8,23498.8
12,"{'bid': 23560.4, 'lastTraded': None, 'ask': 23564.2}","{'bid': 23578.4, 'lastTraded': None, 'ask': 23582.2}",1342,"{'bid': 23485.9, 'lastTraded': None, 'ask': 23489.7}","{'bid': 23497.4, 'lastTraded': None, 'ask': 23501.2}",2019:01:07-08:00:00,23499.3,23487.8,23580.3,23562.3
13,"{'bid': 23570.4, 'lastTraded': None, 'ask': 23574.2}","{'bid': 23597.4, 'lastTraded': None, 'ask': 23601.2}",1139,"{'bid': 23555.4, 'lastTraded': None, 'ask': 23559.2}","{'bid': 23559.9, 'lastTraded': None, 'ask': 23563.7}",2019:01:07-08:05:00,23561.8,23557.3,23599.3,23572.3
14,"{'bid': 23587.4, 'lastTraded': None, 'ask': 23591.2}","{'bid': 23601.9, 'lastTraded': None, 'ask': 23605.7}",770,"{'bid': 23551.9, 'lastTraded': None, 'ask': 23555.7}","{'bid': 23570.9, 'lastTraded': None, 'ask': 23574.7}",2019:01:07-08:10:00,23572.8,23553.8,23603.8,23589.3
15,"{'bid': 23607.4, 'lastTraded': None, 'ask': 23611.2}","{'bid': 23611.9, 'lastTraded': None, 'ask': 23615.7}",593,"{'bid': 23584.4, 'lastTraded': None, 'ask': 23588.2}","{'bid': 23587.9, 'lastTraded': None, 'ask': 23591.7}",2019:01:07-08:15:00,23589.8,23586.3,23613.8,23609.3
16,"{'bid': 23620.9, 'lastTraded': None, 'ask': 23624.7}","{'bid': 23638.4, 'lastTraded': None, 'ask': 23642.2}",939,"{'bid': 23604.9, 'lastTraded': None, 'ask': 23608.7}","{'bid': 23606.9, 'lastTraded': None, 'ask': 23610.7}",2019:01:07-08:20:00,23608.8,23606.8,23640.3,23622.8
17,"{'bid': 23627.9, 'lastTraded': None, 'ask': 23631.7}","{'bid': 23628.9, 'lastTraded': None, 'ask': 23632.7}",418,"{'bid': 23618.4, 'lastTraded': None, 'ask': 23622.2}","{'bid': 23621.9, 'lastTraded': None, 'ask': 23625.7}",2019:01:07-08:25:00,23623.8,23620.3,23630.8,23629.8
