,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 22380.9, 'lastTraded': None, 'bid': 22377.1}","{'ask': 22385.4, 'lastTraded': None, 'bid': 22381.6}",841,"{'ask': 22312.4, 'lastTraded': None, 'bid': 22308.6}","{'ask': 22344.9, 'lastTraded': None, 'bid': 22341.1}",2018:12:24-07:00:00,22343.0,22310.5,22383.5,22379.0
1,"{'ask': 22330.4, 'lastTraded': None, 'bid': 22326.6}","{'ask': 22382.4, 'lastTraded': None, 'bid': 22378.6}",306,"{'ask': 22328.9, 'lastTraded': None, 'bid': 22325.1}","{'ask': 22380.4, 'lastTraded': None, 'bid': 22376.6}",2018:12:24-07:05:00,22378.5,22327.0,22380.5,22328.5
2,"{'ask': 22328.4, 'lastTraded': None, 'bid': 22324.6}","{'ask': 22338.4, 'lastTraded': None, 'bid': 22334.6}",601,"{'ask': 22297.4, 'lastTraded': None, 'bid': 22293.6}","{'ask': 22329.4, 'lastTraded': None, 'bid': 22325.6}",2018:12:24-07:10:00,22327.5,22295.5,22336.5,22326.5
3,"{'ask': 22338.4, 'lastTraded': None, 'bid': 22334.6}","{'ask': 22342.4, 'lastTraded': None, 'bid': 22338.6}",295,"{'ask': 22326.4, 'lastTraded': None, 'bid': 22322.6}","{'ask': 22327.9, 'lastTraded': None, 'bid': 22324.1}",2018:12:24-07:15:00,22326.0,22324.5,22340.5,22336.5
4,"{'ask': 22354.4, 'lastTraded': None, 'bid': 22350.6}","{'ask': 22357.4, 'lastTraded': None, 'bid': 22353.6}",180,"{'ask': 22331.4, 'lastTraded': None, 'bid': 22327.6}","{'ask': 22338.9, 'lastTraded': None, 'bid': 22335.1}",2018:12:24-07:20:00,22337.0,22329.5,22355.5,22352.5
5,"{'ask': 22398.9, 'lastTraded': None, 'bid': 22395.1}","{'ask': 22401.4, 'lastTraded': None, 'bid': 22397.6}",420,"{'ask': 22351.4, 'lastTraded': None, 'bid': 22347.6}","{'ask': 22353.9, 'lastTraded': None, 'bid': 22350.1}",2018:12:24-07:25:00,22352.0,22349.5,22399.5,22397.0
6,"{'ask': 22376.4, 'lastTraded': None, 'bid': 22372.6}","{'ask': 22400.4, 'lastTraded': None, 'bid': 22396.6}",674,"{'ask': 22342.4, 'lastTraded': None, 'bid': 22338.6}","{'ask': 22399.9, 'lastTraded': None, 'bid': 22396.1}",2018:12:24-07:30:00,22398.0,22340.5,22398.5,22374.5
7,"{'ask': 22414.9, 'lastTraded': None, 'bid': 22411.1}","{'ask': 22424.4, 'lastTraded': None, 'bid': 22420.6}",356,"{'ask': 22365.4, 'lastTraded': None, 'bid': 22361.6}","{'ask': 22375.4, 'lastTraded': None, 'bid': 22371.6}",2018:12:24-07:35:00,22373.5,22363.5,22422.5,22413.0
8,"{'ask': 22454.4, 'lastTraded': None, 'bid': 22450.6}","{'ask': 22464.9, 'lastTraded': None, 'bid': 22461.1}",463,"{'ask': 22400.4, 'lastTraded': None, 'bid': 22396.6}","{'ask': 22413.4, 'lastTraded': None, 'bid': 22409.6}",2018:12:24-07:40:00,22411.5,22398.5,22463.0,22452.5
9,"{'ask': 22438.9, 'lastTraded': None, 'bid': 22435.1}","{'ask': 22472.4, 'lastTraded': None, 'bid': 22468.6}",385,"{'ask': 22430.9, 'lastTraded': None, 'bid': 22427.1}","{'ask': 22454.9, 'lastTraded': None, 'bid': 22451.1}",2018:12:24-07:45:00,22453.0,22429.0,22470.5,22437.0
