,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 25862.7, 'lastTraded': None, 'ask': 25864.3}","{'bid': 25864.7, 'lastTraded': None, 'ask': 25866.3}",2494,"{'bid': 25823.7, 'lastTraded': None, 'ask': 25825.3}","{'bid': 25842.7, 'lastTraded': None, 'ask': 25844.3}",2019:02:22-00:00:00,25843.5,25824.5,25865.5,25863.5
1,"{'bid': 25849.7, 'lastTraded': None, 'ask': 25851.3}","{'bid': 25883.7, 'lastTraded': None, 'ask': 25885.3}",2973,"{'bid': 25839.7, 'lastTraded': None, 'ask': 25841.3}","{'bid': 25863.7, 'lastTraded': None, 'ask': 25865.3}",2019:02:22-00:05:00,25864.5,25840.5,25884.5,25850.5
2,"{'bid': 25873.7, 'lastTraded': None, 'ask': 25875.3}","{'bid': 25882.2, 'lastTraded': None, 'ask': 25883.8}",1710,"{'bid': 25850.7, 'lastTraded': None, 'ask': 25852.3}","{'bid': 25850.7, 'lastTraded': None, 'ask': 25852.3}",2019:02:22-00:10:00,25851.5,25851.5,25883.0,25874.5
3,"{'bid': 25868.7, 'lastTraded': None, 'ask': 25870.3}","{'bid': 25882.7, 'lastTraded': None, 'ask': 25884.3}",1332,"{'bid': 25864.7, 'lastTraded': None, 'ask': 25866.3}","{'bid': 25875.2, 'lastTraded': None, 'ask': 25876.8}",2019:02:22-00:15:00,25876.0,25865.5,25883.5,25869.5
4,"{'bid': 25853.7, 'lastTraded': None, 'ask': 25855.3}","{'bid': 25872.7, 'lastTraded': None, 'ask': 25874.3}",1713,"{'bid': 25847.7, 'lastTraded': None, 'ask': 25849.3}","{'bid': 25869.2, 'lastTraded': None, 'ask': 25870.8}",2019:02:22-00:20:00,25870.0,25848.5,25873.5,25854.5
5,"{'bid': 25837.7, 'lastTraded': None, 'ask': 25839.3}","{'bid': 25855.7, 'lastTraded': None, 'ask': 25857.3}",1777,"{'bid': 25833.7, 'lastTraded': None, 'ask': 25835.3}","{'bid': 25853.2, 'lastTraded': None, 'ask': 25854.8}",2019:02:22-00:25:00,25854.0,25834.5,25856.5,25838.5
6,"{'bid': 25860.7, 'lastTraded': None, 'ask': 25862.3}","{'bid': 25860.7, 'lastTraded': None, 'ask': 25862.3}",1818,"{'bid': 25830.7, 'lastTraded': None, 'ask': 25832.3}","{'bid': 25837.2, 'lastTraded': None, 'ask': 25838.8}",2019:02:22-00:30:00,25838.0,25831.5,25861.5,25861.5
7,"{'bid': 25856.2, 'lastTraded': None, 'ask': 25857.8}","{'bid': 25862.7, 'lastTraded': None, 'ask': 25864.3}",1504,"{'bid': 25848.7, 'lastTraded': None, 'ask': 25850.3}","{'bid': 25861.7, 'lastTraded': None, 'ask': 25863.3}",2019:02:22-00:35:00,25862.5,25849.5,25863.5,25857.0
8,"{'bid': 25857.7, 'lastTraded': None, 'ask': 25859.3}","{'bid': 25869.7, 'lastTraded': None, 'ask': 25871.3}",1455,"{'bid': 25856.7, 'lastTraded': None, 'ask': 25858.3}","{'bid': 25856.7, 'lastTraded': None, 'ask': 25858.3}",2019:02:22-00:40:00,25857.5,25857.5,25870.5,25858.5
9,"{'bid': 25848.7, 'lastTraded': None, 'ask': 25850.3}","{'bid': 25857.7, 'lastTraded': None, 'ask': 25859.3}",1065,"{'bid': 25838.7, 'lastTraded': None, 'ask': 25840.3}","{'bid': 25857.2, 'lastTraded': None, 'ask': 25858.8}",2019:02:22-00:45:00,25858.0,25839.5,25858.5,25849.5
