,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'ask': 26274.3, 'bid': 26272.7}","{'lastTraded': None, 'ask': 26274.3, 'bid': 26272.7}",1866,"{'lastTraded': None, 'ask': 26254.8, 'bid': 26253.2}","{'lastTraded': None, 'ask': 26271.3, 'bid': 26269.7}",2019:04:04-00:00:00,26270.5,26254.0,26273.5,26273.5
1,"{'lastTraded': None, 'ask': 26278.3, 'bid': 26276.7}","{'lastTraded': None, 'ask': 26280.8, 'bid': 26279.2}",1259,"{'lastTraded': None, 'ask': 26267.3, 'bid': 26265.7}","{'lastTraded': None, 'ask': 26274.8, 'bid': 26273.2}",2019:04:04-00:05:00,26274.0,26266.5,26280.0,26277.5
2,"{'lastTraded': None, 'ask': 26264.8, 'bid': 26263.2}","{'lastTraded': None, 'ask': 26279.3, 'bid': 26277.7}",714,"{'lastTraded': None, 'ask': 26262.3, 'bid': 26260.7}","{'lastTraded': None, 'ask': 26277.8, 'bid': 26276.2}",2019:04:04-00:10:00,26277.0,26261.5,26278.5,26264.0
3,"{'lastTraded': None, 'ask': 26260.3, 'bid': 26258.7}","{'lastTraded': None, 'ask': 26273.3, 'bid': 26271.7}",834,"{'lastTraded': None, 'ask': 26256.3, 'bid': 26254.7}","{'lastTraded': None, 'ask': 26265.3, 'bid': 26263.7}",2019:04:04-00:15:00,26264.5,26255.5,26272.5,26259.5
4,"{'lastTraded': None, 'ask': 26263.8, 'bid': 26262.2}","{'lastTraded': None, 'ask': 26265.3, 'bid': 26263.7}",794,"{'lastTraded': None, 'ask': 26253.3, 'bid': 26251.7}","{'lastTraded': None, 'ask': 26259.3, 'bid': 26257.7}",2019:04:04-00:20:00,26258.5,26252.5,26264.5,26263.0
5,"{'lastTraded': None, 'ask': 26260.3, 'bid': 26258.7}","{'lastTraded': None, 'ask': 26271.3, 'bid': 26269.7}",607,"{'lastTraded': None, 'ask': 26259.3, 'bid': 26257.7}","{'lastTraded': None, 'ask': 26264.3, 'bid': 26262.7}",2019:04:04-00:25:00,26263.5,26258.5,26270.5,26259.5
6,"{'lastTraded': None, 'ask': 26265.8, 'bid': 26264.2}","{'lastTraded': None, 'ask': 26267.3, 'bid': 26265.7}",706,"{'lastTraded': None, 'ask': 26254.3, 'bid': 26252.7}","{'lastTraded': None, 'ask': 26259.8, 'bid': 26258.2}",2019:04:04-00:30:00,26259.0,26253.5,26266.5,26265.0
7,"{'lastTraded': None, 'ask': 26262.3, 'bid': 26260.7}","{'lastTraded': None, 'ask': 26266.3, 'bid': 26264.7}",840,"{'lastTraded': None, 'ask': 26254.3, 'bid': 26252.7}","{'lastTraded': None, 'ask': 26266.3, 'bid': 26264.7}",2019:04:04-00:35:00,26265.5,26253.5,26265.5,26261.5
8,"{'lastTraded': None, 'ask': 26262.3, 'bid': 26260.7}","{'lastTraded': None, 'ask': 26267.3, 'bid': 26265.7}",571,"{'lastTraded': None, 'ask': 26259.3, 'bid': 26257.7}","{'lastTraded': None, 'ask': 26262.8, 'bid': 26261.2}",2019:04:04-00:40:00,26262.0,26258.5,26266.5,26261.5
9,"{'lastTraded': None, 'ask': 26252.3, 'bid': 26250.7}","{'lastTraded': None, 'ask': 26262.8, 'bid': 26261.2}",1010,"{'lastTraded': None, 'ask': 26245.3, 'bid': 26243.7}","{'lastTraded': None, 'ask': 26262.8, 'bid': 26261.2}",2019:04:04-00:45:00,26262.0,26244.5,26262.0,26251.5
10,"{'lastTraded': None, 'ask': 26242.3, 'bid': 26240.7}","{'lastTraded': None, 'ask': 26252.3, 'bid': 26250.7}",699,"{'lastTraded': None, 'ask': 26242.3, 'bid': 26240.7}","{'lastTraded': None, 'ask': 26251.8, 'bid': 26250.2}",2019:04:04-00:50:00,26251.0,26241.5,26251.5,26241.5
11,"{'lastTraded': None, 'ask': 26245.3, 'bid': 26243.7}","{'lastTraded': None, 'ask': 26246.3, 'bid': 26244.7}",999,"{'lastTraded': None, 'ask': 26234.8, 'bid': 26233.2}","{'lastTraded': None, 'ask': 26241.3, 'bid': 26239.7}",2019:04:04-00:55:00,26240.5,26234.0,26245.5,26244.5
12,"{'lastTraded': None, 'ask': 26258.3, 'bid': 26256.7}","{'lastTraded': None, 'ask': 26260.3, 'bid': 26258.7}",882,"{'lastTraded': None, 'ask': 26243.8, 'bid': 26242.2}","{'lastTraded': None, 'ask': 26245.8, 'bid': 26244.2}",2019:04:04-01:00:00,26245.0,26243.0,26259.5,26257.5
13,"{'lastTraded': None, 'ask': 26252.3, 'bid': 26250.7}","{'lastTraded': None, 'ask': 26261.3, 'bid': 26259.7}",622,"{'lastTraded': None, 'ask': 26249.3, 'bid': 26247.7}","{'lastTraded': None, 'ask': 26257.8, 'bid': 26256.2}",2019:04:04-01:05:00,26257.0,26248.5,26260.5,26251.5
14,"{'lastTraded': None, 'ask': 26243.8, 'bid': 26242.2}","{'lastTraded': None, 'ask': 26254.3, 'bid': 26252.7}",733,"{'lastTraded': None, 'ask': 26240.3, 'bid': 26238.7}","{'lastTraded': None, 'ask': 26252.8, 'bid': 26251.2}",2019:04:04-01:10:00,26252.0,26239.5,26253.5,26243.0
15,"{'lastTraded': None, 'ask': 26236.3, 'bid': 26234.7}","{'lastTraded': None, 'ask': 26248.3, 'bid': 26246.7}",1122,"{'lastTraded': None, 'ask': 26236.3, 'bid': 26234.7}","{'lastTraded': None, 'ask': 26244.3, 'bid': 26242.7}",2019:04:04-01:15:00,26243.5,26235.5,26247.5,26235.5
16,"{'lastTraded': None, 'ask': 26246.3, 'bid': 26244.7}","{'lastTraded': None, 'ask': 26251.3, 'bid': 26249.7}",1192,"{'lastTraded': None, 'ask': 26234.3, 'bid': 26232.7}","{'lastTraded': None, 'ask': 26236.8, 'bid': 26235.2}",2019:04:04-01:20:00,26236.0,26233.5,26250.5,26245.5
17,"{'lastTraded': None, 'ask': 26249.3, 'bid': 26247.7}","{'lastTraded': None, 'ask': 26255.3, 'bid': 26253.7}",583,"{'lastTraded': None, 'ask': 26245.3, 'bid': 26243.7}","{'lastTraded': None, 'ask': 26245.8, 'bid': 26244.2}",2019:04:04-01:25:00,26245.0,26244.5,26254.5,26248.5
18,"{'lastTraded': None, 'ask': 26244.3, 'bid': 26242.7}","{'lastTraded': None, 'ask': 26250.3, 'bid': 26248.7}",601,"{'lastTraded': None, 'ask': 26241.3, 'bid': 26239.7}","{'lastTraded': None, 'ask': 26248.3, 'bid': 26246.7}",2019:04:04-01:30:00,26247.5,26240.5,26249.5,26243.5
19,"{'lastTraded': None, 'ask': 26240.3, 'bid': 26238.7}","{'lastTraded': None, 'ask': 26245.3, 'bid': 26243.7}",657,"{'lastTraded': None, 'ask': 26237.3, 'bid': 26235.7}","{'lastTraded': None, 'ask': 26243.8, 'bid': 26242.2}",2019:04:04-01:35:00,26243.0,26236.5,26244.5,26239.5
20,"{'lastTraded': None, 'ask': 26216.2, 'bid': 26214.6}","{'lastTraded': None, 'ask': 26241.2, 'bid': 26239.6}",2495,"{'lastTraded': None, 'ask': 26205.2, 'bid': 26203.6}","{'lastTraded': None, 'ask': 26241.2, 'bid': 26239.6}",2019:04:04-01:40:00,26240.4,26204.4,26240.4,26215.4
21,"{'lastTraded': None, 'ask': 26209.7, 'bid': 26208.1}","{'lastTraded': None, 'ask': 26223.2, 'bid': 26221.6}",846,"{'lastTraded': None, 'ask': 26209.2, 'bid': 26207.6}","{'lastTraded': None, 'ask': 26215.2, 'bid': 26213.6}",2019:04:04-01:45:00,26214.4,26208.4,26222.4,26208.9
