,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 26402.2, 'lastTraded': None, 'ask': 26403.8}","{'bid': 26423.7, 'lastTraded': None, 'ask': 26425.3}",1875,"{'bid': 26398.2, 'lastTraded': None, 'ask': 26399.8}","{'bid': 26419.2, 'lastTraded': None, 'ask': 26420.8}",2019:04:18-00:00:00,26420.0,26399.0,26424.5,26403.0
1,"{'bid': 26406.2, 'lastTraded': None, 'ask': 26407.8}","{'bid': 26413.2, 'lastTraded': None, 'ask': 26414.8}",2717,"{'bid': 26393.2, 'lastTraded': None, 'ask': 26394.8}","{'bid': 26401.7, 'lastTraded': None, 'ask': 26403.3}",2019:04:18-00:05:00,26402.5,26394.0,26414.0,26407.0
2,"{'bid': 26414.2, 'lastTraded': None, 'ask': 26415.8}","{'bid': 26419.2, 'lastTraded': None, 'ask': 26420.8}",1712,"{'bid': 26400.2, 'lastTraded': None, 'ask': 26401.8}","{'bid': 26405.7, 'lastTraded': None, 'ask': 26407.3}",2019:04:18-00:10:00,26406.5,26401.0,26420.0,26415.0
3,"{'bid': 26419.7, 'lastTraded': None, 'ask': 26421.3}","{'bid': 26428.2, 'lastTraded': None, 'ask': 26429.8}",1063,"{'bid': 26412.2, 'lastTraded': None, 'ask': 26413.8}","{'bid': 26413.7, 'lastTraded': None, 'ask': 26415.3}",2019:04:18-00:15:00,26414.5,26413.0,26429.0,26420.5
4,"{'bid': 26426.7, 'lastTraded': None, 'ask': 26428.3}","{'bid': 26428.2, 'lastTraded': None, 'ask': 26429.8}",534,"{'bid': 26419.2, 'lastTraded': None, 'ask': 26420.8}","{'bid': 26419.2, 'lastTraded': None, 'ask': 26420.8}",2019:04:18-00:20:00,26420.0,26420.0,26429.0,26427.5
5,"{'bid': 26437.2, 'lastTraded': None, 'ask': 26438.8}","{'bid': 26441.2, 'lastTraded': None, 'ask': 26442.8}",1108,"{'bid': 26424.7, 'lastTraded': None, 'ask': 26426.3}","{'bid': 26426.2, 'lastTraded': None, 'ask': 26427.8}",2019:04:18-00:25:00,26427.0,26425.5,26442.0,26438.0
6,"{'bid': 26439.2, 'lastTraded': None, 'ask': 26440.8}","{'bid': 26452.2, 'lastTraded': None, 'ask': 26453.8}",1509,"{'bid': 26433.2, 'lastTraded': None, 'ask': 26434.8}","{'bid': 26436.7, 'lastTraded': None, 'ask': 26438.3}",2019:04:18-00:30:00,26437.5,26434.0,26453.0,26440.0
7,"{'bid': 26448.2, 'lastTraded': None, 'ask': 26449.8}","{'bid': 26449.2, 'lastTraded': None, 'ask': 26450.8}",853,"{'bid': 26438.2, 'lastTraded': None, 'ask': 26439.8}","{'bid': 26438.7, 'lastTraded': None, 'ask': 26440.3}",2019:04:18-00:35:00,26439.5,26439.0,26450.0,26449.0
8,"{'bid': 26449.7, 'lastTraded': None, 'ask': 26451.3}","{'bid': 26453.2, 'lastTraded': None, 'ask': 26454.8}",991,"{'bid': 26446.2, 'lastTraded': None, 'ask': 26447.8}","{'bid': 26449.2, 'lastTraded': None, 'ask': 26450.8}",2019:04:18-00:40:00,26450.0,26447.0,26454.0,26450.5
9,"{'bid': 26442.2, 'lastTraded': None, 'ask': 26443.8}","{'bid': 26457.2, 'lastTraded': None, 'ask': 26458.8}",1333,"{'bid': 26438.2, 'lastTraded': None, 'ask': 26439.8}","{'bid': 26449.2, 'lastTraded': None, 'ask': 26450.8}",2019:04:18-00:45:00,26450.0,26439.0,26458.0,26443.0
10,"{'bid': 26446.7, 'lastTraded': None, 'ask': 26448.3}","{'bid': 26448.2, 'lastTraded': None, 'ask': 26449.8}",568,"{'bid': 26440.2, 'lastTraded': None, 'ask': 26441.8}","{'bid': 26442.7, 'lastTraded': None, 'ask': 26444.3}",2019:04:18-00:50:00,26443.5,26441.0,26449.0,26447.5
11,"{'bid': 26448.2, 'lastTraded': None, 'ask': 26449.8}","{'bid': 26461.2, 'lastTraded': None, 'ask': 26462.8}",1053,"{'bid': 26444.2, 'lastTraded': None, 'ask': 26445.8}","{'bid': 26446.2, 'lastTraded': None, 'ask': 26447.8}",2019:04:18-00:55:00,26447.0,26445.0,26462.0,26449.0
12,"{'bid': 26453.2, 'lastTraded': None, 'ask': 26454.8}","{'bid': 26454.2, 'lastTraded': None, 'ask': 26455.8}",688,"{'bid': 26444.2, 'lastTraded': None, 'ask': 26445.8}","{'bid': 26449.2, 'lastTraded': None, 'ask': 26450.8}",2019:04:18-01:00:00,26450.0,26445.0,26455.0,26454.0
13,"{'bid': 26460.2, 'lastTraded': None, 'ask': 26461.8}","{'bid': 26463.2, 'lastTraded': None, 'ask': 26464.8}",1194,"{'bid': 26449.2, 'lastTraded': None, 'ask': 26450.8}","{'bid': 26452.7, 'lastTraded': None, 'ask': 26454.3}",2019:04:18-01:05:00,26453.5,26450.0,26464.0,26461.0
14,"{'bid': 26459.7, 'lastTraded': None, 'ask': 26461.3}","{'bid': 26460.2, 'lastTraded': None, 'ask': 26461.8}",583,"{'bid': 26453.2, 'lastTraded': None, 'ask': 26454.8}","{'bid': 26459.7, 'lastTraded': None, 'ask': 26461.3}",2019:04:18-01:10:00,26460.5,26454.0,26461.0,26460.5
15,"{'bid': 26455.7, 'lastTraded': None, 'ask': 26457.3}","{'bid': 26463.2, 'lastTraded': None, 'ask': 26464.8}",724,"{'bid': 26451.7, 'lastTraded': None, 'ask': 26453.3}","{'bid': 26459.2, 'lastTraded': None, 'ask': 26460.8}",2019:04:18-01:15:00,26460.0,26452.5,26464.0,26456.5
16,"{'bid': 26447.2, 'lastTraded': None, 'ask': 26448.8}","{'bid': 26468.2, 'lastTraded': None, 'ask': 26469.8}",2371,"{'bid': 26444.2, 'lastTraded': None, 'ask': 26445.8}","{'bid': 26456.2, 'lastTraded': None, 'ask': 26457.8}",2019:04:18-01:20:00,26457.0,26445.0,26469.0,26448.0
17,"{'bid': 26447.7, 'lastTraded': None, 'ask': 26449.3}","{'bid': 26456.2, 'lastTraded': None, 'ask': 26457.8}",1675,"{'bid': 26437.2, 'lastTraded': None, 'ask': 26438.8}","{'bid': 26446.2, 'lastTraded': None, 'ask': 26447.8}",2019:04:18-01:25:00,26447.0,26438.0,26457.0,26448.5
18,"{'bid': 26459.2, 'lastTraded': None, 'ask': 26460.8}","{'bid': 26462.2, 'lastTraded': None, 'ask': 26463.8}",1040,"{'bid': 26445.2, 'lastTraded': None, 'ask': 26446.8}","{'bid': 26447.2, 'lastTraded': None, 'ask': 26448.8}",2019:04:18-01:30:00,26448.0,26446.0,26463.0,26460.0
19,"{'bid': 26458.2, 'lastTraded': None, 'ask': 26459.8}","{'bid': 26461.2, 'lastTraded': None, 'ask': 26462.8}",585,"{'bid': 26451.2, 'lastTraded': None, 'ask': 26452.8}","{'bid': 26458.7, 'lastTraded': None, 'ask': 26460.3}",2019:04:18-01:35:00,26459.5,26452.0,26462.0,26459.0
20,"{'bid': 26464.5, 'lastTraded': None, 'ask': 26466.1}","{'bid': 26467.0, 'lastTraded': None, 'ask': 26468.6}",460,"{'bid': 26459.0, 'lastTraded': None, 'ask': 26460.6}","{'bid': 26460.0, 'lastTraded': None, 'ask': 26461.6}",2019:04:18-01:40:00,26460.8,26459.8,26467.8,26465.3
21,"{'bid': 26455.0, 'lastTraded': None, 'ask': 26456.6}","{'bid': 26465.0, 'lastTraded': None, 'ask': 26466.6}",627,"{'bid': 26454.0, 'lastTraded': None, 'ask': 26455.6}","{'bid': 26465.0, 'lastTraded': None, 'ask': 26466.6}",2019:04:18-01:45:00,26465.8,26454.8,26465.8,26455.8
22,"{'bid': 26449.0, 'lastTraded': None, 'ask': 26450.6}","{'bid': 26457.0, 'lastTraded': None, 'ask': 26458.6}",1002,"{'bid': 26442.0, 'lastTraded': None, 'ask': 26443.6}","{'bid': 26454.5, 'lastTraded': None, 'ask': 26456.1}",2019:04:18-01:50:00,26455.3,26442.8,26457.8,26449.8
23,"{'bid': 26443.0, 'lastTraded': None, 'ask': 26444.6}","{'bid': 26451.0, 'lastTraded': None, 'ask': 26452.6}",736,"{'bid': 26442.0, 'lastTraded': None, 'ask': 26443.6}","{'bid': 26448.5, 'lastTraded': None, 'ask': 26450.1}",2019:04:18-01:55:00,26449.3,26442.8,26451.8,26443.8
24,"{'bid': 26442.0, 'lastTraded': None, 'ask': 26443.6}","{'bid': 26451.5, 'lastTraded': None, 'ask': 26453.1}",1574,"{'bid': 26437.0, 'lastTraded': None, 'ask': 26438.6}","{'bid': 26443.5, 'lastTraded': None, 'ask': 26445.1}",2019:04:18-02:00:00,26444.3,26437.8,26452.3,26442.8
25,"{'bid': 26436.0, 'lastTraded': None, 'ask': 26437.6}","{'bid': 26446.0, 'lastTraded': None, 'ask': 26447.6}",981,"{'bid': 26434.0, 'lastTraded': None, 'ask': 26435.6}","{'bid': 26442.5, 'lastTraded': None, 'ask': 26444.1}",2019:04:18-02:05:00,26443.3,26434.8,26446.8,26436.8
26,"{'bid': 26419.0, 'lastTraded': None, 'ask': 26420.6}","{'bid': 26436.0, 'lastTraded': None, 'ask': 26437.6}",2054,"{'bid': 26413.0, 'lastTraded': None, 'ask': 26414.6}","{'bid': 26434.0, 'lastTraded': None, 'ask': 26435.6}",2019:04:18-02:10:00,26434.8,26413.8,26436.8,26419.8
27,"{'bid': 26439.0, 'lastTraded': None, 'ask': 26440.6}","{'bid': 26443.0, 'lastTraded': None, 'ask': 26444.6}",1563,"{'bid': 26418.0, 'lastTraded': None, 'ask': 26419.6}","{'bid': 26418.0, 'lastTraded': None, 'ask': 26419.6}",2019:04:18-02:15:00,26418.8,26418.8,26443.8,26439.8
28,"{'bid': 26426.0, 'lastTraded': None, 'ask': 26427.6}","{'bid': 26441.0, 'lastTraded': None, 'ask': 26442.6}",1092,"{'bid': 26422.0, 'lastTraded': None, 'ask': 26423.6}","{'bid': 26439.5, 'lastTraded': None, 'ask': 26441.1}",2019:04:18-02:20:00,26440.3,26422.8,26441.8,26426.8
29,"{'bid': 26430.5, 'lastTraded': None, 'ask': 26432.1}","{'bid': 26434.0, 'lastTraded': None, 'ask': 26435.6}",1736,"{'bid': 26412.0, 'lastTraded': None, 'ask': 26413.6}","{'bid': 26426.5, 'lastTraded': None, 'ask': 26428.1}",2019:04:18-02:25:00,26427.3,26412.8,26434.8,26431.3
30,"{'bid': 26445.5, 'lastTraded': None, 'ask': 26447.1}","{'bid': 26447.0, 'lastTraded': None, 'ask': 26448.6}",1495,"{'bid': 26430.0, 'lastTraded': None, 'ask': 26431.6}","{'bid': 26431.0, 'lastTraded': None, 'ask': 26432.6}",2019:04:18-02:30:00,26431.8,26430.8,26447.8,26446.3
31,"{'bid': 26448.0, 'lastTraded': None, 'ask': 26449.6}","{'bid': 26450.0, 'lastTraded': None, 'ask': 26451.6}",662,"{'bid': 26440.0, 'lastTraded': None, 'ask': 26441.6}","{'bid': 26445.0, 'lastTraded': None, 'ask': 26446.6}",2019:04:18-02:35:00,26445.8,26440.8,26450.8,26448.8
32,"{'bid': 26445.0, 'lastTraded': None, 'ask': 26446.6}","{'bid': 26458.5, 'lastTraded': None, 'ask': 26460.1}",1561,"{'bid': 26440.0, 'lastTraded': None, 'ask': 26441.6}","{'bid': 26447.5, 'lastTraded': None, 'ask': 26449.1}",2019:04:18-02:40:00,26448.3,26440.8,26459.3,26445.8
33,"{'bid': 26436.0, 'lastTraded': None, 'ask': 26437.6}","{'bid': 26454.0, 'lastTraded': None, 'ask': 26455.6}",978,"{'bid': 26436.0, 'lastTraded': None, 'ask': 26437.6}","{'bid': 26446.0, 'lastTraded': None, 'ask': 26447.6}",2019:04:18-02:45:00,26446.8,26436.8,26454.8,26436.8
34,"{'bid': 26450.0, 'lastTraded': None, 'ask': 26451.6}","{'bid': 26457.0, 'lastTraded': None, 'ask': 26458.6}",1502,"{'bid': 26436.0, 'lastTraded': None, 'ask': 26437.6}","{'bid': 26437.0, 'lastTraded': None, 'ask': 26438.6}",2019:04:18-02:50:00,26437.8,26436.8,26457.8,26450.8
35,"{'bid': 26446.0, 'lastTraded': None, 'ask': 26447.6}","{'bid': 26453.0, 'lastTraded': None, 'ask': 26454.6}",626,"{'bid': 26444.0, 'lastTraded': None, 'ask': 26445.6}","{'bid': 26449.0, 'lastTraded': None, 'ask': 26450.6}",2019:04:18-02:55:00,26449.8,26444.8,26453.8,26446.8
36,"{'bid': 26454.0, 'lastTraded': None, 'ask': 26455.6}","{'bid': 26462.5, 'lastTraded': None, 'ask': 26464.1}",1207,"{'bid': 26445.0, 'lastTraded': None, 'ask': 26446.6}","{'bid': 26445.0, 'lastTraded': None, 'ask': 26446.6}",2019:04:18-03:00:00,26445.8,26445.8,26463.3,26454.8
