,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 26091.9, 'ask': 26093.5}","{'lastTraded': None, 'bid': 26113.4, 'ask': 26115.0}",2726,"{'lastTraded': None, 'bid': 26091.9, 'ask': 26093.5}","{'lastTraded': None, 'bid': 26095.4, 'ask': 26097.0}",2019:03:20-00:00:00,26096.2,26092.7,26114.2,26092.7
1,"{'lastTraded': None, 'bid': 26088.4, 'ask': 26090.0}","{'lastTraded': None, 'bid': 26107.4, 'ask': 26109.0}",1587,"{'lastTraded': None, 'bid': 26087.4, 'ask': 26089.0}","{'lastTraded': None, 'bid': 26091.4, 'ask': 26093.0}",2019:03:20-00:05:00,26092.2,26088.2,26108.2,26089.2
2,"{'lastTraded': None, 'bid': 26086.9, 'ask': 26088.5}","{'lastTraded': None, 'bid': 26094.4, 'ask': 26096.0}",1076,"{'lastTraded': None, 'bid': 26084.4, 'ask': 26086.0}","{'lastTraded': None, 'bid': 26088.9, 'ask': 26090.5}",2019:03:20-00:10:00,26089.7,26085.2,26095.2,26087.7
3,"{'lastTraded': None, 'bid': 26074.4, 'ask': 26076.0}","{'lastTraded': None, 'bid': 26088.4, 'ask': 26090.0}",1340,"{'lastTraded': None, 'bid': 26069.4, 'ask': 26071.0}","{'lastTraded': None, 'bid': 26087.4, 'ask': 26089.0}",2019:03:20-00:15:00,26088.2,26070.2,26089.2,26075.2
4,"{'lastTraded': None, 'bid': 26074.4, 'ask': 26076.0}","{'lastTraded': None, 'bid': 26076.4, 'ask': 26078.0}",902,"{'lastTraded': None, 'bid': 26066.4, 'ask': 26068.0}","{'lastTraded': None, 'bid': 26073.9, 'ask': 26075.5}",2019:03:20-00:20:00,26074.7,26067.2,26077.2,26075.2
5,"{'lastTraded': None, 'bid': 26066.4, 'ask': 26068.0}","{'lastTraded': None, 'bid': 26075.4, 'ask': 26077.0}",1446,"{'lastTraded': None, 'bid': 26064.4, 'ask': 26066.0}","{'lastTraded': None, 'bid': 26073.4, 'ask': 26075.0}",2019:03:20-00:25:00,26074.2,26065.2,26076.2,26067.2
6,"{'lastTraded': None, 'bid': 26066.4, 'ask': 26068.0}","{'lastTraded': None, 'bid': 26079.4, 'ask': 26081.0}",1743,"{'lastTraded': None, 'bid': 26061.4, 'ask': 26063.0}","{'lastTraded': None, 'bid': 26067.9, 'ask': 26069.5}",2019:03:20-00:30:00,26068.7,26062.2,26080.2,26067.2
7,"{'lastTraded': None, 'bid': 26052.9, 'ask': 26054.5}","{'lastTraded': None, 'bid': 26066.9, 'ask': 26068.5}",1513,"{'lastTraded': None, 'bid': 26052.4, 'ask': 26054.0}","{'lastTraded': None, 'bid': 26065.9, 'ask': 26067.5}",2019:03:20-00:35:00,26066.7,26053.2,26067.7,26053.7
8,"{'lastTraded': None, 'bid': 26059.4, 'ask': 26061.0}","{'lastTraded': None, 'bid': 26067.4, 'ask': 26069.0}",1297,"{'lastTraded': None, 'bid': 26052.9, 'ask': 26054.5}","{'lastTraded': None, 'bid': 26053.4, 'ask': 26055.0}",2019:03:20-00:40:00,26054.2,26053.7,26068.2,26060.2
9,"{'lastTraded': None, 'bid': 25936.4, 'ask': 25938.0}","{'lastTraded': None, 'bid': 26061.9, 'ask': 26063.5}",10239,"{'lastTraded': None, 'bid': 25922.4, 'ask': 25924.0}","{'lastTraded': None, 'bid': 26060.4, 'ask': 26062.0}",2019:03:20-00:45:00,26061.2,25923.2,26062.7,25937.2
