,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 25614.7, 'ask': 25616.3, 'lastTraded': None}","{'bid': 25618.7, 'ask': 25620.3, 'lastTraded': None}",2028,"{'bid': 25598.7, 'ask': 25600.3, 'lastTraded': None}","{'bid': 25598.7, 'ask': 25600.3, 'lastTraded': None}",2019:02:14-00:00:00,25599.5,25599.5,25619.5,25615.5
1,"{'bid': 25601.7, 'ask': 25603.3, 'lastTraded': None}","{'bid': 25623.7, 'ask': 25625.3, 'lastTraded': None}",1699,"{'bid': 25600.7, 'ask': 25602.3, 'lastTraded': None}","{'bid': 25616.7, 'ask': 25618.3, 'lastTraded': None}",2019:02:14-00:05:00,25617.5,25601.5,25624.5,25602.5
2,"{'bid': 25587.7, 'ask': 25589.3, 'lastTraded': None}","{'bid': 25603.7, 'ask': 25605.3, 'lastTraded': None}",2098,"{'bid': 25576.7, 'ask': 25578.3, 'lastTraded': None}","{'bid': 25602.2, 'ask': 25603.8, 'lastTraded': None}",2019:02:14-00:10:00,25603.0,25577.5,25604.5,25588.5
3,"{'bid': 25551.7, 'ask': 25553.3, 'lastTraded': None}","{'bid': 25588.2, 'ask': 25589.8, 'lastTraded': None}",2088,"{'bid': 25550.2, 'ask': 25551.8, 'lastTraded': None}","{'bid': 25587.2, 'ask': 25588.8, 'lastTraded': None}",2019:02:14-00:15:00,25588.0,25551.0,25589.0,25552.5
4,"{'bid': 25533.7, 'ask': 25535.3, 'lastTraded': None}","{'bid': 25552.7, 'ask': 25554.3, 'lastTraded': None}",2340,"{'bid': 25530.7, 'ask': 25532.3, 'lastTraded': None}","{'bid': 25551.2, 'ask': 25552.8, 'lastTraded': None}",2019:02:14-00:20:00,25552.0,25531.5,25553.5,25534.5
5,"{'bid': 25526.7, 'ask': 25528.3, 'lastTraded': None}","{'bid': 25537.7, 'ask': 25539.3, 'lastTraded': None}",1519,"{'bid': 25522.7, 'ask': 25524.3, 'lastTraded': None}","{'bid': 25534.7, 'ask': 25536.3, 'lastTraded': None}",2019:02:14-00:25:00,25535.5,25523.5,25538.5,25527.5
6,"{'bid': 25487.7, 'ask': 25489.3, 'lastTraded': None}","{'bid': 25526.7, 'ask': 25528.3, 'lastTraded': None}",3672,"{'bid': 25483.7, 'ask': 25485.3, 'lastTraded': None}","{'bid': 25526.2, 'ask': 25527.8, 'lastTraded': None}",2019:02:14-00:30:00,25527.0,25484.5,25527.5,25488.5
7,"{'bid': 25495.7, 'ask': 25497.3, 'lastTraded': None}","{'bid': 25507.7, 'ask': 25509.3, 'lastTraded': None}",2359,"{'bid': 25480.7, 'ask': 25482.3, 'lastTraded': None}","{'bid': 25486.7, 'ask': 25488.3, 'lastTraded': None}",2019:02:14-00:35:00,25487.5,25481.5,25508.5,25496.5
8,"{'bid': 25485.7, 'ask': 25487.3, 'lastTraded': None}","{'bid': 25500.7, 'ask': 25502.3, 'lastTraded': None}",1887,"{'bid': 25482.2, 'ask': 25483.8, 'lastTraded': None}","{'bid': 25494.7, 'ask': 25496.3, 'lastTraded': None}",2019:02:14-00:40:00,25495.5,25483.0,25501.5,25486.5
9,"{'bid': 25508.7, 'ask': 25510.3, 'lastTraded': None}","{'bid': 25510.7, 'ask': 25512.3, 'lastTraded': None}",1682,"{'bid': 25481.7, 'ask': 25483.3, 'lastTraded': None}","{'bid': 25486.2, 'ask': 25487.8, 'lastTraded': None}",2019:02:14-00:45:00,25487.0,25482.5,25511.5,25509.5
