,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 23902.0, 'ask': 23903.6}","{'lastTraded': None, 'bid': 23908.0, 'ask': 23909.6}",3704,"{'lastTraded': None, 'bid': 23840.5, 'ask': 23842.1}","{'lastTraded': None, 'bid': 23850.5, 'ask': 23852.1}",2019:01:10-00:00:00,23851.3,23841.3,23908.8,23902.8
1,"{'lastTraded': None, 'bid': 23888.5, 'ask': 23890.1}","{'lastTraded': None, 'bid': 23919.5, 'ask': 23921.1}",2406,"{'lastTraded': None, 'bid': 23881.5, 'ask': 23883.1}","{'lastTraded': None, 'bid': 23901.5, 'ask': 23903.1}",2019:01:10-00:05:00,23902.3,23882.3,23920.3,23889.3
2,"{'lastTraded': None, 'bid': 23890.5, 'ask': 23892.1}","{'lastTraded': None, 'bid': 23914.0, 'ask': 23915.6}",2099,"{'lastTraded': None, 'bid': 23870.5, 'ask': 23872.1}","{'lastTraded': None, 'bid': 23889.0, 'ask': 23890.6}",2019:01:10-00:10:00,23889.8,23871.3,23914.8,23891.3
3,"{'lastTraded': None, 'bid': 23880.0, 'ask': 23881.6}","{'lastTraded': None, 'bid': 23895.0, 'ask': 23896.6}",1821,"{'lastTraded': None, 'bid': 23868.0, 'ask': 23869.6}","{'lastTraded': None, 'bid': 23891.0, 'ask': 23892.6}",2019:01:10-00:15:00,23891.8,23868.8,23895.8,23880.8
4,"{'lastTraded': None, 'bid': 23910.5, 'ask': 23912.1}","{'lastTraded': None, 'bid': 23920.5, 'ask': 23922.1}",3225,"{'lastTraded': None, 'bid': 23855.5, 'ask': 23857.1}","{'lastTraded': None, 'bid': 23880.5, 'ask': 23882.1}",2019:01:10-00:20:00,23881.3,23856.3,23921.3,23911.3
5,"{'lastTraded': None, 'bid': 23910.5, 'ask': 23912.1}","{'lastTraded': None, 'bid': 23928.5, 'ask': 23930.1}",1929,"{'lastTraded': None, 'bid': 23898.5, 'ask': 23900.1}","{'lastTraded': None, 'bid': 23909.5, 'ask': 23911.1}",2019:01:10-00:25:00,23910.3,23899.3,23929.3,23911.3
6,"{'lastTraded': None, 'bid': 23903.0, 'ask': 23904.6}","{'lastTraded': None, 'bid': 23914.5, 'ask': 23916.1}",1919,"{'lastTraded': None, 'bid': 23877.5, 'ask': 23879.1}","{'lastTraded': None, 'bid': 23911.0, 'ask': 23912.6}",2019:01:10-00:30:00,23911.8,23878.3,23915.3,23903.8
7,"{'lastTraded': None, 'bid': 23892.0, 'ask': 23893.6}","{'lastTraded': None, 'bid': 23914.5, 'ask': 23916.1}",1622,"{'lastTraded': None, 'bid': 23871.0, 'ask': 23872.6}","{'lastTraded': None, 'bid': 23904.0, 'ask': 23905.6}",2019:01:10-00:35:00,23904.8,23871.8,23915.3,23892.8
8,"{'lastTraded': None, 'bid': 23892.5, 'ask': 23894.1}","{'lastTraded': None, 'bid': 23899.5, 'ask': 23901.1}",1114,"{'lastTraded': None, 'bid': 23870.0, 'ask': 23871.6}","{'lastTraded': None, 'bid': 23892.5, 'ask': 23894.1}",2019:01:10-00:40:00,23893.3,23870.8,23900.3,23893.3
9,"{'lastTraded': None, 'bid': 23932.5, 'ask': 23934.1}","{'lastTraded': None, 'bid': 23938.5, 'ask': 23940.1}",2176,"{'lastTraded': None, 'bid': 23891.0, 'ask': 23892.6}","{'lastTraded': None, 'bid': 23894.0, 'ask': 23895.6}",2019:01:10-00:45:00,23894.8,23891.8,23939.3,23933.3
