,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 23869.1, 'ask': 23870.7}","{'lastTraded': None, 'bid': 23875.1, 'ask': 23876.7}",1488,"{'lastTraded': None, 'bid': 23855.1, 'ask': 23856.7}","{'lastTraded': None, 'bid': 23871.1, 'ask': 23872.7}",2019:01:11-00:00:00,23871.9,23855.9,23875.9,23869.9
1,"{'lastTraded': None, 'bid': 23891.1, 'ask': 23892.7}","{'lastTraded': None, 'bid': 23900.1, 'ask': 23901.7}",2017,"{'lastTraded': None, 'bid': 23869.1, 'ask': 23870.7}","{'lastTraded': None, 'bid': 23870.1, 'ask': 23871.7}",2019:01:11-00:05:00,23870.9,23869.9,23900.9,23891.9
2,"{'lastTraded': None, 'bid': 23914.6, 'ask': 23916.2}","{'lastTraded': None, 'bid': 23919.6, 'ask': 23921.2}",1549,"{'lastTraded': None, 'bid': 23887.6, 'ask': 23889.2}","{'lastTraded': None, 'bid': 23891.6, 'ask': 23893.2}",2019:01:11-00:10:00,23892.4,23888.4,23920.4,23915.4
3,"{'lastTraded': None, 'bid': 23903.6, 'ask': 23905.2}","{'lastTraded': None, 'bid': 23926.1, 'ask': 23927.7}",1948,"{'lastTraded': None, 'bid': 23902.1, 'ask': 23903.7}","{'lastTraded': None, 'bid': 23914.1, 'ask': 23915.7}",2019:01:11-00:15:00,23914.9,23902.9,23926.9,23904.4
4,"{'lastTraded': None, 'bid': 23885.1, 'ask': 23886.7}","{'lastTraded': None, 'bid': 23906.1, 'ask': 23907.7}",1609,"{'lastTraded': None, 'bid': 23883.6, 'ask': 23885.2}","{'lastTraded': None, 'bid': 23903.1, 'ask': 23904.7}",2019:01:11-00:20:00,23903.9,23884.4,23906.9,23885.9
5,"{'lastTraded': None, 'bid': 23873.1, 'ask': 23874.7}","{'lastTraded': None, 'bid': 23888.6, 'ask': 23890.2}",1839,"{'lastTraded': None, 'bid': 23869.6, 'ask': 23871.2}","{'lastTraded': None, 'bid': 23884.1, 'ask': 23885.7}",2019:01:11-00:25:00,23884.9,23870.4,23889.4,23873.9
6,"{'lastTraded': None, 'bid': 23916.1, 'ask': 23917.7}","{'lastTraded': None, 'bid': 23920.1, 'ask': 23921.7}",1792,"{'lastTraded': None, 'bid': 23874.1, 'ask': 23875.7}","{'lastTraded': None, 'bid': 23874.1, 'ask': 23875.7}",2019:01:11-00:30:00,23874.9,23874.9,23920.9,23916.9
7,"{'lastTraded': None, 'bid': 23936.1, 'ask': 23937.7}","{'lastTraded': None, 'bid': 23947.1, 'ask': 23948.7}",2403,"{'lastTraded': None, 'bid': 23915.6, 'ask': 23917.2}","{'lastTraded': None, 'bid': 23915.6, 'ask': 23917.2}",2019:01:11-00:35:00,23916.4,23916.4,23947.9,23936.9
8,"{'lastTraded': None, 'bid': 23917.1, 'ask': 23918.7}","{'lastTraded': None, 'bid': 23941.1, 'ask': 23942.7}",1282,"{'lastTraded': None, 'bid': 23913.6, 'ask': 23915.2}","{'lastTraded': None, 'bid': 23934.1, 'ask': 23935.7}",2019:01:11-00:40:00,23934.9,23914.4,23941.9,23917.9
9,"{'lastTraded': None, 'bid': 23915.6, 'ask': 23917.2}","{'lastTraded': None, 'bid': 23920.6, 'ask': 23922.2}",1089,"{'lastTraded': None, 'bid': 23904.1, 'ask': 23905.7}","{'lastTraded': None, 'bid': 23916.6, 'ask': 23918.2}",2019:01:11-00:45:00,23917.4,23904.9,23921.4,23916.4
10,"{'lastTraded': None, 'bid': 23916.1, 'ask': 23917.7}","{'lastTraded': None, 'bid': 23919.1, 'ask': 23920.7}",939,"{'lastTraded': None, 'bid': 23897.6, 'ask': 23899.2}","{'lastTraded': None, 'bid': 23915.1, 'ask': 23916.7}",2019:01:11-00:50:00,23915.9,23898.4,23919.9,23916.9
11,"{'lastTraded': None, 'bid': 23922.1, 'ask': 23923.7}","{'lastTraded': None, 'bid': 23928.6, 'ask': 23930.2}",1050,"{'lastTraded': None, 'bid': 23900.1, 'ask': 23901.7}","{'lastTraded': None, 'bid': 23916.6, 'ask': 23918.2}",2019:01:11-00:55:00,23917.4,23900.9,23929.4,23922.9
12,"{'lastTraded': None, 'bid': 23891.6, 'ask': 23893.2}","{'lastTraded': None, 'bid': 23945.1, 'ask': 23946.7}",2624,"{'lastTraded': None, 'bid': 23880.6, 'ask': 23882.2}","{'lastTraded': None, 'bid': 23922.6, 'ask': 23924.2}",2019:01:11-01:00:00,23923.4,23881.4,23945.9,23892.4
13,"{'lastTraded': None, 'bid': 23881.1, 'ask': 23882.7}","{'lastTraded': None, 'bid': 23895.1, 'ask': 23896.7}",1297,"{'lastTraded': None, 'bid': 23876.1, 'ask': 23877.7}","{'lastTraded': None, 'bid': 23891.1, 'ask': 23892.7}",2019:01:11-01:05:00,23891.9,23876.9,23895.9,23881.9
14,"{'lastTraded': None, 'bid': 23882.1, 'ask': 23883.7}","{'lastTraded': None, 'bid': 23893.1, 'ask': 23894.7}",980,"{'lastTraded': None, 'bid': 23869.1, 'ask': 23870.7}","{'lastTraded': None, 'bid': 23881.6, 'ask': 23883.2}",2019:01:11-01:10:00,23882.4,23869.9,23893.9,23882.9
15,"{'lastTraded': None, 'bid': 23893.1, 'ask': 23894.7}","{'lastTraded': None, 'bid': 23903.1, 'ask': 23904.7}",890,"{'lastTraded': None, 'bid': 23881.6, 'ask': 23883.2}","{'lastTraded': None, 'bid': 23881.6, 'ask': 23883.2}",2019:01:11-01:15:00,23882.4,23882.4,23903.9,23893.9
16,"{'lastTraded': None, 'bid': 23909.1, 'ask': 23910.7}","{'lastTraded': None, 'bid': 23909.1, 'ask': 23910.7}",903,"{'lastTraded': None, 'bid': 23877.1, 'ask': 23878.7}","{'lastTraded': None, 'bid': 23891.6, 'ask': 23893.2}",2019:01:11-01:20:00,23892.4,23877.9,23909.9,23909.9
17,"{'lastTraded': None, 'bid': 23916.6, 'ask': 23918.2}","{'lastTraded': None, 'bid': 23925.1, 'ask': 23926.7}",2078,"{'lastTraded': None, 'bid': 23899.1, 'ask': 23900.7}","{'lastTraded': None, 'bid': 23908.1, 'ask': 23909.7}",2019:01:11-01:25:00,23908.9,23899.9,23925.9,23917.4
18,"{'lastTraded': None, 'bid': 23911.6, 'ask': 23913.2}","{'lastTraded': None, 'bid': 23923.6, 'ask': 23925.2}",808,"{'lastTraded': None, 'bid': 23909.6, 'ask': 23911.2}","{'lastTraded': None, 'bid': 23917.1, 'ask': 23918.7}",2019:01:11-01:30:00,23917.9,23910.4,23924.4,23912.4
19,"{'lastTraded': None, 'bid': 23919.6, 'ask': 23921.2}","{'lastTraded': None, 'bid': 23928.1, 'ask': 23929.7}",764,"{'lastTraded': None, 'bid': 23909.1, 'ask': 23910.7}","{'lastTraded': None, 'bid': 23911.1, 'ask': 23912.7}",2019:01:11-01:35:00,23911.9,23909.9,23928.9,23920.4
20,"{'lastTraded': None, 'bid': 23894.6, 'ask': 23896.2}","{'lastTraded': None, 'bid': 23920.6, 'ask': 23922.2}",1191,"{'lastTraded': None, 'bid': 23884.1, 'ask': 23885.7}","{'lastTraded': None, 'bid': 23920.1, 'ask': 23921.7}",2019:01:11-01:40:00,23920.9,23884.9,23921.4,23895.4
21,"{'lastTraded': None, 'bid': 23946.6, 'ask': 23948.2}","{'lastTraded': None, 'bid': 23965.6, 'ask': 23967.2}",2548,"{'lastTraded': None, 'bid': 23892.1, 'ask': 23893.7}","{'lastTraded': None, 'bid': 23895.1, 'ask': 23896.7}",2019:01:11-01:45:00,23895.9,23892.9,23966.4,23947.4
22,"{'lastTraded': None, 'bid': 23950.6, 'ask': 23952.2}","{'lastTraded': None, 'bid': 23979.1, 'ask': 23980.7}",3050,"{'lastTraded': None, 'bid': 23934.1, 'ask': 23935.7}","{'lastTraded': None, 'bid': 23947.1, 'ask': 23948.7}",2019:01:11-01:50:00,23947.9,23934.9,23979.9,23951.4
23,"{'lastTraded': None, 'bid': 23939.1, 'ask': 23940.7}","{'lastTraded': None, 'bid': 23953.6, 'ask': 23955.2}",1586,"{'lastTraded': None, 'bid': 23928.1, 'ask': 23929.7}","{'lastTraded': None, 'bid': 23950.1, 'ask': 23951.7}",2019:01:11-01:55:00,23950.9,23928.9,23954.4,23939.9
24,"{'lastTraded': None, 'bid': 23918.6, 'ask': 23920.2}","{'lastTraded': None, 'bid': 23941.6, 'ask': 23943.2}",2060,"{'lastTraded': None, 'bid': 23906.1, 'ask': 23907.7}","{'lastTraded': None, 'bid': 23938.6, 'ask': 23940.2}",2019:01:11-02:00:00,23939.4,23906.9,23942.4,23919.4
25,"{'lastTraded': None, 'bid': 23841.1, 'ask': 23842.7}","{'lastTraded': None, 'bid': 23927.1, 'ask': 23928.7}",3975,"{'lastTraded': None, 'bid': 23835.1, 'ask': 23836.7}","{'lastTraded': None, 'bid': 23918.1, 'ask': 23919.7}",2019:01:11-02:05:00,23918.9,23835.9,23927.9,23841.9
26,"{'lastTraded': None, 'bid': 23830.1, 'ask': 23831.7}","{'lastTraded': None, 'bid': 23860.1, 'ask': 23861.7}",2324,"{'lastTraded': None, 'bid': 23829.1, 'ask': 23830.7}","{'lastTraded': None, 'bid': 23840.6, 'ask': 23842.2}",2019:01:11-02:10:00,23841.4,23829.9,23860.9,23830.9
27,"{'lastTraded': None, 'bid': 23825.1, 'ask': 23826.7}","{'lastTraded': None, 'bid': 23834.1, 'ask': 23835.7}",3033,"{'lastTraded': None, 'bid': 23800.6, 'ask': 23802.2}","{'lastTraded': None, 'bid': 23829.1, 'ask': 23830.7}",2019:01:11-02:15:00,23829.9,23801.4,23834.9,23825.9
28,"{'lastTraded': None, 'bid': 23832.1, 'ask': 23833.7}","{'lastTraded': None, 'bid': 23841.1, 'ask': 23842.7}",1618,"{'lastTraded': None, 'bid': 23810.1, 'ask': 23811.7}","{'lastTraded': None, 'bid': 23824.1, 'ask': 23825.7}",2019:01:11-02:20:00,23824.9,23810.9,23841.9,23832.9
29,"{'lastTraded': None, 'bid': 23857.1, 'ask': 23858.7}","{'lastTraded': None, 'bid': 23860.6, 'ask': 23862.2}",1429,"{'lastTraded': None, 'bid': 23831.1, 'ask': 23832.7}","{'lastTraded': None, 'bid': 23832.6, 'ask': 23834.2}",2019:01:11-02:25:00,23833.4,23831.9,23861.4,23857.9
30,"{'lastTraded': None, 'bid': 23857.6, 'ask': 23859.2}","{'lastTraded': None, 'bid': 23866.1, 'ask': 23867.7}",1803,"{'lastTraded': None, 'bid': 23835.1, 'ask': 23836.7}","{'lastTraded': None, 'bid': 23857.6, 'ask': 23859.2}",2019:01:11-02:30:00,23858.4,23835.9,23866.9,23858.4
31,"{'lastTraded': None, 'bid': 23830.6, 'ask': 23832.2}","{'lastTraded': None, 'bid': 23860.1, 'ask': 23861.7}",1372,"{'lastTraded': None, 'bid': 23820.1, 'ask': 23821.7}","{'lastTraded': None, 'bid': 23857.1, 'ask': 23858.7}",2019:01:11-02:35:00,23857.9,23820.9,23860.9,23831.4
32,"{'lastTraded': None, 'bid': 23815.3, 'ask': 23816.9}","{'lastTraded': None, 'bid': 23831.8, 'ask': 23833.4}",2200,"{'lastTraded': None, 'bid': 23794.3, 'ask': 23795.9}","{'lastTraded': None, 'bid': 23831.8, 'ask': 23833.4}",2019:01:11-02:40:00,23832.6,23795.1,23832.6,23816.1
33,"{'lastTraded': None, 'bid': 23833.8, 'ask': 23835.4}","{'lastTraded': None, 'bid': 23842.3, 'ask': 23843.9}",1344,"{'lastTraded': None, 'bid': 23809.8, 'ask': 23811.4}","{'lastTraded': None, 'bid': 23814.8, 'ask': 23816.4}",2019:01:11-02:45:00,23815.6,23810.6,23843.1,23834.6
34,"{'lastTraded': None, 'bid': 23833.3, 'ask': 23834.9}","{'lastTraded': None, 'bid': 23854.3, 'ask': 23855.9}",1210,"{'lastTraded': None, 'bid': 23827.8, 'ask': 23829.4}","{'lastTraded': None, 'bid': 23833.3, 'ask': 23834.9}",2019:01:11-02:50:00,23834.1,23828.6,23855.1,23834.1
35,"{'lastTraded': None, 'bid': 23856.3, 'ask': 23857.9}","{'lastTraded': None, 'bid': 23861.3, 'ask': 23862.9}",1113,"{'lastTraded': None, 'bid': 23828.8, 'ask': 23830.4}","{'lastTraded': None, 'bid': 23832.8, 'ask': 23834.4}",2019:01:11-02:55:00,23833.6,23829.6,23862.1,23857.1
36,"{'lastTraded': None, 'bid': 23893.8, 'ask': 23895.4}","{'lastTraded': None, 'bid': 23896.3, 'ask': 23897.9}",1986,"{'lastTraded': None, 'bid': 23853.3, 'ask': 23854.9}","{'lastTraded': None, 'bid': 23854.3, 'ask': 23855.9}",2019:01:11-03:00:00,23855.1,23854.1,23897.1,23894.6
37,"{'lastTraded': None, 'bid': 23938.8, 'ask': 23940.4}","{'lastTraded': None, 'bid': 23942.3, 'ask': 23943.9}",2559,"{'lastTraded': None, 'bid': 23893.3, 'ask': 23894.9}","{'lastTraded': None, 'bid': 23893.3, 'ask': 23894.9}",2019:01:11-03:05:00,23894.1,23894.1,23943.1,23939.6
38,"{'lastTraded': None, 'bid': 23936.8, 'ask': 23938.4}","{'lastTraded': None, 'bid': 23950.8, 'ask': 23952.4}",1892,"{'lastTraded': None, 'bid': 23930.3, 'ask': 23931.9}","{'lastTraded': None, 'bid': 23937.3, 'ask': 23938.9}",2019:01:11-03:10:00,23938.1,23931.1,23951.6,23937.6
39,"{'lastTraded': None, 'bid': 23953.8, 'ask': 23955.4}","{'lastTraded': None, 'bid': 23954.3, 'ask': 23955.9}",1309,"{'lastTraded': None, 'bid': 23929.8, 'ask': 23931.4}","{'lastTraded': None, 'bid': 23936.3, 'ask': 23937.9}",2019:01:11-03:15:00,23937.1,23930.6,23955.1,23954.6
