,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 26118.2, 'ask': 26119.8}","{'lastTraded': None, 'bid': 26119.7, 'ask': 26121.3}",1190,"{'lastTraded': None, 'bid': 26108.7, 'ask': 26110.3}","{'lastTraded': None, 'bid': 26112.7, 'ask': 26114.3}",2019:04:12-00:00:00,26113.5,26109.5,26120.5,26119.0
1,"{'lastTraded': None, 'bid': 26119.7, 'ask': 26121.3}","{'lastTraded': None, 'bid': 26130.7, 'ask': 26132.3}",1216,"{'lastTraded': None, 'bid': 26116.7, 'ask': 26118.3}","{'lastTraded': None, 'bid': 26118.7, 'ask': 26120.3}",2019:04:12-00:05:00,26119.5,26117.5,26131.5,26120.5
2,"{'lastTraded': None, 'bid': 26120.2, 'ask': 26121.8}","{'lastTraded': None, 'bid': 26123.7, 'ask': 26125.3}",888,"{'lastTraded': None, 'bid': 26108.7, 'ask': 26110.3}","{'lastTraded': None, 'bid': 26120.2, 'ask': 26121.8}",2019:04:12-00:10:00,26121.0,26109.5,26124.5,26121.0
3,"{'lastTraded': None, 'bid': 26114.7, 'ask': 26116.3}","{'lastTraded': None, 'bid': 26120.7, 'ask': 26122.3}",801,"{'lastTraded': None, 'bid': 26105.7, 'ask': 26107.3}","{'lastTraded': None, 'bid': 26119.7, 'ask': 26121.3}",2019:04:12-00:15:00,26120.5,26106.5,26121.5,26115.5
4,"{'lastTraded': None, 'bid': 26119.2, 'ask': 26120.8}","{'lastTraded': None, 'bid': 26121.7, 'ask': 26123.3}",778,"{'lastTraded': None, 'bid': 26106.7, 'ask': 26108.3}","{'lastTraded': None, 'bid': 26115.2, 'ask': 26116.8}",2019:04:12-00:20:00,26116.0,26107.5,26122.5,26120.0
5,"{'lastTraded': None, 'bid': 26111.7, 'ask': 26113.3}","{'lastTraded': None, 'bid': 26119.7, 'ask': 26121.3}",987,"{'lastTraded': None, 'bid': 26106.7, 'ask': 26108.3}","{'lastTraded': None, 'bid': 26119.7, 'ask': 26121.3}",2019:04:12-00:25:00,26120.5,26107.5,26120.5,26112.5
6,"{'lastTraded': None, 'bid': 26113.2, 'ask': 26114.8}","{'lastTraded': None, 'bid': 26118.7, 'ask': 26120.3}",957,"{'lastTraded': None, 'bid': 26105.2, 'ask': 26106.8}","{'lastTraded': None, 'bid': 26111.2, 'ask': 26112.8}",2019:04:12-00:30:00,26112.0,26106.0,26119.5,26114.0
7,"{'lastTraded': None, 'bid': 26121.7, 'ask': 26123.3}","{'lastTraded': None, 'bid': 26122.7, 'ask': 26124.3}",729,"{'lastTraded': None, 'bid': 26110.7, 'ask': 26112.3}","{'lastTraded': None, 'bid': 26113.7, 'ask': 26115.3}",2019:04:12-00:35:00,26114.5,26111.5,26123.5,26122.5
8,"{'lastTraded': None, 'bid': 26115.7, 'ask': 26117.3}","{'lastTraded': None, 'bid': 26122.7, 'ask': 26124.3}",931,"{'lastTraded': None, 'bid': 26108.2, 'ask': 26109.8}","{'lastTraded': None, 'bid': 26120.7, 'ask': 26122.3}",2019:04:12-00:40:00,26121.5,26109.0,26123.5,26116.5
9,"{'lastTraded': None, 'bid': 26110.7, 'ask': 26112.3}","{'lastTraded': None, 'bid': 26122.7, 'ask': 26124.3}",694,"{'lastTraded': None, 'bid': 26108.7, 'ask': 26110.3}","{'lastTraded': None, 'bid': 26116.7, 'ask': 26118.3}",2019:04:12-00:45:00,26117.5,26109.5,26123.5,26111.5
