,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'ask': 25046.7, 'bid': 25045.1}","{'lastTraded': None, 'ask': 25049.7, 'bid': 25048.1}",1701,"{'lastTraded': None, 'ask': 25013.2, 'bid': 25011.6}","{'lastTraded': None, 'ask': 25015.2, 'bid': 25013.6}",2019:02:05-00:00:00,25014.4,25012.4,25048.9,25045.9
1,"{'lastTraded': None, 'ask': 25027.7, 'bid': 25026.1}","{'lastTraded': None, 'ask': 25049.7, 'bid': 25048.1}",1577,"{'lastTraded': None, 'ask': 25023.7, 'bid': 25022.1}","{'lastTraded': None, 'ask': 25048.2, 'bid': 25046.6}",2019:02:05-00:05:00,25047.4,25022.9,25048.9,25026.9
2,"{'lastTraded': None, 'ask': 25030.7, 'bid': 25029.1}","{'lastTraded': None, 'ask': 25034.7, 'bid': 25033.1}",935,"{'lastTraded': None, 'ask': 25020.7, 'bid': 25019.1}","{'lastTraded': None, 'ask': 25028.2, 'bid': 25026.6}",2019:02:05-00:10:00,25027.4,25019.9,25033.9,25029.9
3,"{'lastTraded': None, 'ask': 25036.7, 'bid': 25035.1}","{'lastTraded': None, 'ask': 25040.2, 'bid': 25038.6}",1226,"{'lastTraded': None, 'ask': 25028.7, 'bid': 25027.1}","{'lastTraded': None, 'ask': 25031.7, 'bid': 25030.1}",2019:02:05-00:15:00,25030.9,25027.9,25039.4,25035.9
4,"{'lastTraded': None, 'ask': 25030.7, 'bid': 25029.1}","{'lastTraded': None, 'ask': 25043.7, 'bid': 25042.1}",1113,"{'lastTraded': None, 'ask': 25025.7, 'bid': 25024.1}","{'lastTraded': None, 'ask': 25037.7, 'bid': 25036.1}",2019:02:05-00:20:00,25036.9,25024.9,25042.9,25029.9
5,"{'lastTraded': None, 'ask': 25047.7, 'bid': 25046.1}","{'lastTraded': None, 'ask': 25048.2, 'bid': 25046.6}",923,"{'lastTraded': None, 'ask': 25027.7, 'bid': 25026.1}","{'lastTraded': None, 'ask': 25031.2, 'bid': 25029.6}",2019:02:05-00:25:00,25030.4,25026.9,25047.4,25046.9
6,"{'lastTraded': None, 'ask': 25065.7, 'bid': 25064.1}","{'lastTraded': None, 'ask': 25065.7, 'bid': 25064.1}",1647,"{'lastTraded': None, 'ask': 25037.2, 'bid': 25035.6}","{'lastTraded': None, 'ask': 25046.7, 'bid': 25045.1}",2019:02:05-00:30:00,25045.9,25036.4,25064.9,25064.9
7,"{'lastTraded': None, 'ask': 25050.2, 'bid': 25048.6}","{'lastTraded': None, 'ask': 25068.2, 'bid': 25066.6}",1815,"{'lastTraded': None, 'ask': 25044.7, 'bid': 25043.1}","{'lastTraded': None, 'ask': 25065.2, 'bid': 25063.6}",2019:02:05-00:35:00,25064.4,25043.9,25067.4,25049.4
8,"{'lastTraded': None, 'ask': 25052.7, 'bid': 25051.1}","{'lastTraded': None, 'ask': 25054.7, 'bid': 25053.1}",1427,"{'lastTraded': None, 'ask': 25044.7, 'bid': 25043.1}","{'lastTraded': None, 'ask': 25050.7, 'bid': 25049.1}",2019:02:05-00:40:00,25049.9,25043.9,25053.9,25051.9
9,"{'lastTraded': None, 'ask': 25074.7, 'bid': 25073.1}","{'lastTraded': None, 'ask': 25075.2, 'bid': 25073.6}",2364,"{'lastTraded': None, 'ask': 25049.7, 'bid': 25048.1}","{'lastTraded': None, 'ask': 25049.7, 'bid': 25048.1}",2019:02:05-00:45:00,25048.9,25048.9,25074.4,25073.9
10,"{'lastTraded': None, 'ask': 25068.7, 'bid': 25067.1}","{'lastTraded': None, 'ask': 25081.7, 'bid': 25080.1}",1534,"{'lastTraded': None, 'ask': 25067.7, 'bid': 25066.1}","{'lastTraded': None, 'ask': 25075.2, 'bid': 25073.6}",2019:02:05-00:50:00,25074.4,25066.9,25080.9,25067.9
11,"{'lastTraded': None, 'ask': 25078.2, 'bid': 25076.6}","{'lastTraded': None, 'ask': 25078.7, 'bid': 25077.1}",1043,"{'lastTraded': None, 'ask': 25064.2, 'bid': 25062.6}","{'lastTraded': None, 'ask': 25069.2, 'bid': 25067.6}",2019:02:05-00:55:00,25068.4,25063.4,25077.9,25077.4
12,"{'lastTraded': None, 'ask': 25076.2, 'bid': 25074.6}","{'lastTraded': None, 'ask': 25084.2, 'bid': 25082.6}",1202,"{'lastTraded': None, 'ask': 25069.7, 'bid': 25068.1}","{'lastTraded': None, 'ask': 25077.7, 'bid': 25076.1}",2019:02:05-01:00:00,25076.9,25068.9,25083.4,25075.4
13,"{'lastTraded': None, 'ask': 25078.7, 'bid': 25077.1}","{'lastTraded': None, 'ask': 25080.2, 'bid': 25078.6}",610,"{'lastTraded': None, 'ask': 25071.7, 'bid': 25070.1}","{'lastTraded': None, 'ask': 25076.7, 'bid': 25075.1}",2019:02:05-01:05:00,25075.9,25070.9,25079.4,25077.9
