,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 23396.6, 'lastTraded': None, 'ask': 23400.4}","{'bid': 23413.6, 'lastTraded': None, 'ask': 23417.4}",711,"{'bid': 23319.6, 'lastTraded': None, 'ask': 23323.4}","{'bid': 23331.3, 'lastTraded': None, 'ask': 23341.1}",2019:01:02-07:00:00,23336.2,23321.5,23415.5,23398.5
1,"{'bid': 23391.1, 'lastTraded': None, 'ask': 23394.9}","{'bid': 23402.1, 'lastTraded': None, 'ask': 23405.9}",441,"{'bid': 23386.6, 'lastTraded': None, 'ask': 23390.4}","{'bid': 23395.6, 'lastTraded': None, 'ask': 23399.4}",2019:01:02-07:05:00,23397.5,23388.5,23404.0,23393.0
2,"{'bid': 23405.6, 'lastTraded': None, 'ask': 23409.4}","{'bid': 23415.6, 'lastTraded': None, 'ask': 23419.4}",242,"{'bid': 23380.1, 'lastTraded': None, 'ask': 23383.9}","{'bid': 23390.6, 'lastTraded': None, 'ask': 23394.4}",2019:01:02-07:10:00,23392.5,23382.0,23417.5,23407.5
3,"{'bid': 23398.6, 'lastTraded': None, 'ask': 23402.4}","{'bid': 23407.1, 'lastTraded': None, 'ask': 23410.9}",117,"{'bid': 23396.1, 'lastTraded': None, 'ask': 23399.9}","{'bid': 23406.1, 'lastTraded': None, 'ask': 23409.9}",2019:01:02-07:15:00,23408.0,23398.0,23409.0,23400.5
4,"{'bid': 23423.6, 'lastTraded': None, 'ask': 23427.4}","{'bid': 23426.6, 'lastTraded': None, 'ask': 23430.4}",241,"{'bid': 23397.6, 'lastTraded': None, 'ask': 23401.4}","{'bid': 23397.6, 'lastTraded': None, 'ask': 23401.4}",2019:01:02-07:20:00,23399.5,23399.5,23428.5,23425.5
5,"{'bid': 23422.6, 'lastTraded': None, 'ask': 23426.4}","{'bid': 23430.6, 'lastTraded': None, 'ask': 23434.4}",146,"{'bid': 23419.1, 'lastTraded': None, 'ask': 23422.9}","{'bid': 23424.1, 'lastTraded': None, 'ask': 23427.9}",2019:01:02-07:25:00,23426.0,23421.0,23432.5,23424.5
6,"{'bid': 23422.1, 'lastTraded': None, 'ask': 23425.9}","{'bid': 23440.1, 'lastTraded': None, 'ask': 23443.9}",219,"{'bid': 23420.6, 'lastTraded': None, 'ask': 23424.4}","{'bid': 23422.1, 'lastTraded': None, 'ask': 23425.9}",2019:01:02-07:30:00,23424.0,23422.5,23442.0,23424.0
7,"{'bid': 23417.6, 'lastTraded': None, 'ask': 23421.4}","{'bid': 23422.6, 'lastTraded': None, 'ask': 23426.4}",133,"{'bid': 23415.6, 'lastTraded': None, 'ask': 23419.4}","{'bid': 23422.6, 'lastTraded': None, 'ask': 23426.4}",2019:01:02-07:35:00,23424.5,23417.5,23424.5,23419.5
8,"{'bid': 23414.1, 'lastTraded': None, 'ask': 23417.9}","{'bid': 23420.1, 'lastTraded': None, 'ask': 23423.9}",140,"{'bid': 23414.1, 'lastTraded': None, 'ask': 23417.9}","{'bid': 23417.1, 'lastTraded': None, 'ask': 23420.9}",2019:01:02-07:40:00,23419.0,23416.0,23422.0,23416.0
9,"{'bid': 23417.1, 'lastTraded': None, 'ask': 23420.9}","{'bid': 23428.1, 'lastTraded': None, 'ask': 23431.9}",187,"{'bid': 23413.6, 'lastTraded': None, 'ask': 23417.4}","{'bid': 23413.6, 'lastTraded': None, 'ask': 23417.4}",2019:01:02-07:45:00,23415.5,23415.5,23430.0,23419.0
