,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 25697.0, 'lastTraded': None, 'bid': 25687.2}","{'ask': 25697.0, 'lastTraded': None, 'bid': 25687.2}",0,"{'ask': 25697.0, 'lastTraded': None, 'bid': 25687.2}","{'ask': 25697.0, 'lastTraded': None, 'bid': 25687.2}",2019:03:25-06:00:00,25692.1,25692.1,25692.1,25692.1
1,"{'ask': 25604.1, 'lastTraded': None, 'bid': 25594.3}","{'ask': 25701.9, 'lastTraded': None, 'bid': 25692.1}",0,"{'ask': 25518.7, 'lastTraded': None, 'bid': 25514.0}","{'ask': 25701.9, 'lastTraded': None, 'bid': 25692.1}",2019:03:25-07:25:00,25697.0,25516.35,25697.0,25599.2
2,"{'ask': 25518.7, 'lastTraded': None, 'bid': 25514.9}","{'ask': 25613.5, 'lastTraded': None, 'bid': 25603.7}",0,"{'ask': 25518.7, 'lastTraded': None, 'bid': 25514.9}","{'ask': 25604.0, 'lastTraded': None, 'bid': 25594.2}",2019:03:25-07:30:00,25599.1,25516.8,25608.6,25516.8
3,"{'ask': 25518.0, 'lastTraded': None, 'bid': 25515.6}","{'ask': 25518.0, 'lastTraded': None, 'bid': 25515.6}",0,"{'ask': 25518.0, 'lastTraded': None, 'bid': 25515.6}","{'ask': 25518.0, 'lastTraded': None, 'bid': 25515.6}",2019:03:25-15:00:00,25516.8,25516.8,25516.8,25516.8
4,"{'ask': 25414.0, 'lastTraded': None, 'bid': 25411.6}","{'ask': 25417.0, 'lastTraded': None, 'bid': 25414.6}",0,"{'ask': 25407.0, 'lastTraded': None, 'bid': 25404.6}","{'ask': 25408.0, 'lastTraded': None, 'bid': 25405.6}",2019:03:25-15:35:00,25406.8,25405.8,25415.8,25412.8
5,"{'ask': 25420.0, 'lastTraded': None, 'bid': 25417.6}","{'ask': 25425.0, 'lastTraded': None, 'bid': 25422.6}",0,"{'ask': 25415.0, 'lastTraded': None, 'bid': 25412.6}","{'ask': 25415.0, 'lastTraded': None, 'bid': 25412.6}",2019:03:25-15:40:00,25413.8,25413.8,25423.8,25418.8
6,"{'ask': 25420.0, 'lastTraded': None, 'bid': 25417.6}","{'ask': 25422.0, 'lastTraded': None, 'bid': 25419.6}",0,"{'ask': 25417.0, 'lastTraded': None, 'bid': 25414.6}","{'ask': 25419.0, 'lastTraded': None, 'bid': 25416.6}",2019:03:25-15:45:00,25417.8,25415.8,25420.8,25418.8
7,"{'ask': 25427.0, 'lastTraded': None, 'bid': 25424.6}","{'ask': 25430.0, 'lastTraded': None, 'bid': 25427.6}",0,"{'ask': 25421.0, 'lastTraded': None, 'bid': 25418.6}","{'ask': 25421.0, 'lastTraded': None, 'bid': 25418.6}",2019:03:25-15:50:00,25419.8,25419.8,25428.8,25425.8
8,"{'ask': 25427.0, 'lastTraded': None, 'bid': 25424.6}","{'ask': 25432.0, 'lastTraded': None, 'bid': 25429.6}",0,"{'ask': 25420.0, 'lastTraded': None, 'bid': 25417.6}","{'ask': 25426.0, 'lastTraded': None, 'bid': 25423.6}",2019:03:25-15:55:00,25424.8,25418.8,25430.8,25425.8
9,"{'ask': 25458.0, 'lastTraded': None, 'bid': 25455.6}","{'ask': 25463.0, 'lastTraded': None, 'bid': 25460.6}",0,"{'ask': 25428.0, 'lastTraded': None, 'bid': 25425.6}","{'ask': 25428.0, 'lastTraded': None, 'bid': 25425.6}",2019:03:25-16:00:00,25426.8,25426.8,25461.8,25456.8
10,"{'ask': 25453.0, 'lastTraded': None, 'bid': 25450.6}","{'ask': 25461.0, 'lastTraded': None, 'bid': 25458.6}",0,"{'ask': 25443.0, 'lastTraded': None, 'bid': 25440.6}","{'ask': 25457.0, 'lastTraded': None, 'bid': 25454.6}",2019:03:25-16:05:00,25455.8,25441.8,25459.8,25451.8
11,"{'ask': 25455.0, 'lastTraded': None, 'bid': 25452.6}","{'ask': 25459.0, 'lastTraded': None, 'bid': 25456.6}",0,"{'ask': 25448.0, 'lastTraded': None, 'bid': 25445.6}","{'ask': 25452.0, 'lastTraded': None, 'bid': 25449.6}",2019:03:25-16:10:00,25450.8,25446.8,25457.8,25453.8
12,"{'ask': 25444.0, 'lastTraded': None, 'bid': 25441.6}","{'ask': 25456.0, 'lastTraded': None, 'bid': 25453.6}",0,"{'ask': 25435.0, 'lastTraded': None, 'bid': 25432.6}","{'ask': 25454.0, 'lastTraded': None, 'bid': 25451.6}",2019:03:25-16:15:00,25452.8,25433.8,25454.8,25442.8
13,"{'ask': 25436.0, 'lastTraded': None, 'bid': 25433.6}","{'ask': 25452.0, 'lastTraded': None, 'bid': 25449.6}",0,"{'ask': 25432.0, 'lastTraded': None, 'bid': 25429.6}","{'ask': 25443.0, 'lastTraded': None, 'bid': 25440.6}",2019:03:25-16:20:00,25441.8,25430.8,25450.8,25434.8
14,"{'ask': 25437.0, 'lastTraded': None, 'bid': 25434.6}","{'ask': 25440.0, 'lastTraded': None, 'bid': 25437.6}",0,"{'ask': 25426.0, 'lastTraded': None, 'bid': 25423.6}","{'ask': 25435.0, 'lastTraded': None, 'bid': 25432.6}",2019:03:25-16:25:00,25433.8,25424.8,25438.8,25435.8
15,"{'ask': 25434.0, 'lastTraded': None, 'bid': 25431.6}","{'ask': 25442.0, 'lastTraded': None, 'bid': 25439.6}",0,"{'ask': 25428.0, 'lastTraded': None, 'bid': 25425.6}","{'ask': 25439.0, 'lastTraded': None, 'bid': 25436.6}",2019:03:25-16:30:00,25437.8,25426.8,25440.8,25432.8
16,"{'ask': 25488.0, 'lastTraded': None, 'bid': 25485.6}","{'ask': 25495.0, 'lastTraded': None, 'bid': 25492.6}",0,"{'ask': 25435.0, 'lastTraded': None, 'bid': 25432.6}","{'ask': 25436.0, 'lastTraded': None, 'bid': 25433.6}",2019:03:25-16:35:00,25434.8,25433.8,25493.8,25486.8
17,"{'ask': 25481.0, 'lastTraded': None, 'bid': 25478.6}","{'ask': 25498.0, 'lastTraded': None, 'bid': 25495.6}",0,"{'ask': 25481.0, 'lastTraded': None, 'bid': 25478.6}","{'ask': 25489.0, 'lastTraded': None, 'bid': 25486.6}",2019:03:25-16:40:00,25487.8,25479.8,25496.8,25479.8
18,"{'ask': 25469.0, 'lastTraded': None, 'bid': 25466.6}","{'ask': 25486.0, 'lastTraded': None, 'bid': 25483.6}",0,"{'ask': 25460.0, 'lastTraded': None, 'bid': 25457.6}","{'ask': 25483.0, 'lastTraded': None, 'bid': 25480.6}",2019:03:25-16:45:00,25481.8,25458.8,25484.8,25467.8
19,"{'ask': 25450.0, 'lastTraded': None, 'bid': 25447.6}","{'ask': 25470.0, 'lastTraded': None, 'bid': 25467.6}",0,"{'ask': 25443.0, 'lastTraded': None, 'bid': 25440.6}","{'ask': 25468.0, 'lastTraded': None, 'bid': 25465.6}",2019:03:25-16:50:00,25466.8,25441.8,25468.8,25448.8
20,"{'ask': 25450.0, 'lastTraded': None, 'bid': 25447.6}","{'ask': 25454.0, 'lastTraded': None, 'bid': 25451.6}",0,"{'ask': 25441.0, 'lastTraded': None, 'bid': 25438.6}","{'ask': 25452.0, 'lastTraded': None, 'bid': 25449.6}",2019:03:25-16:55:00,25450.8,25439.8,25452.8,25448.8
21,"{'ask': 25507.0, 'lastTraded': None, 'bid': 25504.6}","{'ask': 25535.0, 'lastTraded': None, 'bid': 25532.6}",0,"{'ask': 25449.0, 'lastTraded': None, 'bid': 25446.6}","{'ask': 25449.0, 'lastTraded': None, 'bid': 25446.6}",2019:03:25-17:00:00,25447.8,25447.8,25533.8,25505.8
22,"{'ask': 25515.0, 'lastTraded': None, 'bid': 25512.6}","{'ask': 25536.0, 'lastTraded': None, 'bid': 25533.6}",0,"{'ask': 25503.0, 'lastTraded': None, 'bid': 25500.6}","{'ask': 25508.0, 'lastTraded': None, 'bid': 25505.6}",2019:03:25-17:05:00,25506.8,25501.8,25534.8,25513.8
23,"{'ask': 25503.0, 'lastTraded': None, 'bid': 25500.6}","{'ask': 25523.0, 'lastTraded': None, 'bid': 25520.6}",0,"{'ask': 25499.0, 'lastTraded': None, 'bid': 25496.6}","{'ask': 25516.0, 'lastTraded': None, 'bid': 25513.6}",2019:03:25-17:10:00,25514.8,25497.8,25521.8,25501.8
24,"{'ask': 25492.0, 'lastTraded': None, 'bid': 25489.6}","{'ask': 25509.0, 'lastTraded': None, 'bid': 25506.6}",0,"{'ask': 25491.0, 'lastTraded': None, 'bid': 25488.6}","{'ask': 25502.0, 'lastTraded': None, 'bid': 25499.6}",2019:03:25-17:15:00,25500.8,25489.8,25507.8,25490.8
