,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'ask': 26185.9, 'bid': 26184.3}","{'lastTraded': None, 'ask': 26189.4, 'bid': 26187.8}",1177,"{'lastTraded': None, 'ask': 26168.4, 'bid': 26166.8}","{'lastTraded': None, 'ask': 26176.4, 'bid': 26174.8}",2019:04:03-00:00:00,26175.6,26167.6,26188.6,26185.1
1,"{'lastTraded': None, 'ask': 26181.4, 'bid': 26179.8}","{'lastTraded': None, 'ask': 26188.4, 'bid': 26186.8}",1045,"{'lastTraded': None, 'ask': 26176.4, 'bid': 26174.8}","{'lastTraded': None, 'ask': 26185.4, 'bid': 26183.8}",2019:04:03-00:05:00,26184.6,26175.6,26187.6,26180.6
2,"{'lastTraded': None, 'ask': 26167.4, 'bid': 26165.8}","{'lastTraded': None, 'ask': 26182.4, 'bid': 26180.8}",897,"{'lastTraded': None, 'ask': 26165.4, 'bid': 26163.8}","{'lastTraded': None, 'ask': 26180.9, 'bid': 26179.3}",2019:04:03-00:10:00,26180.1,26164.6,26181.6,26166.6
3,"{'lastTraded': None, 'ask': 26156.9, 'bid': 26155.3}","{'lastTraded': None, 'ask': 26171.4, 'bid': 26169.8}",952,"{'lastTraded': None, 'ask': 26156.4, 'bid': 26154.8}","{'lastTraded': None, 'ask': 26168.4, 'bid': 26166.8}",2019:04:03-00:15:00,26167.6,26155.6,26170.6,26156.1
4,"{'lastTraded': None, 'ask': 26140.9, 'bid': 26139.3}","{'lastTraded': None, 'ask': 26159.4, 'bid': 26157.8}",1388,"{'lastTraded': None, 'ask': 26140.4, 'bid': 26138.8}","{'lastTraded': None, 'ask': 26157.4, 'bid': 26155.8}",2019:04:03-00:20:00,26156.6,26139.6,26158.6,26140.1
5,"{'lastTraded': None, 'ask': 26157.4, 'bid': 26155.8}","{'lastTraded': None, 'ask': 26157.4, 'bid': 26155.8}",1149,"{'lastTraded': None, 'ask': 26137.4, 'bid': 26135.8}","{'lastTraded': None, 'ask': 26140.4, 'bid': 26138.8}",2019:04:03-00:25:00,26139.6,26136.6,26156.6,26156.6
6,"{'lastTraded': None, 'ask': 26167.9, 'bid': 26166.3}","{'lastTraded': None, 'ask': 26168.4, 'bid': 26166.8}",1194,"{'lastTraded': None, 'ask': 26156.4, 'bid': 26154.8}","{'lastTraded': None, 'ask': 26156.9, 'bid': 26155.3}",2019:04:03-00:30:00,26156.1,26155.6,26167.6,26167.1
7,"{'lastTraded': None, 'ask': 26167.4, 'bid': 26165.8}","{'lastTraded': None, 'ask': 26168.4, 'bid': 26166.8}",993,"{'lastTraded': None, 'ask': 26152.9, 'bid': 26151.3}","{'lastTraded': None, 'ask': 26168.4, 'bid': 26166.8}",2019:04:03-00:35:00,26167.6,26152.1,26167.6,26166.6
8,"{'lastTraded': None, 'ask': 26151.4, 'bid': 26149.8}","{'lastTraded': None, 'ask': 26167.4, 'bid': 26165.8}",838,"{'lastTraded': None, 'ask': 26150.4, 'bid': 26148.8}","{'lastTraded': None, 'ask': 26166.4, 'bid': 26164.8}",2019:04:03-00:40:00,26165.6,26149.6,26166.6,26150.6
9,"{'lastTraded': None, 'ask': 26156.4, 'bid': 26154.8}","{'lastTraded': None, 'ask': 26157.4, 'bid': 26155.8}",675,"{'lastTraded': None, 'ask': 26145.4, 'bid': 26143.8}","{'lastTraded': None, 'ask': 26150.9, 'bid': 26149.3}",2019:04:03-00:45:00,26150.1,26144.6,26156.6,26155.6
