,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 24596.2, 'lastTraded': None, 'ask': 24597.8}","{'bid': 24601.2, 'lastTraded': None, 'ask': 24602.8}",202,"{'bid': 24592.7, 'lastTraded': None, 'ask': 24594.3}","{'bid': 24592.7, 'lastTraded': None, 'ask': 24594.3}",2019:01:22-00:00:00,24593.5,24593.5,24602.0,24597.0
1,"{'bid': 24598.7, 'lastTraded': None, 'ask': 24600.3}","{'bid': 24598.7, 'lastTraded': None, 'ask': 24600.3}",125,"{'bid': 24591.7, 'lastTraded': None, 'ask': 24593.3}","{'bid': 24595.7, 'lastTraded': None, 'ask': 24597.3}",2019:01:22-00:05:00,24596.5,24592.5,24599.5,24599.5
2,"{'bid': 24593.2, 'lastTraded': None, 'ask': 24594.8}","{'bid': 24601.7, 'lastTraded': None, 'ask': 24603.3}",180,"{'bid': 24593.2, 'lastTraded': None, 'ask': 24594.8}","{'bid': 24598.2, 'lastTraded': None, 'ask': 24599.8}",2019:01:22-00:10:00,24599.0,24594.0,24602.5,24594.0
3,"{'bid': 24593.7, 'lastTraded': None, 'ask': 24595.3}","{'bid': 24598.7, 'lastTraded': None, 'ask': 24600.3}",160,"{'bid': 24590.2, 'lastTraded': None, 'ask': 24591.8}","{'bid': 24594.2, 'lastTraded': None, 'ask': 24595.8}",2019:01:22-00:15:00,24595.0,24591.0,24599.5,24594.5
4,"{'bid': 24591.7, 'lastTraded': None, 'ask': 24593.3}","{'bid': 24596.2, 'lastTraded': None, 'ask': 24597.8}",132,"{'bid': 24590.7, 'lastTraded': None, 'ask': 24592.3}","{'bid': 24594.2, 'lastTraded': None, 'ask': 24595.8}",2019:01:22-00:20:00,24595.0,24591.5,24597.0,24592.5
5,"{'bid': 24596.2, 'lastTraded': None, 'ask': 24597.8}","{'bid': 24598.2, 'lastTraded': None, 'ask': 24599.8}",275,"{'bid': 24590.7, 'lastTraded': None, 'ask': 24592.3}","{'bid': 24592.2, 'lastTraded': None, 'ask': 24593.8}",2019:01:22-00:25:00,24593.0,24591.5,24599.0,24597.0
6,"{'bid': 24608.7, 'lastTraded': None, 'ask': 24610.3}","{'bid': 24611.2, 'lastTraded': None, 'ask': 24612.8}",407,"{'bid': 24590.7, 'lastTraded': None, 'ask': 24592.3}","{'bid': 24593.2, 'lastTraded': None, 'ask': 24594.8}",2019:01:22-00:30:00,24594.0,24591.5,24612.0,24609.5
7,"{'bid': 24608.7, 'lastTraded': None, 'ask': 24610.3}","{'bid': 24612.7, 'lastTraded': None, 'ask': 24614.3}",183,"{'bid': 24607.7, 'lastTraded': None, 'ask': 24609.3}","{'bid': 24608.2, 'lastTraded': None, 'ask': 24609.8}",2019:01:22-00:35:00,24609.0,24608.5,24613.5,24609.5
8,"{'bid': 24607.7, 'lastTraded': None, 'ask': 24609.3}","{'bid': 24610.2, 'lastTraded': None, 'ask': 24611.8}",138,"{'bid': 24603.2, 'lastTraded': None, 'ask': 24604.8}","{'bid': 24608.2, 'lastTraded': None, 'ask': 24609.8}",2019:01:22-00:40:00,24609.0,24604.0,24611.0,24608.5
9,"{'bid': 24607.7, 'lastTraded': None, 'ask': 24609.3}","{'bid': 24611.2, 'lastTraded': None, 'ask': 24612.8}",66,"{'bid': 24607.7, 'lastTraded': None, 'ask': 24609.3}","{'bid': 24608.2, 'lastTraded': None, 'ask': 24609.8}",2019:01:22-00:45:00,24609.0,24608.5,24612.0,24608.5
10,"{'bid': 24614.2, 'lastTraded': None, 'ask': 24615.8}","{'bid': 24614.2, 'lastTraded': None, 'ask': 24615.8}",119,"{'bid': 24605.2, 'lastTraded': None, 'ask': 24606.8}","{'bid': 24608.2, 'lastTraded': None, 'ask': 24609.8}",2019:01:22-00:50:00,24609.0,24606.0,24615.0,24615.0
11,"{'bid': 24609.2, 'lastTraded': None, 'ask': 24610.8}","{'bid': 24614.7, 'lastTraded': None, 'ask': 24616.3}",146,"{'bid': 24607.7, 'lastTraded': None, 'ask': 24609.3}","{'bid': 24614.7, 'lastTraded': None, 'ask': 24616.3}",2019:01:22-00:55:00,24615.5,24608.5,24615.5,24610.0
12,"{'bid': 24611.2, 'lastTraded': None, 'ask': 24612.8}","{'bid': 24612.2, 'lastTraded': None, 'ask': 24613.8}",147,"{'bid': 24605.7, 'lastTraded': None, 'ask': 24607.3}","{'bid': 24609.7, 'lastTraded': None, 'ask': 24611.3}",2019:01:22-01:00:00,24610.5,24606.5,24613.0,24612.0
13,"{'bid': 24610.2, 'lastTraded': None, 'ask': 24611.8}","{'bid': 24614.7, 'lastTraded': None, 'ask': 24616.3}",99,"{'bid': 24609.7, 'lastTraded': None, 'ask': 24611.3}","{'bid': 24610.7, 'lastTraded': None, 'ask': 24612.3}",2019:01:22-01:05:00,24611.5,24610.5,24615.5,24611.0
14,"{'bid': 24614.2, 'lastTraded': None, 'ask': 24615.8}","{'bid': 24615.2, 'lastTraded': None, 'ask': 24616.8}",60,"{'bid': 24610.2, 'lastTraded': None, 'ask': 24611.8}","{'bid': 24610.7, 'lastTraded': None, 'ask': 24612.3}",2019:01:22-01:10:00,24611.5,24611.0,24616.0,24615.0
15,"{'bid': 24611.7, 'lastTraded': None, 'ask': 24613.3}","{'bid': 24614.7, 'lastTraded': None, 'ask': 24616.3}",89,"{'bid': 24609.2, 'lastTraded': None, 'ask': 24610.8}","{'bid': 24614.7, 'lastTraded': None, 'ask': 24616.3}",2019:01:22-01:15:00,24615.5,24610.0,24615.5,24612.5
16,"{'bid': 24619.2, 'lastTraded': None, 'ask': 24620.8}","{'bid': 24622.2, 'lastTraded': None, 'ask': 24623.8}",207,"{'bid': 24609.7, 'lastTraded': None, 'ask': 24611.3}","{'bid': 24611.2, 'lastTraded': None, 'ask': 24612.8}",2019:01:22-01:20:00,24612.0,24610.5,24623.0,24620.0
17,"{'bid': 24620.7, 'lastTraded': None, 'ask': 24622.3}","{'bid': 24620.7, 'lastTraded': None, 'ask': 24622.3}",96,"{'bid': 24616.2, 'lastTraded': None, 'ask': 24617.8}","{'bid': 24619.7, 'lastTraded': None, 'ask': 24621.3}",2019:01:22-01:25:00,24620.5,24617.0,24621.5,24621.5
18,"{'bid': 24617.7, 'lastTraded': None, 'ask': 24619.3}","{'bid': 24622.2, 'lastTraded': None, 'ask': 24623.8}",122,"{'bid': 24617.2, 'lastTraded': None, 'ask': 24618.8}","{'bid': 24620.2, 'lastTraded': None, 'ask': 24621.8}",2019:01:22-01:30:00,24621.0,24618.0,24623.0,24618.5
19,"{'bid': 24619.2, 'lastTraded': None, 'ask': 24620.8}","{'bid': 24619.2, 'lastTraded': None, 'ask': 24620.8}",75,"{'bid': 24615.7, 'lastTraded': None, 'ask': 24617.3}","{'bid': 24617.2, 'lastTraded': None, 'ask': 24618.8}",2019:01:22-01:35:00,24618.0,24616.5,24620.0,24620.0
20,"{'bid': 24616.2, 'lastTraded': None, 'ask': 24617.8}","{'bid': 24620.7, 'lastTraded': None, 'ask': 24622.3}",86,"{'bid': 24611.7, 'lastTraded': None, 'ask': 24613.3}","{'bid': 24619.7, 'lastTraded': None, 'ask': 24621.3}",2019:01:22-01:40:00,24620.5,24612.5,24621.5,24617.0
21,"{'bid': 24622.7, 'lastTraded': None, 'ask': 24624.3}","{'bid': 24625.2, 'lastTraded': None, 'ask': 24626.8}",124,"{'bid': 24615.2, 'lastTraded': None, 'ask': 24616.8}","{'bid': 24615.7, 'lastTraded': None, 'ask': 24617.3}",2019:01:22-01:45:00,24616.5,24616.0,24626.0,24623.5
22,"{'bid': 24629.7, 'lastTraded': None, 'ask': 24631.3}","{'bid': 24630.7, 'lastTraded': None, 'ask': 24632.3}",139,"{'bid': 24622.2, 'lastTraded': None, 'ask': 24623.8}","{'bid': 24622.2, 'lastTraded': None, 'ask': 24623.8}",2019:01:22-01:50:00,24623.0,24623.0,24631.5,24630.5
23,"{'bid': 24633.2, 'lastTraded': None, 'ask': 24634.8}","{'bid': 24642.7, 'lastTraded': None, 'ask': 24644.3}",221,"{'bid': 24629.2, 'lastTraded': None, 'ask': 24630.8}","{'bid': 24630.2, 'lastTraded': None, 'ask': 24631.8}",2019:01:22-01:55:00,24631.0,24630.0,24643.5,24634.0
24,"{'bid': 24625.6, 'lastTraded': None, 'ask': 24635.4}","{'bid': 24627.1, 'lastTraded': None, 'ask': 24636.9}",1,"{'bid': 24622.1, 'lastTraded': None, 'ask': 24631.9}","{'bid': 24622.2, 'lastTraded': None, 'ask': 24632.0}",2019:01:22-02:00:00,24627.1,24627.0,24632.0,24630.5
25,"{'bid': 24622.8, 'lastTraded': None, 'ask': 24632.6}","{'bid': 24625.7, 'lastTraded': None, 'ask': 24635.5}",0,"{'bid': 24622.8, 'lastTraded': None, 'ask': 24632.6}","{'bid': 24625.7, 'lastTraded': None, 'ask': 24635.5}",2019:01:22-02:05:00,24630.6,24627.7,24630.6,24627.7
26,"{'bid': 24622.2, 'lastTraded': None, 'ask': 24632.0}","{'bid': 24622.7, 'lastTraded': None, 'ask': 24632.5}",0,"{'bid': 24622.2, 'lastTraded': None, 'ask': 24632.0}","{'bid': 24622.7, 'lastTraded': None, 'ask': 24632.5}",2019:01:22-02:10:00,24627.6,24627.1,24627.6,24627.1
27,"{'bid': 24622.0, 'lastTraded': None, 'ask': 24631.8}","{'bid': 24622.0, 'lastTraded': None, 'ask': 24631.8}",0,"{'bid': 24622.0, 'lastTraded': None, 'ask': 24631.8}","{'bid': 24622.0, 'lastTraded': None, 'ask': 24631.8}",2019:01:22-02:20:00,24626.9,24626.9,24626.9,24626.9
28,"{'bid': 24621.3, 'lastTraded': None, 'ask': 24631.1}","{'bid': 24622.5, 'lastTraded': None, 'ask': 24632.3}",0,"{'bid': 24621.1, 'lastTraded': None, 'ask': 24630.9}","{'bid': 24622.3, 'lastTraded': None, 'ask': 24632.1}",2019:01:22-02:30:00,24627.2,24626.0,24627.4,24626.2
29,"{'bid': 24619.5, 'lastTraded': None, 'ask': 24629.3}","{'bid': 24621.1, 'lastTraded': None, 'ask': 24630.9}",0,"{'bid': 24619.4, 'lastTraded': None, 'ask': 24629.2}","{'bid': 24621.1, 'lastTraded': None, 'ask': 24630.9}",2019:01:22-02:35:00,24626.0,24624.3,24626.0,24624.4
30,"{'bid': 24619.2, 'lastTraded': None, 'ask': 24629.0}","{'bid': 24620.1, 'lastTraded': None, 'ask': 24629.9}",0,"{'bid': 24612.5, 'lastTraded': None, 'ask': 24622.3}","{'bid': 24619.0, 'lastTraded': None, 'ask': 24628.8}",2019:01:22-02:40:00,24623.9,24617.4,24625.0,24624.1
31,"{'bid': 24637.1, 'lastTraded': None, 'ask': 24646.9}","{'bid': 24638.9, 'lastTraded': None, 'ask': 24648.7}",0,"{'bid': 24618.9, 'lastTraded': None, 'ask': 24628.7}","{'bid': 24619.3, 'lastTraded': None, 'ask': 24629.1}",2019:01:22-02:45:00,24624.2,24623.8,24643.8,24642.0
32,"{'bid': 24635.9, 'lastTraded': None, 'ask': 24645.7}","{'bid': 24637.0, 'lastTraded': None, 'ask': 24646.8}",0,"{'bid': 24635.9, 'lastTraded': None, 'ask': 24645.7}","{'bid': 24637.0, 'lastTraded': None, 'ask': 24646.8}",2019:01:22-02:50:00,24641.9,24640.8,24641.9,24640.8
33,"{'bid': 24648.0, 'lastTraded': None, 'ask': 24657.8}","{'bid': 24648.5, 'lastTraded': None, 'ask': 24658.3}",0,"{'bid': 24636.0, 'lastTraded': None, 'ask': 24645.8}","{'bid': 24636.0, 'lastTraded': None, 'ask': 24645.8}",2019:01:22-02:55:00,24640.9,24640.9,24653.4,24652.9
34,"{'bid': 24653.2, 'lastTraded': None, 'ask': 24663.0}","{'bid': 24665.2, 'lastTraded': None, 'ask': 24675.0}",0,"{'bid': 24647.7, 'lastTraded': None, 'ask': 24657.5}","{'bid': 24647.9, 'lastTraded': None, 'ask': 24657.7}",2019:01:22-03:00:00,24652.8,24652.6,24670.1,24658.1
35,"{'bid': 24648.2, 'lastTraded': None, 'ask': 24658.0}","{'bid': 24653.5, 'lastTraded': None, 'ask': 24663.3}",0,"{'bid': 24648.2, 'lastTraded': None, 'ask': 24658.0}","{'bid': 24653.1, 'lastTraded': None, 'ask': 24662.9}",2019:01:22-03:05:00,24658.0,24653.1,24658.4,24653.1
36,"{'bid': 24647.8, 'lastTraded': None, 'ask': 24657.6}","{'bid': 24648.5, 'lastTraded': None, 'ask': 24658.3}",0,"{'bid': 24647.8, 'lastTraded': None, 'ask': 24657.6}","{'bid': 24648.1, 'lastTraded': None, 'ask': 24657.9}",2019:01:22-03:10:00,24653.0,24652.7,24653.4,24652.7
37,"{'bid': 24633.3, 'lastTraded': None, 'ask': 24643.1}","{'bid': 24647.6, 'lastTraded': None, 'ask': 24657.4}",0,"{'bid': 24633.3, 'lastTraded': None, 'ask': 24643.1}","{'bid': 24647.6, 'lastTraded': None, 'ask': 24657.4}",2019:01:22-03:15:00,24652.5,24638.2,24652.5,24638.2
38,"{'bid': 24635.8, 'lastTraded': None, 'ask': 24645.6}","{'bid': 24638.2, 'lastTraded': None, 'ask': 24648.0}",0,"{'bid': 24630.1, 'lastTraded': None, 'ask': 24639.9}","{'bid': 24630.9, 'lastTraded': None, 'ask': 24640.7}",2019:01:22-03:20:00,24635.8,24635.0,24643.1,24640.7
39,"{'bid': 24634.8, 'lastTraded': None, 'ask': 24644.6}","{'bid': 24636.7, 'lastTraded': None, 'ask': 24646.5}",0,"{'bid': 24634.8, 'lastTraded': None, 'ask': 24644.6}","{'bid': 24636.3, 'lastTraded': None, 'ask': 24646.1}",2019:01:22-03:25:00,24641.2,24639.7,24641.6,24639.7
40,"{'bid': 24634.6, 'lastTraded': None, 'ask': 24644.4}","{'bid': 24634.9, 'lastTraded': None, 'ask': 24644.7}",0,"{'bid': 24634.6, 'lastTraded': None, 'ask': 24644.4}","{'bid': 24634.9, 'lastTraded': None, 'ask': 24644.7}",2019:01:22-03:30:00,24639.8,24639.5,24639.8,24639.5
41,"{'bid': 24627.1, 'lastTraded': None, 'ask': 24636.9}","{'bid': 24634.7, 'lastTraded': None, 'ask': 24644.5}",0,"{'bid': 24626.6, 'lastTraded': None, 'ask': 24636.4}","{'bid': 24634.7, 'lastTraded': None, 'ask': 24644.5}",2019:01:22-03:35:00,24639.6,24631.5,24639.6,24632.0
42,"{'bid': 24626.8, 'lastTraded': None, 'ask': 24636.6}","{'bid': 24627.5, 'lastTraded': None, 'ask': 24637.3}",0,"{'bid': 24626.8, 'lastTraded': None, 'ask': 24636.6}","{'bid': 24627.2, 'lastTraded': None, 'ask': 24637.0}",2019:01:22-03:40:00,24632.1,24631.7,24632.4,24631.7
43,"{'bid': 24637.1, 'lastTraded': None, 'ask': 24646.9}","{'bid': 24637.4, 'lastTraded': None, 'ask': 24647.2}",0,"{'bid': 24637.1, 'lastTraded': None, 'ask': 24646.9}","{'bid': 24637.4, 'lastTraded': None, 'ask': 24647.2}",2019:01:22-04:15:00,24642.3,24642.0,24642.3,24642.0
44,"{'bid': 24644.6, 'lastTraded': None, 'ask': 24654.4}","{'bid': 24652.1, 'lastTraded': None, 'ask': 24661.9}",0,"{'bid': 24644.6, 'lastTraded': None, 'ask': 24654.4}","{'bid': 24651.4, 'lastTraded': None, 'ask': 24661.2}",2019:01:22-04:55:00,24656.3,24649.5,24657.0,24649.5
45,"{'bid': 24644.8, 'lastTraded': None, 'ask': 24654.6}","{'bid': 24644.8, 'lastTraded': None, 'ask': 24654.6}",0,"{'bid': 24644.8, 'lastTraded': None, 'ask': 24654.6}","{'bid': 24644.8, 'lastTraded': None, 'ask': 24654.6}",2019:01:22-05:10:00,24649.7,24649.7,24649.7,24649.7
