,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 23902.0, 'lastTraded': None, 'bid': 23900.4}","{'ask': 23924.0, 'lastTraded': None, 'bid': 23922.4}",1956,"{'ask': 23897.0, 'lastTraded': None, 'bid': 23895.4}","{'ask': 23912.0, 'lastTraded': None, 'bid': 23910.4}",2019:01:12-00:00:00,23911.2,23896.2,23923.2,23901.2
1,"{'ask': 23898.5, 'lastTraded': None, 'bid': 23896.9}","{'ask': 23905.0, 'lastTraded': None, 'bid': 23903.4}",1587,"{'ask': 23885.0, 'lastTraded': None, 'bid': 23883.4}","{'ask': 23901.0, 'lastTraded': None, 'bid': 23899.4}",2019:01:12-00:05:00,23900.2,23884.2,23904.2,23897.7
2,"{'ask': 23865.5, 'lastTraded': None, 'bid': 23863.9}","{'ask': 23899.5, 'lastTraded': None, 'bid': 23897.9}",2728,"{'ask': 23852.0, 'lastTraded': None, 'bid': 23850.4}","{'ask': 23899.0, 'lastTraded': None, 'bid': 23897.4}",2019:01:12-00:10:00,23898.2,23851.2,23898.7,23864.7
3,"{'ask': 23893.0, 'lastTraded': None, 'bid': 23891.4}","{'ask': 23899.0, 'lastTraded': None, 'bid': 23897.4}",1632,"{'ask': 23858.5, 'lastTraded': None, 'bid': 23856.9}","{'ask': 23866.0, 'lastTraded': None, 'bid': 23864.4}",2019:01:12-00:15:00,23865.2,23857.7,23898.2,23892.2
4,"{'ask': 23894.0, 'lastTraded': None, 'bid': 23892.4}","{'ask': 23904.5, 'lastTraded': None, 'bid': 23902.9}",1325,"{'ask': 23873.5, 'lastTraded': None, 'bid': 23871.9}","{'ask': 23892.5, 'lastTraded': None, 'bid': 23890.9}",2019:01:12-00:20:00,23891.7,23872.7,23903.7,23893.2
5,"{'ask': 23890.5, 'lastTraded': None, 'bid': 23888.9}","{'ask': 23899.0, 'lastTraded': None, 'bid': 23897.4}",1433,"{'ask': 23877.0, 'lastTraded': None, 'bid': 23875.4}","{'ask': 23895.0, 'lastTraded': None, 'bid': 23893.4}",2019:01:12-00:25:00,23894.2,23876.2,23898.2,23889.7
6,"{'ask': 23899.0, 'lastTraded': None, 'bid': 23897.4}","{'ask': 23902.5, 'lastTraded': None, 'bid': 23900.9}",1248,"{'ask': 23883.0, 'lastTraded': None, 'bid': 23881.4}","{'ask': 23891.0, 'lastTraded': None, 'bid': 23889.4}",2019:01:12-00:30:00,23890.2,23882.2,23901.7,23898.2
7,"{'ask': 23896.5, 'lastTraded': None, 'bid': 23894.9}","{'ask': 23907.0, 'lastTraded': None, 'bid': 23905.4}",995,"{'ask': 23894.0, 'lastTraded': None, 'bid': 23892.4}","{'ask': 23899.5, 'lastTraded': None, 'bid': 23897.9}",2019:01:12-00:35:00,23898.7,23893.2,23906.2,23895.7
8,"{'ask': 23917.5, 'lastTraded': None, 'bid': 23915.9}","{'ask': 23922.0, 'lastTraded': None, 'bid': 23920.4}",1387,"{'ask': 23895.5, 'lastTraded': None, 'bid': 23893.9}","{'ask': 23897.0, 'lastTraded': None, 'bid': 23895.4}",2019:01:12-00:40:00,23896.2,23894.7,23921.2,23916.7
9,"{'ask': 23940.0, 'lastTraded': None, 'bid': 23938.4}","{'ask': 23940.5, 'lastTraded': None, 'bid': 23938.9}",2057,"{'ask': 23917.0, 'lastTraded': None, 'bid': 23915.4}","{'ask': 23917.0, 'lastTraded': None, 'bid': 23915.4}",2019:01:12-00:45:00,23916.2,23916.2,23939.7,23939.2
10,"{'ask': 23923.0, 'lastTraded': None, 'bid': 23921.4}","{'ask': 23942.0, 'lastTraded': None, 'bid': 23940.4}",1321,"{'ask': 23919.5, 'lastTraded': None, 'bid': 23917.9}","{'ask': 23940.5, 'lastTraded': None, 'bid': 23938.9}",2019:01:12-00:50:00,23939.7,23918.7,23941.2,23922.2
11,"{'ask': 23938.0, 'lastTraded': None, 'bid': 23936.4}","{'ask': 23939.5, 'lastTraded': None, 'bid': 23937.9}",760,"{'ask': 23919.0, 'lastTraded': None, 'bid': 23917.4}","{'ask': 23922.5, 'lastTraded': None, 'bid': 23920.9}",2019:01:12-00:55:00,23921.7,23918.2,23938.7,23937.2
12,"{'ask': 23946.5, 'lastTraded': None, 'bid': 23944.9}","{'ask': 23956.5, 'lastTraded': None, 'bid': 23954.9}",1654,"{'ask': 23933.0, 'lastTraded': None, 'bid': 23931.4}","{'ask': 23937.5, 'lastTraded': None, 'bid': 23935.9}",2019:01:12-01:00:00,23936.7,23932.2,23955.7,23945.7
13,"{'ask': 23942.0, 'lastTraded': None, 'bid': 23940.4}","{'ask': 23966.0, 'lastTraded': None, 'bid': 23964.4}",1285,"{'ask': 23942.0, 'lastTraded': None, 'bid': 23940.4}","{'ask': 23947.0, 'lastTraded': None, 'bid': 23945.4}",2019:01:12-01:05:00,23946.2,23941.2,23965.2,23941.2
14,"{'ask': 23945.0, 'lastTraded': None, 'bid': 23943.4}","{'ask': 23946.0, 'lastTraded': None, 'bid': 23944.4}",809,"{'ask': 23930.0, 'lastTraded': None, 'bid': 23928.4}","{'ask': 23942.5, 'lastTraded': None, 'bid': 23940.9}",2019:01:12-01:10:00,23941.7,23929.2,23945.2,23944.2
15,"{'ask': 23944.0, 'lastTraded': None, 'bid': 23942.4}","{'ask': 23950.0, 'lastTraded': None, 'bid': 23948.4}",568,"{'ask': 23940.0, 'lastTraded': None, 'bid': 23938.4}","{'ask': 23945.5, 'lastTraded': None, 'bid': 23943.9}",2019:01:12-01:15:00,23944.7,23939.2,23949.2,23943.2
16,"{'ask': 23943.0, 'lastTraded': None, 'bid': 23941.4}","{'ask': 23946.0, 'lastTraded': None, 'bid': 23944.4}",935,"{'ask': 23927.0, 'lastTraded': None, 'bid': 23925.4}","{'ask': 23944.5, 'lastTraded': None, 'bid': 23942.9}",2019:01:12-01:20:00,23943.7,23926.2,23945.2,23942.2
17,"{'ask': 23948.0, 'lastTraded': None, 'bid': 23946.4}","{'ask': 23963.5, 'lastTraded': None, 'bid': 23961.9}",1298,"{'ask': 23942.5, 'lastTraded': None, 'bid': 23940.9}","{'ask': 23942.5, 'lastTraded': None, 'bid': 23940.9}",2019:01:12-01:25:00,23941.7,23941.7,23962.7,23947.2
18,"{'ask': 23969.5, 'lastTraded': None, 'bid': 23967.9}","{'ask': 23976.0, 'lastTraded': None, 'bid': 23974.4}",1244,"{'ask': 23942.0, 'lastTraded': None, 'bid': 23940.4}","{'ask': 23948.5, 'lastTraded': None, 'bid': 23946.9}",2019:01:12-01:30:00,23947.7,23941.2,23975.2,23968.7
19,"{'ask': 23972.0, 'lastTraded': None, 'bid': 23970.4}","{'ask': 23981.0, 'lastTraded': None, 'bid': 23979.4}",1210,"{'ask': 23958.5, 'lastTraded': None, 'bid': 23956.9}","{'ask': 23970.0, 'lastTraded': None, 'bid': 23968.4}",2019:01:12-01:35:00,23969.2,23957.7,23980.2,23971.2
20,"{'ask': 23973.0, 'lastTraded': None, 'bid': 23971.4}","{'ask': 23981.5, 'lastTraded': None, 'bid': 23979.9}",1261,"{'ask': 23971.0, 'lastTraded': None, 'bid': 23969.4}","{'ask': 23971.5, 'lastTraded': None, 'bid': 23969.9}",2019:01:12-01:40:00,23970.7,23970.2,23980.7,23972.2
21,"{'ask': 23950.5, 'lastTraded': None, 'bid': 23948.9}","{'ask': 23973.5, 'lastTraded': None, 'bid': 23971.9}",1335,"{'ask': 23944.5, 'lastTraded': None, 'bid': 23942.9}","{'ask': 23972.5, 'lastTraded': None, 'bid': 23970.9}",2019:01:12-01:45:00,23971.7,23943.7,23972.7,23949.7
22,"{'ask': 23955.5, 'lastTraded': None, 'bid': 23953.9}","{'ask': 23968.0, 'lastTraded': None, 'bid': 23966.4}",858,"{'ask': 23949.5, 'lastTraded': None, 'bid': 23947.9}","{'ask': 23951.0, 'lastTraded': None, 'bid': 23949.4}",2019:01:12-01:50:00,23950.2,23948.7,23967.2,23954.7
23,"{'ask': 23959.0, 'lastTraded': None, 'bid': 23957.4}","{'ask': 23967.0, 'lastTraded': None, 'bid': 23965.4}",673,"{'ask': 23954.0, 'lastTraded': None, 'bid': 23952.4}","{'ask': 23956.0, 'lastTraded': None, 'bid': 23954.4}",2019:01:12-01:55:00,23955.2,23953.2,23966.2,23958.2
24,"{'ask': 23924.0, 'lastTraded': None, 'bid': 23922.4}","{'ask': 23960.0, 'lastTraded': None, 'bid': 23958.4}",1801,"{'ask': 23919.5, 'lastTraded': None, 'bid': 23917.9}","{'ask': 23958.5, 'lastTraded': None, 'bid': 23956.9}",2019:01:12-02:00:00,23957.7,23918.7,23959.2,23923.2
25,"{'ask': 23928.0, 'lastTraded': None, 'bid': 23926.4}","{'ask': 23940.5, 'lastTraded': None, 'bid': 23938.9}",888,"{'ask': 23922.5, 'lastTraded': None, 'bid': 23920.9}","{'ask': 23924.5, 'lastTraded': None, 'bid': 23922.9}",2019:01:12-02:05:00,23923.7,23921.7,23939.7,23927.2
26,"{'ask': 23902.0, 'lastTraded': None, 'bid': 23900.4}","{'ask': 23933.0, 'lastTraded': None, 'bid': 23931.4}",1439,"{'ask': 23894.0, 'lastTraded': None, 'bid': 23892.4}","{'ask': 23927.5, 'lastTraded': None, 'bid': 23925.9}",2019:01:12-02:10:00,23926.7,23893.2,23932.2,23901.2
27,"{'ask': 23908.0, 'lastTraded': None, 'bid': 23906.4}","{'ask': 23912.0, 'lastTraded': None, 'bid': 23910.4}",1634,"{'ask': 23888.0, 'lastTraded': None, 'bid': 23886.4}","{'ask': 23901.5, 'lastTraded': None, 'bid': 23899.9}",2019:01:12-02:15:00,23900.7,23887.2,23911.2,23907.2
28,"{'ask': 23889.0, 'lastTraded': None, 'bid': 23887.4}","{'ask': 23909.0, 'lastTraded': None, 'bid': 23907.4}",3098,"{'ask': 23889.0, 'lastTraded': None, 'bid': 23887.4}","{'ask': 23909.0, 'lastTraded': None, 'bid': 23907.4}",2019:01:12-02:20:00,23908.2,23888.2,23908.2,23888.2
29,"{'ask': 23906.0, 'lastTraded': None, 'bid': 23904.4}","{'ask': 23909.0, 'lastTraded': None, 'bid': 23907.4}",1290,"{'ask': 23880.0, 'lastTraded': None, 'bid': 23878.4}","{'ask': 23889.5, 'lastTraded': None, 'bid': 23887.9}",2019:01:12-02:25:00,23888.7,23879.2,23908.2,23905.2
30,"{'ask': 23908.5, 'lastTraded': None, 'bid': 23906.9}","{'ask': 23917.0, 'lastTraded': None, 'bid': 23915.4}",735,"{'ask': 23900.0, 'lastTraded': None, 'bid': 23898.4}","{'ask': 23905.5, 'lastTraded': None, 'bid': 23903.9}",2019:01:12-02:30:00,23904.7,23899.2,23916.2,23907.7
31,"{'ask': 23911.0, 'lastTraded': None, 'bid': 23909.4}","{'ask': 23919.0, 'lastTraded': None, 'bid': 23917.4}",592,"{'ask': 23897.0, 'lastTraded': None, 'bid': 23895.4}","{'ask': 23908.0, 'lastTraded': None, 'bid': 23906.4}",2019:01:12-02:35:00,23907.2,23896.2,23918.2,23910.2
32,"{'ask': 23925.3, 'lastTraded': None, 'bid': 23923.7}","{'ask': 23928.3, 'lastTraded': None, 'bid': 23926.7}",741,"{'ask': 23910.5, 'lastTraded': None, 'bid': 23908.9}","{'ask': 23910.5, 'lastTraded': None, 'bid': 23908.9}",2019:01:12-02:40:00,23909.7,23909.7,23927.5,23924.5
