,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 25890.5, 'lastTraded': None, 'bid': 25888.9}","{'ask': 25896.5, 'lastTraded': None, 'bid': 25894.9}",235,"{'ask': 25886.5, 'lastTraded': None, 'bid': 25884.9}","{'ask': 25895.5, 'lastTraded': None, 'bid': 25893.9}",2019:02:19-00:00:00,25894.7,25885.7,25895.7,25889.7
1,"{'ask': 25900.5, 'lastTraded': None, 'bid': 25898.9}","{'ask': 25900.5, 'lastTraded': None, 'bid': 25898.9}",293,"{'ask': 25888.5, 'lastTraded': None, 'bid': 25886.9}","{'ask': 25891.5, 'lastTraded': None, 'bid': 25889.9}",2019:02:19-00:05:00,25890.7,25887.7,25899.7,25899.7
2,"{'ask': 25896.5, 'lastTraded': None, 'bid': 25894.9}","{'ask': 25902.5, 'lastTraded': None, 'bid': 25900.9}",162,"{'ask': 25894.0, 'lastTraded': None, 'bid': 25892.4}","{'ask': 25901.0, 'lastTraded': None, 'bid': 25899.4}",2019:02:19-00:10:00,25900.2,25893.2,25901.7,25895.7
3,"{'ask': 25900.0, 'lastTraded': None, 'bid': 25898.4}","{'ask': 25901.5, 'lastTraded': None, 'bid': 25899.9}",181,"{'ask': 25893.5, 'lastTraded': None, 'bid': 25891.9}","{'ask': 25897.5, 'lastTraded': None, 'bid': 25895.9}",2019:02:19-00:15:00,25896.7,25892.7,25900.7,25899.2
4,"{'ask': 25901.5, 'lastTraded': None, 'bid': 25899.9}","{'ask': 25901.5, 'lastTraded': None, 'bid': 25899.9}",174,"{'ask': 25895.5, 'lastTraded': None, 'bid': 25893.9}","{'ask': 25899.5, 'lastTraded': None, 'bid': 25897.9}",2019:02:19-00:20:00,25898.7,25894.7,25900.7,25900.7
5,"{'ask': 25896.5, 'lastTraded': None, 'bid': 25894.9}","{'ask': 25902.5, 'lastTraded': None, 'bid': 25900.9}",299,"{'ask': 25893.0, 'lastTraded': None, 'bid': 25891.4}","{'ask': 25900.5, 'lastTraded': None, 'bid': 25898.9}",2019:02:19-00:25:00,25899.7,25892.2,25901.7,25895.7
6,"{'ask': 25903.5, 'lastTraded': None, 'bid': 25901.9}","{'ask': 25904.5, 'lastTraded': None, 'bid': 25902.9}",356,"{'ask': 25894.0, 'lastTraded': None, 'bid': 25892.4}","{'ask': 25896.0, 'lastTraded': None, 'bid': 25894.4}",2019:02:19-00:30:00,25895.2,25893.2,25903.7,25902.7
7,"{'ask': 25900.0, 'lastTraded': None, 'bid': 25898.4}","{'ask': 25904.0, 'lastTraded': None, 'bid': 25902.4}",117,"{'ask': 25897.5, 'lastTraded': None, 'bid': 25895.9}","{'ask': 25904.0, 'lastTraded': None, 'bid': 25902.4}",2019:02:19-00:35:00,25903.2,25896.7,25903.2,25899.2
8,"{'ask': 25904.5, 'lastTraded': None, 'bid': 25902.9}","{'ask': 25907.0, 'lastTraded': None, 'bid': 25905.4}",110,"{'ask': 25897.5, 'lastTraded': None, 'bid': 25895.9}","{'ask': 25900.5, 'lastTraded': None, 'bid': 25898.9}",2019:02:19-00:40:00,25899.7,25896.7,25906.2,25903.7
9,"{'ask': 25902.0, 'lastTraded': None, 'bid': 25900.4}","{'ask': 25905.0, 'lastTraded': None, 'bid': 25903.4}",73,"{'ask': 25899.5, 'lastTraded': None, 'bid': 25897.9}","{'ask': 25905.0, 'lastTraded': None, 'bid': 25903.4}",2019:02:19-00:45:00,25904.2,25898.7,25904.2,25901.2
10,"{'ask': 25901.5, 'lastTraded': None, 'bid': 25899.9}","{'ask': 25902.5, 'lastTraded': None, 'bid': 25900.9}",103,"{'ask': 25897.5, 'lastTraded': None, 'bid': 25895.9}","{'ask': 25901.5, 'lastTraded': None, 'bid': 25899.9}",2019:02:19-00:50:00,25900.7,25896.7,25901.7,25900.7
11,"{'ask': 25900.0, 'lastTraded': None, 'bid': 25898.4}","{'ask': 25903.5, 'lastTraded': None, 'bid': 25901.9}",128,"{'ask': 25897.0, 'lastTraded': None, 'bid': 25895.4}","{'ask': 25902.0, 'lastTraded': None, 'bid': 25900.4}",2019:02:19-00:55:00,25901.2,25896.2,25902.7,25899.2
12,"{'ask': 25897.5, 'lastTraded': None, 'bid': 25895.9}","{'ask': 25902.5, 'lastTraded': None, 'bid': 25900.9}",98,"{'ask': 25895.0, 'lastTraded': None, 'bid': 25893.4}","{'ask': 25900.5, 'lastTraded': None, 'bid': 25898.9}",2019:02:19-01:00:00,25899.7,25894.2,25901.7,25896.7
