,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 24009.5, 'ask': 24011.1}","{'lastTraded': None, 'bid': 24012.0, 'ask': 24013.6}",1510,"{'lastTraded': None, 'bid': 23987.0, 'ask': 23988.6}","{'lastTraded': None, 'bid': 23995.5, 'ask': 23997.1}",2019:01:16-00:00:00,23996.3,23987.8,24012.8,24010.3
1,"{'lastTraded': None, 'bid': 24003.0, 'ask': 24004.6}","{'lastTraded': None, 'bid': 24018.5, 'ask': 24020.1}",2126,"{'lastTraded': None, 'bid': 23993.0, 'ask': 23994.6}","{'lastTraded': None, 'bid': 24010.0, 'ask': 24011.6}",2019:01:16-00:05:00,24010.8,23993.8,24019.3,24003.8
2,"{'lastTraded': None, 'bid': 23984.5, 'ask': 23986.1}","{'lastTraded': None, 'bid': 24002.5, 'ask': 24004.1}",1724,"{'lastTraded': None, 'bid': 23969.5, 'ask': 23971.1}","{'lastTraded': None, 'bid': 24002.5, 'ask': 24004.1}",2019:01:16-00:10:00,24003.3,23970.3,24003.3,23985.3
3,"{'lastTraded': None, 'bid': 23997.0, 'ask': 23998.6}","{'lastTraded': None, 'bid': 24002.0, 'ask': 24003.6}",1061,"{'lastTraded': None, 'bid': 23977.5, 'ask': 23979.1}","{'lastTraded': None, 'bid': 23985.0, 'ask': 23986.6}",2019:01:16-00:15:00,23985.8,23978.3,24002.8,23997.8
4,"{'lastTraded': None, 'bid': 23968.5, 'ask': 23970.1}","{'lastTraded': None, 'bid': 24000.0, 'ask': 24001.6}",1540,"{'lastTraded': None, 'bid': 23966.0, 'ask': 23967.6}","{'lastTraded': None, 'bid': 23998.0, 'ask': 23999.6}",2019:01:16-00:20:00,23998.8,23966.8,24000.8,23969.3
5,"{'lastTraded': None, 'bid': 23978.0, 'ask': 23979.6}","{'lastTraded': None, 'bid': 23991.5, 'ask': 23993.1}",1473,"{'lastTraded': None, 'bid': 23956.0, 'ask': 23957.6}","{'lastTraded': None, 'bid': 23968.0, 'ask': 23969.6}",2019:01:16-00:25:00,23968.8,23956.8,23992.3,23978.8
6,"{'lastTraded': None, 'bid': 23969.5, 'ask': 23971.1}","{'lastTraded': None, 'bid': 23981.0, 'ask': 23982.6}",1202,"{'lastTraded': None, 'bid': 23959.0, 'ask': 23960.6}","{'lastTraded': None, 'bid': 23978.5, 'ask': 23980.1}",2019:01:16-00:30:00,23979.3,23959.8,23981.8,23970.3
7,"{'lastTraded': None, 'bid': 23980.0, 'ask': 23981.6}","{'lastTraded': None, 'bid': 23983.0, 'ask': 23984.6}",1027,"{'lastTraded': None, 'bid': 23966.0, 'ask': 23967.6}","{'lastTraded': None, 'bid': 23969.0, 'ask': 23970.6}",2019:01:16-00:35:00,23969.8,23966.8,23983.8,23980.8
8,"{'lastTraded': None, 'bid': 23996.0, 'ask': 23997.6}","{'lastTraded': None, 'bid': 24013.0, 'ask': 24014.6}",1745,"{'lastTraded': None, 'bid': 23974.5, 'ask': 23976.1}","{'lastTraded': None, 'bid': 23979.0, 'ask': 23980.6}",2019:01:16-00:40:00,23979.8,23975.3,24013.8,23996.8
9,"{'lastTraded': None, 'bid': 24004.0, 'ask': 24005.6}","{'lastTraded': None, 'bid': 24010.0, 'ask': 24011.6}",956,"{'lastTraded': None, 'bid': 23995.5, 'ask': 23997.1}","{'lastTraded': None, 'bid': 23995.5, 'ask': 23997.1}",2019:01:16-00:45:00,23996.3,23996.3,24010.8,24004.8
10,"{'lastTraded': None, 'bid': 24008.5, 'ask': 24010.1}","{'lastTraded': None, 'bid': 24010.5, 'ask': 24012.1}",1112,"{'lastTraded': None, 'bid': 23998.0, 'ask': 23999.6}","{'lastTraded': None, 'bid': 24004.5, 'ask': 24006.1}",2019:01:16-00:50:00,24005.3,23998.8,24011.3,24009.3
11,"{'lastTraded': None, 'bid': 24048.5, 'ask': 24050.1}","{'lastTraded': None, 'bid': 24063.5, 'ask': 24065.1}",3433,"{'lastTraded': None, 'bid': 24006.5, 'ask': 24008.1}","{'lastTraded': None, 'bid': 24009.0, 'ask': 24010.6}",2019:01:16-00:55:00,24009.8,24007.3,24064.3,24049.3
12,"{'lastTraded': None, 'bid': 24084.5, 'ask': 24086.1}","{'lastTraded': None, 'bid': 24090.5, 'ask': 24092.1}",2829,"{'lastTraded': None, 'bid': 24046.0, 'ask': 24047.6}","{'lastTraded': None, 'bid': 24049.0, 'ask': 24050.6}",2019:01:16-01:00:00,24049.8,24046.8,24091.3,24085.3
13,"{'lastTraded': None, 'bid': 24071.0, 'ask': 24072.6}","{'lastTraded': None, 'bid': 24098.5, 'ask': 24100.1}",1996,"{'lastTraded': None, 'bid': 24067.0, 'ask': 24068.6}","{'lastTraded': None, 'bid': 24085.0, 'ask': 24086.6}",2019:01:16-01:05:00,24085.8,24067.8,24099.3,24071.8
14,"{'lastTraded': None, 'bid': 24087.5, 'ask': 24089.1}","{'lastTraded': None, 'bid': 24096.5, 'ask': 24098.1}",1385,"{'lastTraded': None, 'bid': 24071.5, 'ask': 24073.1}","{'lastTraded': None, 'bid': 24071.5, 'ask': 24073.1}",2019:01:16-01:10:00,24072.3,24072.3,24097.3,24088.3
15,"{'lastTraded': None, 'bid': 24078.0, 'ask': 24079.6}","{'lastTraded': None, 'bid': 24090.0, 'ask': 24091.6}",788,"{'lastTraded': None, 'bid': 24076.5, 'ask': 24078.1}","{'lastTraded': None, 'bid': 24088.0, 'ask': 24089.6}",2019:01:16-01:15:00,24088.8,24077.3,24090.8,24078.8
