,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 23044.0, 'lastTraded': None, 'bid': 23042.4}","{'ask': 23091.0, 'lastTraded': None, 'bid': 23089.4}",2675,"{'ask': 23041.0, 'lastTraded': None, 'bid': 23039.4}","{'ask': 23077.0, 'lastTraded': None, 'bid': 23075.4}",2018:12:29-00:00:00,23076.2,23040.2,23090.2,23043.2
1,"{'ask': 23095.0, 'lastTraded': None, 'bid': 23093.4}","{'ask': 23104.5, 'lastTraded': None, 'bid': 23102.9}",2743,"{'ask': 23028.5, 'lastTraded': None, 'bid': 23026.9}","{'ask': 23044.5, 'lastTraded': None, 'bid': 23042.9}",2018:12:29-00:05:00,23043.7,23027.7,23103.7,23094.2
2,"{'ask': 23091.5, 'lastTraded': None, 'bid': 23089.9}","{'ask': 23119.0, 'lastTraded': None, 'bid': 23117.4}",2499,"{'ask': 23080.5, 'lastTraded': None, 'bid': 23078.9}","{'ask': 23094.5, 'lastTraded': None, 'bid': 23092.9}",2018:12:29-00:10:00,23093.7,23079.7,23118.2,23090.7
3,"{'ask': 23098.0, 'lastTraded': None, 'bid': 23096.4}","{'ask': 23168.5, 'lastTraded': None, 'bid': 23166.9}",5064,"{'ask': 23074.0, 'lastTraded': None, 'bid': 23072.4}","{'ask': 23091.0, 'lastTraded': None, 'bid': 23089.4}",2018:12:29-00:15:00,23090.2,23073.2,23167.7,23097.2
4,"{'ask': 23089.5, 'lastTraded': None, 'bid': 23087.9}","{'ask': 23115.5, 'lastTraded': None, 'bid': 23113.9}",2194,"{'ask': 23065.5, 'lastTraded': None, 'bid': 23063.9}","{'ask': 23097.5, 'lastTraded': None, 'bid': 23095.9}",2018:12:29-00:20:00,23096.7,23064.7,23114.7,23088.7
5,"{'ask': 23125.5, 'lastTraded': None, 'bid': 23123.9}","{'ask': 23137.5, 'lastTraded': None, 'bid': 23135.9}",2519,"{'ask': 23077.0, 'lastTraded': None, 'bid': 23075.4}","{'ask': 23090.0, 'lastTraded': None, 'bid': 23088.4}",2018:12:29-00:25:00,23089.2,23076.2,23136.7,23124.7
6,"{'ask': 23135.5, 'lastTraded': None, 'bid': 23133.9}","{'ask': 23154.0, 'lastTraded': None, 'bid': 23152.4}",3141,"{'ask': 23097.0, 'lastTraded': None, 'bid': 23095.4}","{'ask': 23126.0, 'lastTraded': None, 'bid': 23124.4}",2018:12:29-00:30:00,23125.2,23096.2,23153.2,23134.7
7,"{'ask': 23206.5, 'lastTraded': None, 'bid': 23204.9}","{'ask': 23224.0, 'lastTraded': None, 'bid': 23222.4}",3913,"{'ask': 23135.0, 'lastTraded': None, 'bid': 23133.4}","{'ask': 23135.0, 'lastTraded': None, 'bid': 23133.4}",2018:12:29-00:35:00,23134.2,23134.2,23223.2,23205.7
8,"{'ask': 23169.5, 'lastTraded': None, 'bid': 23167.9}","{'ask': 23216.5, 'lastTraded': None, 'bid': 23214.9}",2629,"{'ask': 23166.0, 'lastTraded': None, 'bid': 23164.4}","{'ask': 23207.0, 'lastTraded': None, 'bid': 23205.4}",2018:12:29-00:40:00,23206.2,23165.2,23215.7,23168.7
9,"{'ask': 23153.5, 'lastTraded': None, 'bid': 23151.9}","{'ask': 23179.5, 'lastTraded': None, 'bid': 23177.9}",2218,"{'ask': 23128.0, 'lastTraded': None, 'bid': 23126.4}","{'ask': 23170.5, 'lastTraded': None, 'bid': 23168.9}",2018:12:29-00:45:00,23169.7,23127.2,23178.7,23152.7
10,"{'ask': 23185.5, 'lastTraded': None, 'bid': 23183.9}","{'ask': 23203.5, 'lastTraded': None, 'bid': 23201.9}",2019,"{'ask': 23135.5, 'lastTraded': None, 'bid': 23133.9}","{'ask': 23154.5, 'lastTraded': None, 'bid': 23152.9}",2018:12:29-00:50:00,23153.7,23134.7,23202.7,23184.7
11,"{'ask': 23193.5, 'lastTraded': None, 'bid': 23191.9}","{'ask': 23217.5, 'lastTraded': None, 'bid': 23215.9}",1575,"{'ask': 23170.0, 'lastTraded': None, 'bid': 23168.4}","{'ask': 23186.0, 'lastTraded': None, 'bid': 23184.4}",2018:12:29-00:55:00,23185.2,23169.2,23216.7,23192.7
12,"{'ask': 23235.5, 'lastTraded': None, 'bid': 23233.9}","{'ask': 23239.5, 'lastTraded': None, 'bid': 23237.9}",1644,"{'ask': 23189.5, 'lastTraded': None, 'bid': 23187.9}","{'ask': 23194.0, 'lastTraded': None, 'bid': 23192.4}",2018:12:29-01:00:00,23193.2,23188.7,23238.7,23234.7
13,"{'ask': 23231.5, 'lastTraded': None, 'bid': 23229.9}","{'ask': 23257.0, 'lastTraded': None, 'bid': 23255.4}",2162,"{'ask': 23214.5, 'lastTraded': None, 'bid': 23212.9}","{'ask': 23235.0, 'lastTraded': None, 'bid': 23233.4}",2018:12:29-01:05:00,23234.2,23213.7,23256.2,23230.7
14,"{'ask': 23203.5, 'lastTraded': None, 'bid': 23201.9}","{'ask': 23237.5, 'lastTraded': None, 'bid': 23235.9}",1930,"{'ask': 23196.5, 'lastTraded': None, 'bid': 23194.9}","{'ask': 23232.0, 'lastTraded': None, 'bid': 23230.4}",2018:12:29-01:10:00,23231.2,23195.7,23236.7,23202.7
15,"{'ask': 23162.0, 'lastTraded': None, 'bid': 23160.4}","{'ask': 23208.0, 'lastTraded': None, 'bid': 23206.4}",2014,"{'ask': 23142.5, 'lastTraded': None, 'bid': 23140.9}","{'ask': 23204.0, 'lastTraded': None, 'bid': 23202.4}",2018:12:29-01:15:00,23203.2,23141.7,23207.2,23161.2
16,"{'ask': 23200.5, 'lastTraded': None, 'bid': 23198.9}","{'ask': 23207.0, 'lastTraded': None, 'bid': 23205.4}",1716,"{'ask': 23145.0, 'lastTraded': None, 'bid': 23143.4}","{'ask': 23163.0, 'lastTraded': None, 'bid': 23161.4}",2018:12:29-01:20:00,23162.2,23144.2,23206.2,23199.7
17,"{'ask': 23185.0, 'lastTraded': None, 'bid': 23183.4}","{'ask': 23205.5, 'lastTraded': None, 'bid': 23203.9}",1732,"{'ask': 23153.5, 'lastTraded': None, 'bid': 23151.9}","{'ask': 23200.0, 'lastTraded': None, 'bid': 23198.4}",2018:12:29-01:25:00,23199.2,23152.7,23204.7,23184.2
18,"{'ask': 23201.5, 'lastTraded': None, 'bid': 23199.9}","{'ask': 23214.0, 'lastTraded': None, 'bid': 23212.4}",1441,"{'ask': 23184.5, 'lastTraded': None, 'bid': 23182.9}","{'ask': 23184.5, 'lastTraded': None, 'bid': 23182.9}",2018:12:29-01:30:00,23183.7,23183.7,23213.2,23200.7
19,"{'ask': 23224.5, 'lastTraded': None, 'bid': 23222.9}","{'ask': 23225.0, 'lastTraded': None, 'bid': 23223.4}",1284,"{'ask': 23178.5, 'lastTraded': None, 'bid': 23176.9}","{'ask': 23202.0, 'lastTraded': None, 'bid': 23200.4}",2018:12:29-01:35:00,23201.2,23177.7,23224.2,23223.7
20,"{'ask': 23217.5, 'lastTraded': None, 'bid': 23215.9}","{'ask': 23244.5, 'lastTraded': None, 'bid': 23242.9}",1669,"{'ask': 23206.0, 'lastTraded': None, 'bid': 23204.4}","{'ask': 23225.0, 'lastTraded': None, 'bid': 23223.4}",2018:12:29-01:40:00,23224.2,23205.2,23243.7,23216.7
21,"{'ask': 23184.0, 'lastTraded': None, 'bid': 23182.4}","{'ask': 23230.0, 'lastTraded': None, 'bid': 23228.4}",1659,"{'ask': 23174.5, 'lastTraded': None, 'bid': 23172.9}","{'ask': 23218.5, 'lastTraded': None, 'bid': 23216.9}",2018:12:29-01:45:00,23217.7,23173.7,23229.2,23183.2
