,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 25412.1, 'bid': 25410.5, 'lastTraded': None}","{'ask': 25421.6, 'bid': 25420.0, 'lastTraded': None}",1753,"{'ask': 25400.1, 'bid': 25398.5, 'lastTraded': None}","{'ask': 25419.6, 'bid': 25418.0, 'lastTraded': None}",2019:02:07-00:00:00,25418.8,25399.3,25420.8,25411.3
1,"{'ask': 25421.1, 'bid': 25419.5, 'lastTraded': None}","{'ask': 25440.1, 'bid': 25438.5, 'lastTraded': None}",1742,"{'ask': 25411.1, 'bid': 25409.5, 'lastTraded': None}","{'ask': 25411.1, 'bid': 25409.5, 'lastTraded': None}",2019:02:07-00:05:00,25410.3,25410.3,25439.3,25420.3
2,"{'ask': 25411.1, 'bid': 25409.5, 'lastTraded': None}","{'ask': 25424.1, 'bid': 25422.5, 'lastTraded': None}",1550,"{'ask': 25404.1, 'bid': 25402.5, 'lastTraded': None}","{'ask': 25421.6, 'bid': 25420.0, 'lastTraded': None}",2019:02:07-00:10:00,25420.8,25403.3,25423.3,25410.3
3,"{'ask': 25400.1, 'bid': 25398.5, 'lastTraded': None}","{'ask': 25416.1, 'bid': 25414.5, 'lastTraded': None}",1354,"{'ask': 25399.1, 'bid': 25397.5, 'lastTraded': None}","{'ask': 25410.6, 'bid': 25409.0, 'lastTraded': None}",2019:02:07-00:15:00,25409.8,25398.3,25415.3,25399.3
4,"{'ask': 25372.6, 'bid': 25371.0, 'lastTraded': None}","{'ask': 25414.6, 'bid': 25413.0, 'lastTraded': None}",2580,"{'ask': 25372.1, 'bid': 25370.5, 'lastTraded': None}","{'ask': 25400.6, 'bid': 25399.0, 'lastTraded': None}",2019:02:07-00:20:00,25399.8,25371.3,25413.8,25371.8
5,"{'ask': 25393.1, 'bid': 25391.5, 'lastTraded': None}","{'ask': 25394.6, 'bid': 25393.0, 'lastTraded': None}",2626,"{'ask': 25355.1, 'bid': 25353.5, 'lastTraded': None}","{'ask': 25372.1, 'bid': 25370.5, 'lastTraded': None}",2019:02:07-00:25:00,25371.3,25354.3,25393.8,25392.3
6,"{'ask': 25395.1, 'bid': 25393.5, 'lastTraded': None}","{'ask': 25411.1, 'bid': 25409.5, 'lastTraded': None}",1811,"{'ask': 25392.6, 'bid': 25391.0, 'lastTraded': None}","{'ask': 25392.6, 'bid': 25391.0, 'lastTraded': None}",2019:02:07-00:30:00,25391.8,25391.8,25410.3,25394.3
7,"{'ask': 25413.1, 'bid': 25411.5, 'lastTraded': None}","{'ask': 25417.1, 'bid': 25415.5, 'lastTraded': None}",1649,"{'ask': 25379.1, 'bid': 25377.5, 'lastTraded': None}","{'ask': 25394.6, 'bid': 25393.0, 'lastTraded': None}",2019:02:07-00:35:00,25393.8,25378.3,25416.3,25412.3
8,"{'ask': 25403.6, 'bid': 25402.0, 'lastTraded': None}","{'ask': 25417.1, 'bid': 25415.5, 'lastTraded': None}",1196,"{'ask': 25401.6, 'bid': 25400.0, 'lastTraded': None}","{'ask': 25412.1, 'bid': 25410.5, 'lastTraded': None}",2019:02:07-00:40:00,25411.3,25400.8,25416.3,25402.8
9,"{'ask': 25390.6, 'bid': 25389.0, 'lastTraded': None}","{'ask': 25408.1, 'bid': 25406.5, 'lastTraded': None}",1318,"{'ask': 25381.1, 'bid': 25379.5, 'lastTraded': None}","{'ask': 25404.1, 'bid': 25402.5, 'lastTraded': None}",2019:02:07-00:45:00,25403.3,25380.3,25407.3,25389.8
10,"{'ask': 25382.1, 'bid': 25380.5, 'lastTraded': None}","{'ask': 25397.6, 'bid': 25396.0, 'lastTraded': None}",1544,"{'ask': 25372.1, 'bid': 25370.5, 'lastTraded': None}","{'ask': 25391.1, 'bid': 25389.5, 'lastTraded': None}",2019:02:07-00:50:00,25390.3,25371.3,25396.8,25381.3
11,"{'ask': 25383.1, 'bid': 25381.5, 'lastTraded': None}","{'ask': 25389.1, 'bid': 25387.5, 'lastTraded': None}",1517,"{'ask': 25369.1, 'bid': 25367.5, 'lastTraded': None}","{'ask': 25381.6, 'bid': 25380.0, 'lastTraded': None}",2019:02:07-00:55:00,25380.8,25368.3,25388.3,25382.3
12,"{'ask': 25392.1, 'bid': 25390.5, 'lastTraded': None}","{'ask': 25395.1, 'bid': 25393.5, 'lastTraded': None}",1443,"{'ask': 25370.1, 'bid': 25368.5, 'lastTraded': None}","{'ask': 25383.6, 'bid': 25382.0, 'lastTraded': None}",2019:02:07-01:00:00,25382.8,25369.3,25394.3,25391.3
13,"{'ask': 25370.1, 'bid': 25368.5, 'lastTraded': None}","{'ask': 25399.1, 'bid': 25397.5, 'lastTraded': None}",1674,"{'ask': 25366.1, 'bid': 25364.5, 'lastTraded': None}","{'ask': 25392.6, 'bid': 25391.0, 'lastTraded': None}",2019:02:07-01:05:00,25391.8,25365.3,25398.3,25369.3
14,"{'ask': 25388.1, 'bid': 25386.5, 'lastTraded': None}","{'ask': 25390.1, 'bid': 25388.5, 'lastTraded': None}",1494,"{'ask': 25367.1, 'bid': 25365.5, 'lastTraded': None}","{'ask': 25369.6, 'bid': 25368.0, 'lastTraded': None}",2019:02:07-01:10:00,25368.8,25366.3,25389.3,25387.3
15,"{'ask': 25387.1, 'bid': 25385.5, 'lastTraded': None}","{'ask': 25391.1, 'bid': 25389.5, 'lastTraded': None}",1150,"{'ask': 25367.6, 'bid': 25366.0, 'lastTraded': None}","{'ask': 25388.6, 'bid': 25387.0, 'lastTraded': None}",2019:02:07-01:15:00,25387.8,25366.8,25390.3,25386.3
16,"{'ask': 25394.6, 'bid': 25393.0, 'lastTraded': None}","{'ask': 25397.6, 'bid': 25396.0, 'lastTraded': None}",820,"{'ask': 25385.1, 'bid': 25383.5, 'lastTraded': None}","{'ask': 25387.6, 'bid': 25386.0, 'lastTraded': None}",2019:02:07-01:20:00,25386.8,25384.3,25396.8,25393.8
17,"{'ask': 25395.1, 'bid': 25393.5, 'lastTraded': None}","{'ask': 25408.1, 'bid': 25406.5, 'lastTraded': None}",1063,"{'ask': 25394.1, 'bid': 25392.5, 'lastTraded': None}","{'ask': 25394.1, 'bid': 25392.5, 'lastTraded': None}",2019:02:07-01:25:00,25393.3,25393.3,25407.3,25394.3
18,"{'ask': 25405.1, 'bid': 25403.5, 'lastTraded': None}","{'ask': 25406.6, 'bid': 25405.0, 'lastTraded': None}",590,"{'ask': 25395.1, 'bid': 25393.5, 'lastTraded': None}","{'ask': 25395.6, 'bid': 25394.0, 'lastTraded': None}",2019:02:07-01:30:00,25394.8,25394.3,25405.8,25404.3
19,"{'ask': 25403.1, 'bid': 25401.5, 'lastTraded': None}","{'ask': 25408.1, 'bid': 25406.5, 'lastTraded': None}",649,"{'ask': 25396.1, 'bid': 25394.5, 'lastTraded': None}","{'ask': 25405.6, 'bid': 25404.0, 'lastTraded': None}",2019:02:07-01:35:00,25404.8,25395.3,25407.3,25402.3
20,"{'ask': 25408.1, 'bid': 25406.5, 'lastTraded': None}","{'ask': 25410.1, 'bid': 25408.5, 'lastTraded': None}",696,"{'ask': 25399.6, 'bid': 25398.0, 'lastTraded': None}","{'ask': 25403.6, 'bid': 25402.0, 'lastTraded': None}",2019:02:07-01:40:00,25402.8,25398.8,25409.3,25407.3
21,"{'ask': 25397.6, 'bid': 25396.0, 'lastTraded': None}","{'ask': 25408.1, 'bid': 25406.5, 'lastTraded': None}",1108,"{'ask': 25382.6, 'bid': 25381.0, 'lastTraded': None}","{'ask': 25407.1, 'bid': 25405.5, 'lastTraded': None}",2019:02:07-01:45:00,25406.3,25381.8,25407.3,25396.8
22,"{'ask': 25393.1, 'bid': 25391.5, 'lastTraded': None}","{'ask': 25405.6, 'bid': 25404.0, 'lastTraded': None}",737,"{'ask': 25393.1, 'bid': 25391.5, 'lastTraded': None}","{'ask': 25397.1, 'bid': 25395.5, 'lastTraded': None}",2019:02:07-01:50:00,25396.3,25392.3,25404.8,25392.3
23,"{'ask': 25403.1, 'bid': 25401.5, 'lastTraded': None}","{'ask': 25406.6, 'bid': 25405.0, 'lastTraded': None}",861,"{'ask': 25392.1, 'bid': 25390.5, 'lastTraded': None}","{'ask': 25392.1, 'bid': 25390.5, 'lastTraded': None}",2019:02:07-01:55:00,25391.3,25391.3,25405.8,25402.3
24,"{'ask': 25412.1, 'bid': 25410.5, 'lastTraded': None}","{'ask': 25415.1, 'bid': 25413.5, 'lastTraded': None}",821,"{'ask': 25400.1, 'bid': 25398.5, 'lastTraded': None}","{'ask': 25402.1, 'bid': 25400.5, 'lastTraded': None}",2019:02:07-02:00:00,25401.3,25399.3,25414.3,25411.3
25,"{'ask': 25411.1, 'bid': 25409.5, 'lastTraded': None}","{'ask': 25419.1, 'bid': 25417.5, 'lastTraded': None}",700,"{'ask': 25406.1, 'bid': 25404.5, 'lastTraded': None}","{'ask': 25411.1, 'bid': 25409.5, 'lastTraded': None}",2019:02:07-02:05:00,25410.3,25405.3,25418.3,25410.3
26,"{'ask': 25418.1, 'bid': 25416.5, 'lastTraded': None}","{'ask': 25420.1, 'bid': 25418.5, 'lastTraded': None}",734,"{'ask': 25404.1, 'bid': 25402.5, 'lastTraded': None}","{'ask': 25410.6, 'bid': 25409.0, 'lastTraded': None}",2019:02:07-02:10:00,25409.8,25403.3,25419.3,25417.3
27,"{'ask': 25422.1, 'bid': 25420.5, 'lastTraded': None}","{'ask': 25428.1, 'bid': 25426.5, 'lastTraded': None}",909,"{'ask': 25417.1, 'bid': 25415.5, 'lastTraded': None}","{'ask': 25418.6, 'bid': 25417.0, 'lastTraded': None}",2019:02:07-02:15:00,25417.8,25416.3,25427.3,25421.3
28,"{'ask': 25411.1, 'bid': 25409.5, 'lastTraded': None}","{'ask': 25424.1, 'bid': 25422.5, 'lastTraded': None}",675,"{'ask': 25408.1, 'bid': 25406.5, 'lastTraded': None}","{'ask': 25421.1, 'bid': 25419.5, 'lastTraded': None}",2019:02:07-02:20:00,25420.3,25407.3,25423.3,25410.3
