,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 25129.2, 'bid': 25125.4, 'lastTraded': None}","{'ask': 25160.2, 'bid': 25156.4, 'lastTraded': None}",427,"{'ask': 25121.2, 'bid': 25117.4, 'lastTraded': None}","{'ask': 25160.2, 'bid': 25156.4, 'lastTraded': None}",2019:02:11-07:00:00,25158.3,25119.3,25158.3,25127.3
1,"{'ask': 25131.7, 'bid': 25127.9, 'lastTraded': None}","{'ask': 25134.2, 'bid': 25130.4, 'lastTraded': None}",128,"{'ask': 25127.2, 'bid': 25123.4, 'lastTraded': None}","{'ask': 25133.2, 'bid': 25129.4, 'lastTraded': None}",2019:02:11-07:05:00,25131.3,25125.3,25132.3,25129.8
2,"{'ask': 25134.2, 'bid': 25130.4, 'lastTraded': None}","{'ask': 25134.2, 'bid': 25130.4, 'lastTraded': None}",268,"{'ask': 25125.7, 'bid': 25121.9, 'lastTraded': None}","{'ask': 25132.2, 'bid': 25128.4, 'lastTraded': None}",2019:02:11-07:10:00,25130.3,25123.8,25132.3,25132.3
3,"{'ask': 25119.2, 'bid': 25115.4, 'lastTraded': None}","{'ask': 25134.2, 'bid': 25130.4, 'lastTraded': None}",548,"{'ask': 25117.2, 'bid': 25113.4, 'lastTraded': None}","{'ask': 25133.7, 'bid': 25129.9, 'lastTraded': None}",2019:02:11-07:15:00,25131.8,25115.3,25132.3,25117.3
4,"{'ask': 25122.2, 'bid': 25118.4, 'lastTraded': None}","{'ask': 25122.2, 'bid': 25118.4, 'lastTraded': None}",66,"{'ask': 25118.7, 'bid': 25114.9, 'lastTraded': None}","{'ask': 25119.7, 'bid': 25115.9, 'lastTraded': None}",2019:02:11-07:20:00,25117.8,25116.8,25120.3,25120.3
5,"{'ask': 25119.2, 'bid': 25115.4, 'lastTraded': None}","{'ask': 25121.7, 'bid': 25117.9, 'lastTraded': None}",63,"{'ask': 25118.7, 'bid': 25114.9, 'lastTraded': None}","{'ask': 25121.7, 'bid': 25117.9, 'lastTraded': None}",2019:02:11-07:25:00,25119.8,25116.8,25119.8,25117.3
6,"{'ask': 25117.2, 'bid': 25113.4, 'lastTraded': None}","{'ask': 25121.2, 'bid': 25117.4, 'lastTraded': None}",163,"{'ask': 25116.7, 'bid': 25112.9, 'lastTraded': None}","{'ask': 25119.7, 'bid': 25115.9, 'lastTraded': None}",2019:02:11-07:30:00,25117.8,25114.8,25119.3,25115.3
7,"{'ask': 25118.2, 'bid': 25114.4, 'lastTraded': None}","{'ask': 25119.2, 'bid': 25115.4, 'lastTraded': None}",51,"{'ask': 25116.7, 'bid': 25112.9, 'lastTraded': None}","{'ask': 25116.7, 'bid': 25112.9, 'lastTraded': None}",2019:02:11-07:35:00,25114.8,25114.8,25117.3,25116.3
8,"{'ask': 25114.7, 'bid': 25110.9, 'lastTraded': None}","{'ask': 25120.2, 'bid': 25116.4, 'lastTraded': None}",68,"{'ask': 25112.7, 'bid': 25108.9, 'lastTraded': None}","{'ask': 25117.7, 'bid': 25113.9, 'lastTraded': None}",2019:02:11-07:40:00,25115.8,25110.8,25118.3,25112.8
9,"{'ask': 25109.2, 'bid': 25105.4, 'lastTraded': None}","{'ask': 25116.2, 'bid': 25112.4, 'lastTraded': None}",231,"{'ask': 25106.7, 'bid': 25102.9, 'lastTraded': None}","{'ask': 25115.2, 'bid': 25111.4, 'lastTraded': None}",2019:02:11-07:45:00,25113.3,25104.8,25114.3,25107.3
