,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'ask': 25790.3, 'bid': 25788.7}","{'lastTraded': None, 'ask': 25791.8, 'bid': 25790.2}",2634,"{'lastTraded': None, 'ask': 25749.8, 'bid': 25748.2}","{'lastTraded': None, 'ask': 25752.8, 'bid': 25751.2}",2019:02:16-00:00:00,25752.0,25749.0,25791.0,25789.5
1,"{'lastTraded': None, 'ask': 25769.8, 'bid': 25768.2}","{'lastTraded': None, 'ask': 25792.8, 'bid': 25791.2}",2089,"{'lastTraded': None, 'ask': 25753.8, 'bid': 25752.2}","{'lastTraded': None, 'ask': 25790.8, 'bid': 25789.2}",2019:02:16-00:05:00,25790.0,25753.0,25792.0,25769.0
2,"{'lastTraded': None, 'ask': 25755.3, 'bid': 25753.7}","{'lastTraded': None, 'ask': 25770.8, 'bid': 25769.2}",2602,"{'lastTraded': None, 'ask': 25740.3, 'bid': 25738.7}","{'lastTraded': None, 'ask': 25768.8, 'bid': 25767.2}",2019:02:16-00:10:00,25768.0,25739.5,25770.0,25754.5
3,"{'lastTraded': None, 'ask': 25747.8, 'bid': 25746.2}","{'lastTraded': None, 'ask': 25760.8, 'bid': 25759.2}",1993,"{'lastTraded': None, 'ask': 25734.8, 'bid': 25733.2}","{'lastTraded': None, 'ask': 25754.8, 'bid': 25753.2}",2019:02:16-00:15:00,25754.0,25734.0,25760.0,25747.0
4,"{'lastTraded': None, 'ask': 25760.3, 'bid': 25758.7}","{'lastTraded': None, 'ask': 25761.8, 'bid': 25760.2}",2270,"{'lastTraded': None, 'ask': 25730.8, 'bid': 25729.2}","{'lastTraded': None, 'ask': 25748.8, 'bid': 25747.2}",2019:02:16-00:20:00,25748.0,25730.0,25761.0,25759.5
5,"{'lastTraded': None, 'ask': 25785.8, 'bid': 25784.2}","{'lastTraded': None, 'ask': 25787.8, 'bid': 25786.2}",2004,"{'lastTraded': None, 'ask': 25759.8, 'bid': 25758.2}","{'lastTraded': None, 'ask': 25759.8, 'bid': 25758.2}",2019:02:16-00:25:00,25759.0,25759.0,25787.0,25785.0
6,"{'lastTraded': None, 'ask': 25772.8, 'bid': 25771.2}","{'lastTraded': None, 'ask': 25785.8, 'bid': 25784.2}",1518,"{'lastTraded': None, 'ask': 25768.8, 'bid': 25767.2}","{'lastTraded': None, 'ask': 25785.3, 'bid': 25783.7}",2019:02:16-00:30:00,25784.5,25768.0,25785.0,25772.0
7,"{'lastTraded': None, 'ask': 25768.3, 'bid': 25766.7}","{'lastTraded': None, 'ask': 25773.8, 'bid': 25772.2}",1562,"{'lastTraded': None, 'ask': 25749.8, 'bid': 25748.2}","{'lastTraded': None, 'ask': 25771.8, 'bid': 25770.2}",2019:02:16-00:35:00,25771.0,25749.0,25773.0,25767.5
8,"{'lastTraded': None, 'ask': 25768.8, 'bid': 25767.2}","{'lastTraded': None, 'ask': 25780.8, 'bid': 25779.2}",1414,"{'lastTraded': None, 'ask': 25764.8, 'bid': 25763.2}","{'lastTraded': None, 'ask': 25768.8, 'bid': 25767.2}",2019:02:16-00:40:00,25768.0,25764.0,25780.0,25768.0
9,"{'lastTraded': None, 'ask': 25776.3, 'bid': 25774.7}","{'lastTraded': None, 'ask': 25780.3, 'bid': 25778.7}",1438,"{'lastTraded': None, 'ask': 25756.3, 'bid': 25754.7}","{'lastTraded': None, 'ask': 25769.8, 'bid': 25768.2}",2019:02:16-00:45:00,25769.0,25755.5,25779.5,25775.5
10,"{'lastTraded': None, 'ask': 25796.8, 'bid': 25795.2}","{'lastTraded': None, 'ask': 25802.8, 'bid': 25801.2}",1584,"{'lastTraded': None, 'ask': 25771.8, 'bid': 25770.2}","{'lastTraded': None, 'ask': 25775.8, 'bid': 25774.2}",2019:02:16-00:50:00,25775.0,25771.0,25802.0,25796.0
11,"{'lastTraded': None, 'ask': 25802.8, 'bid': 25801.2}","{'lastTraded': None, 'ask': 25811.3, 'bid': 25809.7}",1433,"{'lastTraded': None, 'ask': 25794.3, 'bid': 25792.7}","{'lastTraded': None, 'ask': 25797.8, 'bid': 25796.2}",2019:02:16-00:55:00,25797.0,25793.5,25810.5,25802.0
