,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 25651.5, 'ask': 25653.1}","{'lastTraded': None, 'bid': 25659.5, 'ask': 25661.1}",1675,"{'lastTraded': None, 'bid': 25640.5, 'ask': 25642.1}","{'lastTraded': None, 'bid': 25642.5, 'ask': 25644.1}",2019:03:29-00:00:00,25643.3,25641.3,25660.3,25652.3
1,"{'lastTraded': None, 'bid': 25640.0, 'ask': 25641.6}","{'lastTraded': None, 'bid': 25653.5, 'ask': 25655.1}",958,"{'lastTraded': None, 'bid': 25637.5, 'ask': 25639.1}","{'lastTraded': None, 'bid': 25652.5, 'ask': 25654.1}",2019:03:29-00:05:00,25653.3,25638.3,25654.3,25640.8
2,"{'lastTraded': None, 'bid': 25648.0, 'ask': 25649.6}","{'lastTraded': None, 'bid': 25653.5, 'ask': 25655.1}",735,"{'lastTraded': None, 'bid': 25638.5, 'ask': 25640.1}","{'lastTraded': None, 'bid': 25640.5, 'ask': 25642.1}",2019:03:29-00:10:00,25641.3,25639.3,25654.3,25648.8
3,"{'lastTraded': None, 'bid': 25646.0, 'ask': 25647.6}","{'lastTraded': None, 'bid': 25652.5, 'ask': 25654.1}",723,"{'lastTraded': None, 'bid': 25638.5, 'ask': 25640.1}","{'lastTraded': None, 'bid': 25648.5, 'ask': 25650.1}",2019:03:29-00:15:00,25649.3,25639.3,25653.3,25646.8
4,"{'lastTraded': None, 'bid': 25646.0, 'ask': 25647.6}","{'lastTraded': None, 'bid': 25662.5, 'ask': 25664.1}",1013,"{'lastTraded': None, 'bid': 25644.5, 'ask': 25646.1}","{'lastTraded': None, 'bid': 25646.5, 'ask': 25648.1}",2019:03:29-00:20:00,25647.3,25645.3,25663.3,25646.8
5,"{'lastTraded': None, 'bid': 25660.0, 'ask': 25661.6}","{'lastTraded': None, 'bid': 25662.5, 'ask': 25664.1}",648,"{'lastTraded': None, 'bid': 25643.5, 'ask': 25645.1}","{'lastTraded': None, 'bid': 25646.5, 'ask': 25648.1}",2019:03:29-00:25:00,25647.3,25644.3,25663.3,25660.8
6,"{'lastTraded': None, 'bid': 25662.0, 'ask': 25663.6}","{'lastTraded': None, 'bid': 25672.5, 'ask': 25674.1}",1029,"{'lastTraded': None, 'bid': 25653.5, 'ask': 25655.1}","{'lastTraded': None, 'bid': 25660.5, 'ask': 25662.1}",2019:03:29-00:30:00,25661.3,25654.3,25673.3,25662.8
7,"{'lastTraded': None, 'bid': 25660.0, 'ask': 25661.6}","{'lastTraded': None, 'bid': 25667.5, 'ask': 25669.1}",684,"{'lastTraded': None, 'bid': 25656.0, 'ask': 25657.6}","{'lastTraded': None, 'bid': 25661.5, 'ask': 25663.1}",2019:03:29-00:35:00,25662.3,25656.8,25668.3,25660.8
8,"{'lastTraded': None, 'bid': 25658.0, 'ask': 25659.6}","{'lastTraded': None, 'bid': 25661.5, 'ask': 25663.1}",723,"{'lastTraded': None, 'bid': 25651.5, 'ask': 25653.1}","{'lastTraded': None, 'bid': 25660.5, 'ask': 25662.1}",2019:03:29-00:40:00,25661.3,25652.3,25662.3,25658.8
9,"{'lastTraded': None, 'bid': 25667.5, 'ask': 25669.1}","{'lastTraded': None, 'bid': 25668.5, 'ask': 25670.1}",603,"{'lastTraded': None, 'bid': 25655.5, 'ask': 25657.1}","{'lastTraded': None, 'bid': 25658.5, 'ask': 25660.1}",2019:03:29-00:45:00,25659.3,25656.3,25669.3,25668.3
10,"{'lastTraded': None, 'bid': 25675.5, 'ask': 25677.1}","{'lastTraded': None, 'bid': 25677.5, 'ask': 25679.1}",1148,"{'lastTraded': None, 'bid': 25662.5, 'ask': 25664.1}","{'lastTraded': None, 'bid': 25668.0, 'ask': 25669.6}",2019:03:29-00:50:00,25668.8,25663.3,25678.3,25676.3
11,"{'lastTraded': None, 'bid': 25681.6, 'ask': 25683.2}","{'lastTraded': None, 'bid': 25683.1, 'ask': 25684.7}",796,"{'lastTraded': None, 'bid': 25672.5, 'ask': 25674.1}","{'lastTraded': None, 'bid': 25675.0, 'ask': 25676.6}",2019:03:29-00:55:00,25675.8,25673.3,25683.9,25682.4
12,"{'lastTraded': None, 'bid': 25679.6, 'ask': 25681.2}","{'lastTraded': None, 'bid': 25685.6, 'ask': 25687.2}",1093,"{'lastTraded': None, 'bid': 25672.6, 'ask': 25674.2}","{'lastTraded': None, 'bid': 25681.1, 'ask': 25682.7}",2019:03:29-01:00:00,25681.9,25673.4,25686.4,25680.4
