,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'ask': 26345.5, 'bid': 26343.9}","{'lastTraded': None, 'ask': 26353.5, 'bid': 26351.9}",1360,"{'lastTraded': None, 'ask': 26329.5, 'bid': 26327.9}","{'lastTraded': None, 'ask': 26336.0, 'bid': 26334.4}",2019:04:05-00:00:00,26335.2,26328.7,26352.7,26344.7
1,"{'lastTraded': None, 'ask': 26338.0, 'bid': 26336.4}","{'lastTraded': None, 'ask': 26362.0, 'bid': 26360.4}",1490,"{'lastTraded': None, 'ask': 26337.5, 'bid': 26335.9}","{'lastTraded': None, 'ask': 26345.0, 'bid': 26343.4}",2019:04:05-00:05:00,26344.2,26336.7,26361.2,26337.2
2,"{'lastTraded': None, 'ask': 26330.5, 'bid': 26328.9}","{'lastTraded': None, 'ask': 26351.5, 'bid': 26349.9}",1381,"{'lastTraded': None, 'ask': 26329.5, 'bid': 26327.9}","{'lastTraded': None, 'ask': 26337.5, 'bid': 26335.9}",2019:04:05-00:10:00,26336.7,26328.7,26350.7,26329.7
3,"{'lastTraded': None, 'ask': 26311.5, 'bid': 26309.9}","{'lastTraded': None, 'ask': 26335.5, 'bid': 26333.9}",3378,"{'lastTraded': None, 'ask': 26299.5, 'bid': 26297.9}","{'lastTraded': None, 'ask': 26330.0, 'bid': 26328.4}",2019:04:05-00:15:00,26329.2,26298.7,26334.7,26310.7
4,"{'lastTraded': None, 'ask': 26330.0, 'bid': 26328.4}","{'lastTraded': None, 'ask': 26341.0, 'bid': 26339.4}",2220,"{'lastTraded': None, 'ask': 26309.5, 'bid': 26307.9}","{'lastTraded': None, 'ask': 26310.5, 'bid': 26308.9}",2019:04:05-00:20:00,26309.7,26308.7,26340.2,26329.2
5,"{'lastTraded': None, 'ask': 26328.0, 'bid': 26326.4}","{'lastTraded': None, 'ask': 26339.5, 'bid': 26337.9}",1041,"{'lastTraded': None, 'ask': 26324.5, 'bid': 26322.9}","{'lastTraded': None, 'ask': 26330.5, 'bid': 26328.9}",2019:04:05-00:25:00,26329.7,26323.7,26338.7,26327.2
6,"{'lastTraded': None, 'ask': 26324.5, 'bid': 26322.9}","{'lastTraded': None, 'ask': 26332.5, 'bid': 26330.9}",1222,"{'lastTraded': None, 'ask': 26312.5, 'bid': 26310.9}","{'lastTraded': None, 'ask': 26327.5, 'bid': 26325.9}",2019:04:05-00:30:00,26326.7,26311.7,26331.7,26323.7
7,"{'lastTraded': None, 'ask': 26326.5, 'bid': 26324.9}","{'lastTraded': None, 'ask': 26337.5, 'bid': 26335.9}",1337,"{'lastTraded': None, 'ask': 26320.5, 'bid': 26318.9}","{'lastTraded': None, 'ask': 26324.0, 'bid': 26322.4}",2019:04:05-00:35:00,26323.2,26319.7,26336.7,26325.7
8,"{'lastTraded': None, 'ask': 26311.5, 'bid': 26309.9}","{'lastTraded': None, 'ask': 26337.5, 'bid': 26335.9}",1842,"{'lastTraded': None, 'ask': 26308.5, 'bid': 26306.9}","{'lastTraded': None, 'ask': 26326.0, 'bid': 26324.4}",2019:04:05-00:40:00,26325.2,26307.7,26336.7,26310.7
9,"{'lastTraded': None, 'ask': 26319.0, 'bid': 26317.4}","{'lastTraded': None, 'ask': 26324.5, 'bid': 26322.9}",2149,"{'lastTraded': None, 'ask': 26299.5, 'bid': 26297.9}","{'lastTraded': None, 'ask': 26312.0, 'bid': 26310.4}",2019:04:05-00:45:00,26311.2,26298.7,26323.7,26318.2
10,"{'lastTraded': None, 'ask': 26330.5, 'bid': 26328.9}","{'lastTraded': None, 'ask': 26333.5, 'bid': 26331.9}",1097,"{'lastTraded': None, 'ask': 26318.5, 'bid': 26316.9}","{'lastTraded': None, 'ask': 26319.5, 'bid': 26317.9}",2019:04:05-00:50:00,26318.7,26317.7,26332.7,26329.7
11,"{'lastTraded': None, 'ask': 26322.0, 'bid': 26320.4}","{'lastTraded': None, 'ask': 26336.5, 'bid': 26334.9}",950,"{'lastTraded': None, 'ask': 26321.5, 'bid': 26319.9}","{'lastTraded': None, 'ask': 26330.0, 'bid': 26328.4}",2019:04:05-00:55:00,26329.2,26320.7,26335.7,26321.2
12,"{'lastTraded': None, 'ask': 26316.0, 'bid': 26314.4}","{'lastTraded': None, 'ask': 26326.0, 'bid': 26324.4}",1256,"{'lastTraded': None, 'ask': 26306.5, 'bid': 26304.9}","{'lastTraded': None, 'ask': 26322.5, 'bid': 26320.9}",2019:04:05-01:00:00,26321.7,26305.7,26325.2,26315.2
13,"{'lastTraded': None, 'ask': 26320.0, 'bid': 26318.4}","{'lastTraded': None, 'ask': 26326.0, 'bid': 26324.4}",1061,"{'lastTraded': None, 'ask': 26312.0, 'bid': 26310.4}","{'lastTraded': None, 'ask': 26316.5, 'bid': 26314.9}",2019:04:05-01:05:00,26315.7,26311.2,26325.2,26319.2
14,"{'lastTraded': None, 'ask': 26319.0, 'bid': 26317.4}","{'lastTraded': None, 'ask': 26325.5, 'bid': 26323.9}",1024,"{'lastTraded': None, 'ask': 26315.0, 'bid': 26313.4}","{'lastTraded': None, 'ask': 26320.5, 'bid': 26318.9}",2019:04:05-01:10:00,26319.7,26314.2,26324.7,26318.2
15,"{'lastTraded': None, 'ask': 26328.5, 'bid': 26326.9}","{'lastTraded': None, 'ask': 26329.0, 'bid': 26327.4}",1135,"{'lastTraded': None, 'ask': 26308.5, 'bid': 26306.9}","{'lastTraded': None, 'ask': 26318.5, 'bid': 26316.9}",2019:04:05-01:15:00,26317.7,26307.7,26328.2,26327.7
16,"{'lastTraded': None, 'ask': 26325.5, 'bid': 26323.9}","{'lastTraded': None, 'ask': 26329.5, 'bid': 26327.9}",812,"{'lastTraded': None, 'ask': 26321.0, 'bid': 26319.4}","{'lastTraded': None, 'ask': 26329.0, 'bid': 26327.4}",2019:04:05-01:20:00,26328.2,26320.2,26328.7,26324.7
17,"{'lastTraded': None, 'ask': 26321.5, 'bid': 26319.9}","{'lastTraded': None, 'ask': 26326.5, 'bid': 26324.9}",626,"{'lastTraded': None, 'ask': 26316.5, 'bid': 26314.9}","{'lastTraded': None, 'ask': 26324.5, 'bid': 26322.9}",2019:04:05-01:25:00,26323.7,26315.7,26325.7,26320.7
18,"{'lastTraded': None, 'ask': 26328.0, 'bid': 26326.4}","{'lastTraded': None, 'ask': 26333.5, 'bid': 26331.9}",741,"{'lastTraded': None, 'ask': 26318.5, 'bid': 26316.9}","{'lastTraded': None, 'ask': 26322.0, 'bid': 26320.4}",2019:04:05-01:30:00,26321.2,26317.7,26332.7,26327.2
19,"{'lastTraded': None, 'ask': 26332.5, 'bid': 26330.9}","{'lastTraded': None, 'ask': 26337.5, 'bid': 26335.9}",935,"{'lastTraded': None, 'ask': 26325.5, 'bid': 26323.9}","{'lastTraded': None, 'ask': 26328.5, 'bid': 26326.9}",2019:04:05-01:35:00,26327.7,26324.7,26336.7,26331.7
20,"{'lastTraded': None, 'ask': 26329.4, 'bid': 26327.8}","{'lastTraded': None, 'ask': 26337.5, 'bid': 26335.9}",642,"{'lastTraded': None, 'ask': 26322.4, 'bid': 26320.8}","{'lastTraded': None, 'ask': 26331.5, 'bid': 26329.9}",2019:04:05-01:40:00,26330.7,26321.6,26336.7,26328.6
21,"{'lastTraded': None, 'ask': 26327.4, 'bid': 26325.8}","{'lastTraded': None, 'ask': 26336.9, 'bid': 26335.3}",793,"{'lastTraded': None, 'ask': 26326.4, 'bid': 26324.8}","{'lastTraded': None, 'ask': 26328.9, 'bid': 26327.3}",2019:04:05-01:45:00,26328.1,26325.6,26336.1,26326.6
22,"{'lastTraded': None, 'ask': 26341.9, 'bid': 26340.3}","{'lastTraded': None, 'ask': 26344.4, 'bid': 26342.8}",754,"{'lastTraded': None, 'ask': 26325.4, 'bid': 26323.8}","{'lastTraded': None, 'ask': 26326.9, 'bid': 26325.3}",2019:04:05-01:50:00,26326.1,26324.6,26343.6,26341.1
23,"{'lastTraded': None, 'ask': 26330.9, 'bid': 26329.3}","{'lastTraded': None, 'ask': 26342.4, 'bid': 26340.8}",568,"{'lastTraded': None, 'ask': 26329.9, 'bid': 26328.3}","{'lastTraded': None, 'ask': 26342.4, 'bid': 26340.8}",2019:04:05-01:55:00,26341.6,26329.1,26341.6,26330.1
24,"{'lastTraded': None, 'ask': 26331.4, 'bid': 26329.8}","{'lastTraded': None, 'ask': 26335.4, 'bid': 26333.8}",948,"{'lastTraded': None, 'ask': 26325.9, 'bid': 26324.3}","{'lastTraded': None, 'ask': 26331.4, 'bid': 26329.8}",2019:04:05-02:00:00,26330.6,26325.1,26334.6,26330.6
25,"{'lastTraded': None, 'ask': 26332.4, 'bid': 26330.8}","{'lastTraded': None, 'ask': 26340.4, 'bid': 26338.8}",505,"{'lastTraded': None, 'ask': 26330.4, 'bid': 26328.8}","{'lastTraded': None, 'ask': 26331.9, 'bid': 26330.3}",2019:04:05-02:05:00,26331.1,26329.6,26339.6,26331.6
26,"{'lastTraded': None, 'ask': 26344.9, 'bid': 26343.3}","{'lastTraded': None, 'ask': 26347.4, 'bid': 26345.8}",743,"{'lastTraded': None, 'ask': 26329.9, 'bid': 26328.3}","{'lastTraded': None, 'ask': 26331.9, 'bid': 26330.3}",2019:04:05-02:10:00,26331.1,26329.1,26346.6,26344.1
27,"{'lastTraded': None, 'ask': 26345.9, 'bid': 26344.3}","{'lastTraded': None, 'ask': 26351.4, 'bid': 26349.8}",890,"{'lastTraded': None, 'ask': 26339.9, 'bid': 26338.3}","{'lastTraded': None, 'ask': 26344.4, 'bid': 26342.8}",2019:04:05-02:15:00,26343.6,26339.1,26350.6,26345.1
