,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 25162.2, 'bid': 25160.6, 'lastTraded': None}","{'ask': 25173.7, 'bid': 25172.1, 'lastTraded': None}",4093,"{'ask': 25146.7, 'bid': 25145.1, 'lastTraded': None}","{'ask': 25159.7, 'bid': 25158.1, 'lastTraded': None}",2019:02:08-00:00:00,25158.9,25145.9,25172.9,25161.4
1,"{'ask': 25138.7, 'bid': 25137.1, 'lastTraded': None}","{'ask': 25162.7, 'bid': 25161.1, 'lastTraded': None}",2930,"{'ask': 25138.7, 'bid': 25137.1, 'lastTraded': None}","{'ask': 25162.7, 'bid': 25161.1, 'lastTraded': None}",2019:02:08-00:05:00,25161.9,25137.9,25161.9,25137.9
2,"{'ask': 25128.2, 'bid': 25126.6, 'lastTraded': None}","{'ask': 25149.2, 'bid': 25147.6, 'lastTraded': None}",3436,"{'ask': 25126.7, 'bid': 25125.1, 'lastTraded': None}","{'ask': 25138.2, 'bid': 25136.6, 'lastTraded': None}",2019:02:08-00:10:00,25137.4,25125.9,25148.4,25127.4
3,"{'ask': 25120.7, 'bid': 25119.1, 'lastTraded': None}","{'ask': 25145.7, 'bid': 25144.1, 'lastTraded': None}",2908,"{'ask': 25117.7, 'bid': 25116.1, 'lastTraded': None}","{'ask': 25128.7, 'bid': 25127.1, 'lastTraded': None}",2019:02:08-00:15:00,25127.9,25116.9,25144.9,25119.9
4,"{'ask': 25102.7, 'bid': 25101.1, 'lastTraded': None}","{'ask': 25123.7, 'bid': 25122.1, 'lastTraded': None}",3162,"{'ask': 25097.7, 'bid': 25096.1, 'lastTraded': None}","{'ask': 25120.2, 'bid': 25118.6, 'lastTraded': None}",2019:02:08-00:20:00,25119.4,25096.9,25122.9,25101.9
5,"{'ask': 25101.7, 'bid': 25100.1, 'lastTraded': None}","{'ask': 25113.2, 'bid': 25111.6, 'lastTraded': None}",3255,"{'ask': 25088.7, 'bid': 25087.1, 'lastTraded': None}","{'ask': 25103.7, 'bid': 25102.1, 'lastTraded': None}",2019:02:08-00:25:00,25102.9,25087.9,25112.4,25100.9
6,"{'ask': 25039.7, 'bid': 25038.1, 'lastTraded': None}","{'ask': 25102.7, 'bid': 25101.1, 'lastTraded': None}",6975,"{'ask': 25029.2, 'bid': 25027.6, 'lastTraded': None}","{'ask': 25100.7, 'bid': 25099.1, 'lastTraded': None}",2019:02:08-00:30:00,25099.9,25028.4,25101.9,25038.9
7,"{'ask': 25077.7, 'bid': 25076.1, 'lastTraded': None}","{'ask': 25078.7, 'bid': 25077.1, 'lastTraded': None}",5359,"{'ask': 25023.2, 'bid': 25021.6, 'lastTraded': None}","{'ask': 25039.2, 'bid': 25037.6, 'lastTraded': None}",2019:02:08-00:35:00,25038.4,25022.4,25077.9,25076.9
8,"{'ask': 25072.7, 'bid': 25071.1, 'lastTraded': None}","{'ask': 25092.7, 'bid': 25091.1, 'lastTraded': None}",3079,"{'ask': 25066.7, 'bid': 25065.1, 'lastTraded': None}","{'ask': 25077.2, 'bid': 25075.6, 'lastTraded': None}",2019:02:08-00:40:00,25076.4,25065.9,25091.9,25071.9
9,"{'ask': 25041.7, 'bid': 25040.1, 'lastTraded': None}","{'ask': 25074.7, 'bid': 25073.1, 'lastTraded': None}",2948,"{'ask': 25037.7, 'bid': 25036.1, 'lastTraded': None}","{'ask': 25072.2, 'bid': 25070.6, 'lastTraded': None}",2019:02:08-00:45:00,25071.4,25036.9,25073.9,25040.9
10,"{'ask': 25045.2, 'bid': 25043.6, 'lastTraded': None}","{'ask': 25079.7, 'bid': 25078.1, 'lastTraded': None}",4950,"{'ask': 25022.2, 'bid': 25020.6, 'lastTraded': None}","{'ask': 25040.7, 'bid': 25039.1, 'lastTraded': None}",2019:02:08-00:50:00,25039.9,25021.4,25078.9,25044.4
