,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 23240.3, 'lastTraded': None, 'ask': 23241.9}","{'bid': 23241.3, 'lastTraded': None, 'ask': 23242.9}",2818,"{'bid': 23195.8, 'lastTraded': None, 'ask': 23197.4}","{'bid': 23219.8, 'lastTraded': None, 'ask': 23221.4}",2019:01:03-00:00:00,23220.6,23196.6,23242.1,23241.1
1,"{'bid': 23267.3, 'lastTraded': None, 'ask': 23268.9}","{'bid': 23274.8, 'lastTraded': None, 'ask': 23276.4}",3142,"{'bid': 23237.8, 'lastTraded': None, 'ask': 23239.4}","{'bid': 23241.3, 'lastTraded': None, 'ask': 23242.9}",2019:01:03-00:05:00,23242.1,23238.6,23275.6,23268.1
2,"{'bid': 23297.8, 'lastTraded': None, 'ask': 23299.4}","{'bid': 23302.3, 'lastTraded': None, 'ask': 23303.9}",3035,"{'bid': 23260.8, 'lastTraded': None, 'ask': 23262.4}","{'bid': 23267.8, 'lastTraded': None, 'ask': 23269.4}",2019:01:03-00:10:00,23268.6,23261.6,23303.1,23298.6
3,"{'bid': 23333.3, 'lastTraded': None, 'ask': 23334.9}","{'bid': 23339.3, 'lastTraded': None, 'ask': 23340.9}",4221,"{'bid': 23281.3, 'lastTraded': None, 'ask': 23282.9}","{'bid': 23298.8, 'lastTraded': None, 'ask': 23300.4}",2019:01:03-00:15:00,23299.6,23282.1,23340.1,23334.1
4,"{'bid': 23326.3, 'lastTraded': None, 'ask': 23327.9}","{'bid': 23350.8, 'lastTraded': None, 'ask': 23352.4}",4914,"{'bid': 23304.3, 'lastTraded': None, 'ask': 23305.9}","{'bid': 23332.3, 'lastTraded': None, 'ask': 23333.9}",2019:01:03-00:20:00,23333.1,23305.1,23351.6,23327.1
5,"{'bid': 23271.3, 'lastTraded': None, 'ask': 23272.9}","{'bid': 23333.3, 'lastTraded': None, 'ask': 23334.9}",3865,"{'bid': 23261.3, 'lastTraded': None, 'ask': 23262.9}","{'bid': 23325.3, 'lastTraded': None, 'ask': 23326.9}",2019:01:03-00:25:00,23326.1,23262.1,23334.1,23272.1
6,"{'bid': 23276.3, 'lastTraded': None, 'ask': 23277.9}","{'bid': 23276.8, 'lastTraded': None, 'ask': 23278.4}",2783,"{'bid': 23242.8, 'lastTraded': None, 'ask': 23244.4}","{'bid': 23272.3, 'lastTraded': None, 'ask': 23273.9}",2019:01:03-00:30:00,23273.1,23243.6,23277.6,23277.1
7,"{'bid': 23241.8, 'lastTraded': None, 'ask': 23243.4}","{'bid': 23292.8, 'lastTraded': None, 'ask': 23294.4}",4455,"{'bid': 23229.3, 'lastTraded': None, 'ask': 23230.9}","{'bid': 23275.8, 'lastTraded': None, 'ask': 23277.4}",2019:01:03-00:35:00,23276.6,23230.1,23293.6,23242.6
8,"{'bid': 23313.3, 'lastTraded': None, 'ask': 23314.9}","{'bid': 23321.3, 'lastTraded': None, 'ask': 23322.9}",3116,"{'bid': 23237.3, 'lastTraded': None, 'ask': 23238.9}","{'bid': 23241.3, 'lastTraded': None, 'ask': 23242.9}",2019:01:03-00:40:00,23242.1,23238.1,23322.1,23314.1
9,"{'bid': 23322.3, 'lastTraded': None, 'ask': 23323.9}","{'bid': 23331.3, 'lastTraded': None, 'ask': 23332.9}",2265,"{'bid': 23289.8, 'lastTraded': None, 'ask': 23291.4}","{'bid': 23313.8, 'lastTraded': None, 'ask': 23315.4}",2019:01:03-00:45:00,23314.6,23290.6,23332.1,23323.1
