,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 25323.6, 'ask': 25325.2, 'lastTraded': None}","{'bid': 25342.6, 'ask': 25344.2, 'lastTraded': None}",3293,"{'bid': 25320.6, 'ask': 25322.2, 'lastTraded': None}","{'bid': 25322.1, 'ask': 25323.7, 'lastTraded': None}",2019:02:13-00:00:00,25322.9,25321.4,25343.4,25324.4
1,"{'bid': 25334.6, 'ask': 25336.2, 'lastTraded': None}","{'bid': 25341.6, 'ask': 25343.2, 'lastTraded': None}",1872,"{'bid': 25323.1, 'ask': 25324.7, 'lastTraded': None}","{'bid': 25324.1, 'ask': 25325.7, 'lastTraded': None}",2019:02:13-00:05:00,25324.9,25323.9,25342.4,25335.4
2,"{'bid': 25356.6, 'ask': 25358.2, 'lastTraded': None}","{'bid': 25356.6, 'ask': 25358.2, 'lastTraded': None}",1874,"{'bid': 25333.6, 'ask': 25335.2, 'lastTraded': None}","{'bid': 25335.1, 'ask': 25336.7, 'lastTraded': None}",2019:02:13-00:10:00,25335.9,25334.4,25357.4,25357.4
3,"{'bid': 25363.6, 'ask': 25365.2, 'lastTraded': None}","{'bid': 25370.1, 'ask': 25371.7, 'lastTraded': None}",2194,"{'bid': 25352.6, 'ask': 25354.2, 'lastTraded': None}","{'bid': 25357.1, 'ask': 25358.7, 'lastTraded': None}",2019:02:13-00:15:00,25357.9,25353.4,25370.9,25364.4
4,"{'bid': 25360.6, 'ask': 25362.2, 'lastTraded': None}","{'bid': 25368.6, 'ask': 25370.2, 'lastTraded': None}",1792,"{'bid': 25354.6, 'ask': 25356.2, 'lastTraded': None}","{'bid': 25362.1, 'ask': 25363.7, 'lastTraded': None}",2019:02:13-00:20:00,25362.9,25355.4,25369.4,25361.4
5,"{'bid': 25367.1, 'ask': 25368.7, 'lastTraded': None}","{'bid': 25370.6, 'ask': 25372.2, 'lastTraded': None}",1202,"{'bid': 25358.6, 'ask': 25360.2, 'lastTraded': None}","{'bid': 25361.6, 'ask': 25363.2, 'lastTraded': None}",2019:02:13-00:25:00,25362.4,25359.4,25371.4,25367.9
6,"{'bid': 25355.6, 'ask': 25357.2, 'lastTraded': None}","{'bid': 25369.6, 'ask': 25371.2, 'lastTraded': None}",1591,"{'bid': 25352.6, 'ask': 25354.2, 'lastTraded': None}","{'bid': 25366.6, 'ask': 25368.2, 'lastTraded': None}",2019:02:13-00:30:00,25367.4,25353.4,25370.4,25356.4
7,"{'bid': 25362.6, 'ask': 25364.2, 'lastTraded': None}","{'bid': 25365.6, 'ask': 25367.2, 'lastTraded': None}",853,"{'bid': 25353.6, 'ask': 25355.2, 'lastTraded': None}","{'bid': 25354.6, 'ask': 25356.2, 'lastTraded': None}",2019:02:13-00:35:00,25355.4,25354.4,25366.4,25363.4
8,"{'bid': 25375.1, 'ask': 25376.7, 'lastTraded': None}","{'bid': 25381.6, 'ask': 25383.2, 'lastTraded': None}",1436,"{'bid': 25361.6, 'ask': 25363.2, 'lastTraded': None}","{'bid': 25362.1, 'ask': 25363.7, 'lastTraded': None}",2019:02:13-00:40:00,25362.9,25362.4,25382.4,25375.9
9,"{'bid': 25370.6, 'ask': 25372.2, 'lastTraded': None}","{'bid': 25375.6, 'ask': 25377.2, 'lastTraded': None}",1530,"{'bid': 25359.6, 'ask': 25361.2, 'lastTraded': None}","{'bid': 25375.6, 'ask': 25377.2, 'lastTraded': None}",2019:02:13-00:45:00,25376.4,25360.4,25376.4,25371.4
