,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
58,"{'ask': 22921.8, 'lastTraded': None, 'bid': 22920.2}","{'ask': 23012.8, 'lastTraded': None, 'bid': 23011.2}",3677,"{'ask': 22893.3, 'lastTraded': None, 'bid': 22891.7}","{'ask': 23005.8, 'lastTraded': None, 'bid': 23004.2}",2018:12:28-04:50:00,23005.0,22892.5,23012.0,22921.0
59,"{'ask': 23140.8, 'lastTraded': None, 'bid': 23139.2}","{'ask': 23142.8, 'lastTraded': None, 'bid': 23141.2}",7879,"{'ask': 22920.3, 'lastTraded': None, 'bid': 22918.7}","{'ask': 22920.3, 'lastTraded': None, 'bid': 22918.7}",2018:12:28-04:55:00,22919.5,22919.5,23142.0,23140.0
60,"{'ask': 23169.9, 'lastTraded': None, 'bid': 23166.1}","{'ask': 23210.4, 'lastTraded': None, 'bid': 23206.6}",6526,"{'ask': 23137.4, 'lastTraded': None, 'bid': 23133.6}","{'ask': 23141.9, 'lastTraded': None, 'bid': 23138.1}",2018:12:28-05:00:00,23140.0,23135.5,23208.5,23168.0
61,"{'ask': 23210.4, 'lastTraded': None, 'bid': 23206.6}","{'ask': 23221.9, 'lastTraded': None, 'bid': 23218.1}",2625,"{'ask': 23169.4, 'lastTraded': None, 'bid': 23165.6}","{'ask': 23170.4, 'lastTraded': None, 'bid': 23166.6}",2018:12:28-05:05:00,23168.5,23167.5,23220.0,23208.5
62,"{'ask': 23166.0, 'lastTraded': None, 'bid': 23156.2}","{'ask': 23212.4, 'lastTraded': None, 'bid': 23208.6}",2040,"{'ask': 23161.4, 'lastTraded': None, 'bid': 23154.8}","{'ask': 23211.9, 'lastTraded': None, 'bid': 23208.1}",2018:12:28-05:10:00,23210.0,23158.1,23210.5,23161.1
63,"{'ask': 23178.8, 'lastTraded': None, 'bid': 23169.0}","{'ask': 23184.0, 'lastTraded': None, 'bid': 23174.2}",0,"{'ask': 23167.0, 'lastTraded': None, 'bid': 23157.2}","{'ask': 23167.0, 'lastTraded': None, 'bid': 23157.2}",2018:12:28-05:15:00,23162.1,23162.1,23179.1,23173.9
64,"{'ask': 23178.1, 'lastTraded': None, 'bid': 23168.3}","{'ask': 23182.8, 'lastTraded': None, 'bid': 23173.0}",0,"{'ask': 23176.6, 'lastTraded': None, 'bid': 23166.8}","{'ask': 23178.9, 'lastTraded': None, 'bid': 23169.1}",2018:12:28-05:20:00,23174.0,23171.7,23177.9,23173.2
65,"{'ask': 23169.5, 'lastTraded': None, 'bid': 23159.7}","{'ask': 23180.4, 'lastTraded': None, 'bid': 23170.6}",0,"{'ask': 23166.2, 'lastTraded': None, 'bid': 23156.4}","{'ask': 23177.4, 'lastTraded': None, 'bid': 23167.6}",2018:12:28-05:25:00,23172.5,23161.3,23175.5,23164.6
66,"{'ask': 23128.4, 'lastTraded': None, 'bid': 23124.6}","{'ask': 23160.4, 'lastTraded': None, 'bid': 23156.6}",915,"{'ask': 23109.4, 'lastTraded': None, 'bid': 23105.6}","{'ask': 23160.4, 'lastTraded': None, 'bid': 23156.6}",2018:12:28-05:30:00,23158.5,23107.5,23158.5,23126.5
67,"{'ask': 23125.4, 'lastTraded': None, 'bid': 23121.6}","{'ask': 23141.4, 'lastTraded': None, 'bid': 23137.6}",310,"{'ask': 23119.4, 'lastTraded': None, 'bid': 23115.6}","{'ask': 23129.4, 'lastTraded': None, 'bid': 23125.6}",2018:12:28-05:35:00,23127.5,23117.5,23139.5,23123.5
68,"{'ask': 23094.4, 'lastTraded': None, 'bid': 23090.6}","{'ask': 23123.4, 'lastTraded': None, 'bid': 23119.6}",457,"{'ask': 23090.4, 'lastTraded': None, 'bid': 23086.6}","{'ask': 23123.4, 'lastTraded': None, 'bid': 23119.6}",2018:12:28-05:40:00,23121.5,23088.5,23121.5,23092.5
69,"{'ask': 23113.4, 'lastTraded': None, 'bid': 23109.6}","{'ask': 23114.4, 'lastTraded': None, 'bid': 23110.6}",305,"{'ask': 23091.4, 'lastTraded': None, 'bid': 23087.6}","{'ask': 23096.4, 'lastTraded': None, 'bid': 23092.6}",2018:12:28-05:45:00,23094.5,23089.5,23112.5,23111.5
70,"{'ask': 23118.4, 'lastTraded': None, 'bid': 23114.6}","{'ask': 23128.4, 'lastTraded': None, 'bid': 23124.6}",166,"{'ask': 23108.4, 'lastTraded': None, 'bid': 23104.6}","{'ask': 23114.4, 'lastTraded': None, 'bid': 23110.6}",2018:12:28-05:50:00,23112.5,23106.5,23126.5,23116.5
71,"{'ask': 23124.4, 'lastTraded': None, 'bid': 23114.6}","{'ask': 23136.4, 'lastTraded': None, 'bid': 23132.6}",124,"{'ask': 23111.4, 'lastTraded': None, 'bid': 23107.6}","{'ask': 23117.4, 'lastTraded': None, 'bid': 23113.6}",2018:12:28-05:55:00,23115.5,23109.5,23134.5,23119.5
72,"{'ask': 23122.1, 'lastTraded': None, 'bid': 23112.3}","{'ask': 23125.5, 'lastTraded': None, 'bid': 23115.7}",0,"{'ask': 23119.6, 'lastTraded': None, 'bid': 23109.8}","{'ask': 23124.3, 'lastTraded': None, 'bid': 23114.5}",2018:12:28-06:00:00,23119.4,23114.7,23120.6,23117.2
73,"{'ask': 23128.0, 'lastTraded': None, 'bid': 23118.2}","{'ask': 23129.2, 'lastTraded': None, 'bid': 23119.4}",0,"{'ask': 23121.7, 'lastTraded': None, 'bid': 23111.9}","{'ask': 23121.7, 'lastTraded': None, 'bid': 23111.9}",2018:12:28-06:05:00,23116.8,23116.8,23124.3,23123.1
74,"{'ask': 23127.3, 'lastTraded': None, 'bid': 23117.5}","{'ask': 23130.2, 'lastTraded': None, 'bid': 23120.4}",0,"{'ask': 23125.3, 'lastTraded': None, 'bid': 23115.5}","{'ask': 23128.1, 'lastTraded': None, 'bid': 23118.3}",2018:12:28-06:10:00,23123.2,23120.4,23125.3,23122.4
75,"{'ask': 23130.4, 'lastTraded': None, 'bid': 23120.6}","{'ask': 23130.8, 'lastTraded': None, 'bid': 23121.0}",0,"{'ask': 23123.9, 'lastTraded': None, 'bid': 23114.1}","{'ask': 23127.7, 'lastTraded': None, 'bid': 23117.9}",2018:12:28-06:15:00,23122.8,23119.0,23125.9,23125.5
76,"{'ask': 23128.9, 'lastTraded': None, 'bid': 23119.1}","{'ask': 23131.9, 'lastTraded': None, 'bid': 23122.1}",0,"{'ask': 23126.2, 'lastTraded': None, 'bid': 23116.4}","{'ask': 23130.1, 'lastTraded': None, 'bid': 23120.3}",2018:12:28-06:20:00,23125.2,23121.3,23127.0,23124.0
77,"{'ask': 23135.4, 'lastTraded': None, 'bid': 23125.6}","{'ask': 23135.4, 'lastTraded': None, 'bid': 23125.6}",0,"{'ask': 23127.4, 'lastTraded': None, 'bid': 23117.6}","{'ask': 23129.0, 'lastTraded': None, 'bid': 23119.2}",2018:12:28-06:25:00,23124.1,23122.5,23130.5,23130.5
78,"{'ask': 23134.1, 'lastTraded': None, 'bid': 23124.3}","{'ask': 23137.4, 'lastTraded': None, 'bid': 23127.6}",0,"{'ask': 23132.8, 'lastTraded': None, 'bid': 23123.0}","{'ask': 23135.1, 'lastTraded': None, 'bid': 23125.3}",2018:12:28-06:30:00,23130.2,23127.9,23132.5,23129.2
79,"{'ask': 23131.0, 'lastTraded': None, 'bid': 23121.2}","{'ask': 23136.0, 'lastTraded': None, 'bid': 23126.2}",0,"{'ask': 23130.7, 'lastTraded': None, 'bid': 23120.9}","{'ask': 23133.6, 'lastTraded': None, 'bid': 23123.8}",2018:12:28-06:35:00,23128.7,23125.8,23131.1,23126.1
