,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 23879.3, 'lastTraded': None, 'bid': 23877.7}","{'ask': 23911.3, 'lastTraded': None, 'bid': 23909.7}",1557,"{'ask': 23872.3, 'lastTraded': None, 'bid': 23870.7}","{'ask': 23905.8, 'lastTraded': None, 'bid': 23904.2}",2018:12:20-00:00:00,23905.0,23871.5,23910.5,23878.5
1,"{'ask': 23874.3, 'lastTraded': None, 'bid': 23872.7}","{'ask': 23892.8, 'lastTraded': None, 'bid': 23891.2}",1971,"{'ask': 23859.8, 'lastTraded': None, 'bid': 23858.2}","{'ask': 23878.8, 'lastTraded': None, 'bid': 23877.2}",2018:12:20-00:05:00,23878.0,23859.0,23892.0,23873.5
2,"{'ask': 23845.3, 'lastTraded': None, 'bid': 23843.7}","{'ask': 23879.8, 'lastTraded': None, 'bid': 23878.2}",2376,"{'ask': 23843.3, 'lastTraded': None, 'bid': 23841.7}","{'ask': 23874.8, 'lastTraded': None, 'bid': 23873.2}",2018:12:20-00:10:00,23874.0,23842.5,23879.0,23844.5
3,"{'ask': 23836.3, 'lastTraded': None, 'bid': 23834.7}","{'ask': 23846.8, 'lastTraded': None, 'bid': 23845.2}",2648,"{'ask': 23812.3, 'lastTraded': None, 'bid': 23810.7}","{'ask': 23845.8, 'lastTraded': None, 'bid': 23844.2}",2018:12:20-00:15:00,23845.0,23811.5,23846.0,23835.5
4,"{'ask': 23843.8, 'lastTraded': None, 'bid': 23842.2}","{'ask': 23848.3, 'lastTraded': None, 'bid': 23846.7}",1212,"{'ask': 23829.3, 'lastTraded': None, 'bid': 23827.7}","{'ask': 23835.3, 'lastTraded': None, 'bid': 23833.7}",2018:12:20-00:20:00,23834.5,23828.5,23847.5,23843.0
5,"{'ask': 23854.3, 'lastTraded': None, 'bid': 23852.7}","{'ask': 23864.3, 'lastTraded': None, 'bid': 23862.7}",1531,"{'ask': 23838.8, 'lastTraded': None, 'bid': 23837.2}","{'ask': 23844.8, 'lastTraded': None, 'bid': 23843.2}",2018:12:20-00:25:00,23844.0,23838.0,23863.5,23853.5
6,"{'ask': 23835.3, 'lastTraded': None, 'bid': 23833.7}","{'ask': 23857.3, 'lastTraded': None, 'bid': 23855.7}",1427,"{'ask': 23814.8, 'lastTraded': None, 'bid': 23813.2}","{'ask': 23854.8, 'lastTraded': None, 'bid': 23853.2}",2018:12:20-00:30:00,23854.0,23814.0,23856.5,23834.5
7,"{'ask': 23852.3, 'lastTraded': None, 'bid': 23850.7}","{'ask': 23857.3, 'lastTraded': None, 'bid': 23855.7}",976,"{'ask': 23830.3, 'lastTraded': None, 'bid': 23828.7}","{'ask': 23835.8, 'lastTraded': None, 'bid': 23834.2}",2018:12:20-00:35:00,23835.0,23829.5,23856.5,23851.5
8,"{'ask': 23842.8, 'lastTraded': None, 'bid': 23841.2}","{'ask': 23860.8, 'lastTraded': None, 'bid': 23859.2}",1085,"{'ask': 23834.8, 'lastTraded': None, 'bid': 23833.2}","{'ask': 23851.8, 'lastTraded': None, 'bid': 23850.2}",2018:12:20-00:40:00,23851.0,23834.0,23860.0,23842.0
9,"{'ask': 23863.3, 'lastTraded': None, 'bid': 23861.7}","{'ask': 23863.8, 'lastTraded': None, 'bid': 23862.2}",1007,"{'ask': 23836.8, 'lastTraded': None, 'bid': 23835.2}","{'ask': 23843.3, 'lastTraded': None, 'bid': 23841.7}",2018:12:20-00:45:00,23842.5,23836.0,23863.0,23862.5
10,"{'ask': 23897.3, 'lastTraded': None, 'bid': 23895.7}","{'ask': 23901.3, 'lastTraded': None, 'bid': 23899.7}",1622,"{'ask': 23861.8, 'lastTraded': None, 'bid': 23860.2}","{'ask': 23863.8, 'lastTraded': None, 'bid': 23862.2}",2018:12:20-00:50:00,23863.0,23861.0,23900.5,23896.5
11,"{'ask': 23911.3, 'lastTraded': None, 'bid': 23909.7}","{'ask': 23915.8, 'lastTraded': None, 'bid': 23914.2}",1062,"{'ask': 23883.3, 'lastTraded': None, 'bid': 23881.7}","{'ask': 23897.8, 'lastTraded': None, 'bid': 23896.2}",2018:12:20-00:55:00,23897.0,23882.5,23915.0,23910.5
12,"{'ask': 23935.8, 'lastTraded': None, 'bid': 23934.2}","{'ask': 23940.8, 'lastTraded': None, 'bid': 23939.2}",2382,"{'ask': 23904.3, 'lastTraded': None, 'bid': 23902.7}","{'ask': 23910.8, 'lastTraded': None, 'bid': 23909.2}",2018:12:20-01:00:00,23910.0,23903.5,23940.0,23935.0
13,"{'ask': 23969.3, 'lastTraded': None, 'bid': 23967.7}","{'ask': 23974.8, 'lastTraded': None, 'bid': 23973.2}",2348,"{'ask': 23932.8, 'lastTraded': None, 'bid': 23931.2}","{'ask': 23936.3, 'lastTraded': None, 'bid': 23934.7}",2018:12:20-01:05:00,23935.5,23932.0,23974.0,23968.5
14,"{'ask': 23963.3, 'lastTraded': None, 'bid': 23961.7}","{'ask': 23969.8, 'lastTraded': None, 'bid': 23968.2}",1474,"{'ask': 23949.8, 'lastTraded': None, 'bid': 23948.2}","{'ask': 23968.8, 'lastTraded': None, 'bid': 23967.2}",2018:12:20-01:10:00,23968.0,23949.0,23969.0,23962.5
15,"{'ask': 23966.3, 'lastTraded': None, 'bid': 23964.7}","{'ask': 23968.8, 'lastTraded': None, 'bid': 23967.2}",1704,"{'ask': 23948.3, 'lastTraded': None, 'bid': 23946.7}","{'ask': 23962.8, 'lastTraded': None, 'bid': 23961.2}",2018:12:20-01:15:00,23962.0,23947.5,23968.0,23965.5
16,"{'ask': 23985.8, 'lastTraded': None, 'bid': 23984.2}","{'ask': 23987.3, 'lastTraded': None, 'bid': 23985.7}",1538,"{'ask': 23949.3, 'lastTraded': None, 'bid': 23947.7}","{'ask': 23966.8, 'lastTraded': None, 'bid': 23965.2}",2018:12:20-01:20:00,23966.0,23948.5,23986.5,23985.0
17,"{'ask': 23975.8, 'lastTraded': None, 'bid': 23974.2}","{'ask': 23997.3, 'lastTraded': None, 'bid': 23995.7}",1087,"{'ask': 23973.3, 'lastTraded': None, 'bid': 23971.7}","{'ask': 23986.3, 'lastTraded': None, 'bid': 23984.7}",2018:12:20-01:25:00,23985.5,23972.5,23996.5,23975.0
18,"{'ask': 23966.3, 'lastTraded': None, 'bid': 23964.7}","{'ask': 23977.8, 'lastTraded': None, 'bid': 23976.2}",1239,"{'ask': 23958.3, 'lastTraded': None, 'bid': 23956.7}","{'ask': 23975.3, 'lastTraded': None, 'bid': 23973.7}",2018:12:20-01:30:00,23974.5,23957.5,23977.0,23965.5
19,"{'ask': 23973.3, 'lastTraded': None, 'bid': 23971.7}","{'ask': 23977.8, 'lastTraded': None, 'bid': 23976.2}",662,"{'ask': 23962.8, 'lastTraded': None, 'bid': 23961.2}","{'ask': 23966.8, 'lastTraded': None, 'bid': 23965.2}",2018:12:20-01:35:00,23966.0,23962.0,23977.0,23972.5
