,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 24322.3, 'lastTraded': None, 'bid': 24320.7}","{'ask': 24329.8, 'lastTraded': None, 'bid': 24328.2}",1548,"{'ask': 24289.3, 'lastTraded': None, 'bid': 24287.7}","{'ask': 24296.8, 'lastTraded': None, 'bid': 24295.2}",2018:12:15-00:00:00,24296.0,24288.5,24329.0,24321.5
1,"{'ask': 24311.8, 'lastTraded': None, 'bid': 24310.2}","{'ask': 24339.8, 'lastTraded': None, 'bid': 24338.2}",1423,"{'ask': 24307.3, 'lastTraded': None, 'bid': 24305.7}","{'ask': 24321.8, 'lastTraded': None, 'bid': 24320.2}",2018:12:15-00:05:00,24321.0,24306.5,24339.0,24311.0
2,"{'ask': 24271.3, 'lastTraded': None, 'bid': 24269.7}","{'ask': 24312.3, 'lastTraded': None, 'bid': 24310.7}",2442,"{'ask': 24258.3, 'lastTraded': None, 'bid': 24256.7}","{'ask': 24312.3, 'lastTraded': None, 'bid': 24310.7}",2018:12:15-00:10:00,24311.5,24257.5,24311.5,24270.5
3,"{'ask': 24279.8, 'lastTraded': None, 'bid': 24278.2}","{'ask': 24298.8, 'lastTraded': None, 'bid': 24297.2}",1155,"{'ask': 24261.3, 'lastTraded': None, 'bid': 24259.7}","{'ask': 24272.3, 'lastTraded': None, 'bid': 24270.7}",2018:12:15-00:15:00,24271.5,24260.5,24298.0,24279.0
4,"{'ask': 24206.3, 'lastTraded': None, 'bid': 24204.7}","{'ask': 24287.8, 'lastTraded': None, 'bid': 24286.2}",2182,"{'ask': 24201.3, 'lastTraded': None, 'bid': 24199.7}","{'ask': 24280.3, 'lastTraded': None, 'bid': 24278.7}",2018:12:15-00:20:00,24279.5,24200.5,24287.0,24205.5
5,"{'ask': 24210.8, 'lastTraded': None, 'bid': 24209.2}","{'ask': 24243.3, 'lastTraded': None, 'bid': 24241.7}",1802,"{'ask': 24196.3, 'lastTraded': None, 'bid': 24194.7}","{'ask': 24205.8, 'lastTraded': None, 'bid': 24204.2}",2018:12:15-00:25:00,24205.0,24195.5,24242.5,24210.0
6,"{'ask': 24245.3, 'lastTraded': None, 'bid': 24243.7}","{'ask': 24263.3, 'lastTraded': None, 'bid': 24261.7}",1927,"{'ask': 24209.8, 'lastTraded': None, 'bid': 24208.2}","{'ask': 24211.8, 'lastTraded': None, 'bid': 24210.2}",2018:12:15-00:30:00,24211.0,24209.0,24262.5,24244.5
7,"{'ask': 24222.3, 'lastTraded': None, 'bid': 24220.7}","{'ask': 24256.3, 'lastTraded': None, 'bid': 24254.7}",1120,"{'ask': 24199.8, 'lastTraded': None, 'bid': 24198.2}","{'ask': 24246.3, 'lastTraded': None, 'bid': 24244.7}",2018:12:15-00:35:00,24245.5,24199.0,24255.5,24221.5
8,"{'ask': 24204.8, 'lastTraded': None, 'bid': 24203.2}","{'ask': 24245.8, 'lastTraded': None, 'bid': 24244.2}",1166,"{'ask': 24204.8, 'lastTraded': None, 'bid': 24203.2}","{'ask': 24221.8, 'lastTraded': None, 'bid': 24220.2}",2018:12:15-00:40:00,24221.0,24204.0,24245.0,24204.0
9,"{'ask': 24162.8, 'lastTraded': None, 'bid': 24161.2}","{'ask': 24205.8, 'lastTraded': None, 'bid': 24204.2}",2049,"{'ask': 24160.3, 'lastTraded': None, 'bid': 24158.7}","{'ask': 24204.3, 'lastTraded': None, 'bid': 24202.7}",2018:12:15-00:45:00,24203.5,24159.5,24205.0,24162.0
10,"{'ask': 24163.3, 'lastTraded': None, 'bid': 24161.7}","{'ask': 24164.8, 'lastTraded': None, 'bid': 24163.2}",1732,"{'ask': 24127.3, 'lastTraded': None, 'bid': 24125.7}","{'ask': 24162.3, 'lastTraded': None, 'bid': 24160.7}",2018:12:15-00:50:00,24161.5,24126.5,24164.0,24162.5
11,"{'ask': 24137.8, 'lastTraded': None, 'bid': 24136.2}","{'ask': 24182.8, 'lastTraded': None, 'bid': 24181.2}",1715,"{'ask': 24120.8, 'lastTraded': None, 'bid': 24119.2}","{'ask': 24163.8, 'lastTraded': None, 'bid': 24162.2}",2018:12:15-00:55:00,24163.0,24120.0,24182.0,24137.0
12,"{'ask': 24151.8, 'lastTraded': None, 'bid': 24150.2}","{'ask': 24175.8, 'lastTraded': None, 'bid': 24174.2}",1025,"{'ask': 24135.8, 'lastTraded': None, 'bid': 24134.2}","{'ask': 24138.3, 'lastTraded': None, 'bid': 24136.7}",2018:12:15-01:00:00,24137.5,24135.0,24175.0,24151.0
13,"{'ask': 24149.3, 'lastTraded': None, 'bid': 24147.7}","{'ask': 24180.3, 'lastTraded': None, 'bid': 24178.7}",859,"{'ask': 24144.8, 'lastTraded': None, 'bid': 24143.2}","{'ask': 24151.3, 'lastTraded': None, 'bid': 24149.7}",2018:12:15-01:05:00,24150.5,24144.0,24179.5,24148.5
14,"{'ask': 24141.3, 'lastTraded': None, 'bid': 24139.7}","{'ask': 24170.3, 'lastTraded': None, 'bid': 24168.7}",1544,"{'ask': 24131.3, 'lastTraded': None, 'bid': 24129.7}","{'ask': 24148.8, 'lastTraded': None, 'bid': 24147.2}",2018:12:15-01:10:00,24148.0,24130.5,24169.5,24140.5
15,"{'ask': 24172.8, 'lastTraded': None, 'bid': 24171.2}","{'ask': 24188.3, 'lastTraded': None, 'bid': 24186.7}",1053,"{'ask': 24134.8, 'lastTraded': None, 'bid': 24133.2}","{'ask': 24140.8, 'lastTraded': None, 'bid': 24139.2}",2018:12:15-01:15:00,24140.0,24134.0,24187.5,24172.0
16,"{'ask': 24185.8, 'lastTraded': None, 'bid': 24184.2}","{'ask': 24203.8, 'lastTraded': None, 'bid': 24202.2}",1229,"{'ask': 24169.8, 'lastTraded': None, 'bid': 24168.2}","{'ask': 24173.3, 'lastTraded': None, 'bid': 24171.7}",2018:12:15-01:20:00,24172.5,24169.0,24203.0,24185.0
17,"{'ask': 24192.3, 'lastTraded': None, 'bid': 24190.7}","{'ask': 24197.8, 'lastTraded': None, 'bid': 24196.2}",932,"{'ask': 24166.8, 'lastTraded': None, 'bid': 24165.2}","{'ask': 24185.3, 'lastTraded': None, 'bid': 24183.7}",2018:12:15-01:25:00,24184.5,24166.0,24197.0,24191.5
18,"{'ask': 24204.8, 'lastTraded': None, 'bid': 24203.2}","{'ask': 24235.3, 'lastTraded': None, 'bid': 24233.7}",1342,"{'ask': 24190.8, 'lastTraded': None, 'bid': 24189.2}","{'ask': 24192.8, 'lastTraded': None, 'bid': 24191.2}",2018:12:15-01:30:00,24192.0,24190.0,24234.5,24204.0
19,"{'ask': 24185.8, 'lastTraded': None, 'bid': 24184.2}","{'ask': 24211.3, 'lastTraded': None, 'bid': 24209.7}",837,"{'ask': 24184.8, 'lastTraded': None, 'bid': 24183.2}","{'ask': 24205.3, 'lastTraded': None, 'bid': 24203.7}",2018:12:15-01:35:00,24204.5,24184.0,24210.5,24185.0
20,"{'ask': 24176.3, 'lastTraded': None, 'bid': 24174.7}","{'ask': 24186.3, 'lastTraded': None, 'bid': 24184.7}",590,"{'ask': 24166.3, 'lastTraded': None, 'bid': 24164.7}","{'ask': 24186.3, 'lastTraded': None, 'bid': 24184.7}",2018:12:15-01:40:00,24185.5,24165.5,24185.5,24175.5
21,"{'ask': 24175.3, 'lastTraded': None, 'bid': 24173.7}","{'ask': 24182.8, 'lastTraded': None, 'bid': 24181.2}",379,"{'ask': 24162.8, 'lastTraded': None, 'bid': 24161.2}","{'ask': 24176.8, 'lastTraded': None, 'bid': 24175.2}",2018:12:15-01:45:00,24176.0,24162.0,24182.0,24174.5
22,"{'ask': 24195.8, 'lastTraded': None, 'bid': 24194.2}","{'ask': 24198.3, 'lastTraded': None, 'bid': 24196.7}",562,"{'ask': 24171.8, 'lastTraded': None, 'bid': 24170.2}","{'ask': 24174.8, 'lastTraded': None, 'bid': 24173.2}",2018:12:15-01:50:00,24174.0,24171.0,24197.5,24195.0
23,"{'ask': 24186.3, 'lastTraded': None, 'bid': 24184.7}","{'ask': 24208.8, 'lastTraded': None, 'bid': 24207.2}",769,"{'ask': 24186.3, 'lastTraded': None, 'bid': 24184.7}","{'ask': 24196.3, 'lastTraded': None, 'bid': 24194.7}",2018:12:15-01:55:00,24195.5,24185.5,24208.0,24185.5
24,"{'ask': 24156.3, 'lastTraded': None, 'bid': 24154.7}","{'ask': 24184.8, 'lastTraded': None, 'bid': 24183.2}",1308,"{'ask': 24149.8, 'lastTraded': None, 'bid': 24148.2}","{'ask': 24182.8, 'lastTraded': None, 'bid': 24181.2}",2018:12:15-02:00:00,24182.0,24149.0,24184.0,24155.5
25,"{'ask': 24212.3, 'lastTraded': None, 'bid': 24210.7}","{'ask': 24215.8, 'lastTraded': None, 'bid': 24214.2}",1325,"{'ask': 24152.8, 'lastTraded': None, 'bid': 24151.2}","{'ask': 24157.3, 'lastTraded': None, 'bid': 24155.7}",2018:12:15-02:05:00,24156.5,24152.0,24215.0,24211.5
26,"{'ask': 24211.8, 'lastTraded': None, 'bid': 24210.2}","{'ask': 24236.8, 'lastTraded': None, 'bid': 24235.2}",1023,"{'ask': 24197.3, 'lastTraded': None, 'bid': 24195.7}","{'ask': 24211.3, 'lastTraded': None, 'bid': 24209.7}",2018:12:15-02:10:00,24210.5,24196.5,24236.0,24211.0
27,"{'ask': 24188.3, 'lastTraded': None, 'bid': 24186.7}","{'ask': 24216.3, 'lastTraded': None, 'bid': 24214.7}",433,"{'ask': 24185.3, 'lastTraded': None, 'bid': 24183.7}","{'ask': 24211.3, 'lastTraded': None, 'bid': 24209.7}",2018:12:15-02:15:00,24210.5,24184.5,24215.5,24187.5
28,"{'ask': 24167.8, 'lastTraded': None, 'bid': 24166.2}","{'ask': 24189.8, 'lastTraded': None, 'bid': 24188.2}",614,"{'ask': 24161.8, 'lastTraded': None, 'bid': 24160.2}","{'ask': 24187.8, 'lastTraded': None, 'bid': 24186.2}",2018:12:15-02:20:00,24187.0,24161.0,24189.0,24167.0
29,"{'ask': 24174.3, 'lastTraded': None, 'bid': 24172.7}","{'ask': 24194.8, 'lastTraded': None, 'bid': 24193.2}",846,"{'ask': 24165.3, 'lastTraded': None, 'bid': 24163.7}","{'ask': 24167.3, 'lastTraded': None, 'bid': 24165.7}",2018:12:15-02:25:00,24166.5,24164.5,24194.0,24173.5
30,"{'ask': 24116.8, 'lastTraded': None, 'bid': 24115.2}","{'ask': 24177.8, 'lastTraded': None, 'bid': 24176.2}",1935,"{'ask': 24112.3, 'lastTraded': None, 'bid': 24110.7}","{'ask': 24173.8, 'lastTraded': None, 'bid': 24172.2}",2018:12:15-02:30:00,24173.0,24111.5,24177.0,24116.0
31,"{'ask': 24135.3, 'lastTraded': None, 'bid': 24133.7}","{'ask': 24143.8, 'lastTraded': None, 'bid': 24142.2}",1371,"{'ask': 24110.8, 'lastTraded': None, 'bid': 24109.2}","{'ask': 24116.3, 'lastTraded': None, 'bid': 24114.7}",2018:12:15-02:35:00,24115.5,24110.0,24143.0,24134.5
32,"{'ask': 24154.4, 'lastTraded': None, 'bid': 24152.8}","{'ask': 24162.4, 'lastTraded': None, 'bid': 24160.8}",719,"{'ask': 24132.4, 'lastTraded': None, 'bid': 24130.8}","{'ask': 24135.4, 'lastTraded': None, 'bid': 24133.8}",2018:12:15-02:40:00,24134.6,24131.6,24161.6,24153.6
33,"{'ask': 24153.4, 'lastTraded': None, 'bid': 24151.8}","{'ask': 24176.9, 'lastTraded': None, 'bid': 24175.3}",912,"{'ask': 24141.4, 'lastTraded': None, 'bid': 24139.8}","{'ask': 24154.9, 'lastTraded': None, 'bid': 24153.3}",2018:12:15-02:45:00,24154.1,24140.6,24176.1,24152.6
