,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
14,"{'bid': 23700.3, 'lastTraded': None, 'ask': 23701.9}","{'bid': 23702.8, 'lastTraded': None, 'ask': 23704.4}",1507,"{'bid': 23663.8, 'lastTraded': None, 'ask': 23665.4}","{'bid': 23687.3, 'lastTraded': None, 'ask': 23688.9}",2019:01:09-01:10:00,23688.1,23664.6,23703.6,23701.1
15,"{'bid': 23725.8, 'lastTraded': None, 'ask': 23727.4}","{'bid': 23737.3, 'lastTraded': None, 'ask': 23738.9}",2233,"{'bid': 23692.3, 'lastTraded': None, 'ask': 23693.9}","{'bid': 23699.3, 'lastTraded': None, 'ask': 23700.9}",2019:01:09-01:15:00,23700.1,23693.1,23738.1,23726.6
16,"{'bid': 23744.3, 'lastTraded': None, 'ask': 23745.9}","{'bid': 23745.3, 'lastTraded': None, 'ask': 23746.9}",1349,"{'bid': 23719.3, 'lastTraded': None, 'ask': 23720.9}","{'bid': 23725.3, 'lastTraded': None, 'ask': 23726.9}",2019:01:09-01:20:00,23726.1,23720.1,23746.1,23745.1
17,"{'bid': 23749.3, 'lastTraded': None, 'ask': 23750.9}","{'bid': 23764.8, 'lastTraded': None, 'ask': 23766.4}",2075,"{'bid': 23739.8, 'lastTraded': None, 'ask': 23741.4}","{'bid': 23743.8, 'lastTraded': None, 'ask': 23745.4}",2019:01:09-01:25:00,23744.6,23740.6,23765.6,23750.1
18,"{'bid': 23728.3, 'lastTraded': None, 'ask': 23729.9}","{'bid': 23758.8, 'lastTraded': None, 'ask': 23760.4}",1169,"{'bid': 23725.8, 'lastTraded': None, 'ask': 23727.4}","{'bid': 23748.8, 'lastTraded': None, 'ask': 23750.4}",2019:01:09-01:30:00,23749.6,23726.6,23759.6,23729.1
19,"{'bid': 23696.8, 'lastTraded': None, 'ask': 23698.4}","{'bid': 23727.3, 'lastTraded': None, 'ask': 23728.9}",2473,"{'bid': 23689.3, 'lastTraded': None, 'ask': 23690.9}","{'bid': 23727.3, 'lastTraded': None, 'ask': 23728.9}",2019:01:09-01:35:00,23728.1,23690.1,23728.1,23697.6
20,"{'bid': 23715.3, 'lastTraded': None, 'ask': 23716.9}","{'bid': 23730.8, 'lastTraded': None, 'ask': 23732.4}",1833,"{'bid': 23692.3, 'lastTraded': None, 'ask': 23693.9}","{'bid': 23696.3, 'lastTraded': None, 'ask': 23697.9}",2019:01:09-01:40:00,23697.1,23693.1,23731.6,23716.1
21,"{'bid': 23639.3, 'lastTraded': None, 'ask': 23640.9}","{'bid': 23729.8, 'lastTraded': None, 'ask': 23731.4}",5414,"{'bid': 23639.3, 'lastTraded': None, 'ask': 23640.9}","{'bid': 23714.8, 'lastTraded': None, 'ask': 23716.4}",2019:01:09-01:45:00,23715.6,23640.1,23730.6,23640.1
22,"{'bid': 23665.8, 'lastTraded': None, 'ask': 23667.4}","{'bid': 23670.8, 'lastTraded': None, 'ask': 23672.4}",2181,"{'bid': 23625.3, 'lastTraded': None, 'ask': 23626.9}","{'bid': 23638.8, 'lastTraded': None, 'ask': 23640.4}",2019:01:09-01:50:00,23639.6,23626.1,23671.6,23666.6
23,"{'bid': 23671.3, 'lastTraded': None, 'ask': 23672.9}","{'bid': 23679.3, 'lastTraded': None, 'ask': 23680.9}",2085,"{'bid': 23641.3, 'lastTraded': None, 'ask': 23642.9}","{'bid': 23666.3, 'lastTraded': None, 'ask': 23667.9}",2019:01:09-01:55:00,23667.1,23642.1,23680.1,23672.1
24,"{'bid': 23691.3, 'lastTraded': None, 'ask': 23692.9}","{'bid': 23702.3, 'lastTraded': None, 'ask': 23703.9}",1987,"{'bid': 23641.8, 'lastTraded': None, 'ask': 23643.4}","{'bid': 23670.8, 'lastTraded': None, 'ask': 23672.4}",2019:01:09-02:00:00,23671.6,23642.6,23703.1,23692.1
25,"{'bid': 23694.8, 'lastTraded': None, 'ask': 23696.4}","{'bid': 23704.8, 'lastTraded': None, 'ask': 23706.4}",1539,"{'bid': 23682.3, 'lastTraded': None, 'ask': 23683.9}","{'bid': 23690.8, 'lastTraded': None, 'ask': 23692.4}",2019:01:09-02:05:00,23691.6,23683.1,23705.6,23695.6
26,"{'bid': 23704.8, 'lastTraded': None, 'ask': 23706.4}","{'bid': 23716.3, 'lastTraded': None, 'ask': 23717.9}",1592,"{'bid': 23678.8, 'lastTraded': None, 'ask': 23680.4}","{'bid': 23694.3, 'lastTraded': None, 'ask': 23695.9}",2019:01:09-02:10:00,23695.1,23679.6,23717.1,23705.6
27,"{'bid': 23693.8, 'lastTraded': None, 'ask': 23695.4}","{'bid': 23715.3, 'lastTraded': None, 'ask': 23716.9}",2563,"{'bid': 23687.8, 'lastTraded': None, 'ask': 23689.4}","{'bid': 23704.3, 'lastTraded': None, 'ask': 23705.9}",2019:01:09-02:15:00,23705.1,23688.6,23716.1,23694.6
28,"{'bid': 23714.8, 'lastTraded': None, 'ask': 23716.4}","{'bid': 23727.3, 'lastTraded': None, 'ask': 23728.9}",3627,"{'bid': 23693.3, 'lastTraded': None, 'ask': 23694.9}","{'bid': 23694.3, 'lastTraded': None, 'ask': 23695.9}",2019:01:09-02:20:00,23695.1,23694.1,23728.1,23715.6
29,"{'bid': 23717.8, 'lastTraded': None, 'ask': 23719.4}","{'bid': 23722.8, 'lastTraded': None, 'ask': 23724.4}",786,"{'bid': 23703.3, 'lastTraded': None, 'ask': 23704.9}","{'bid': 23714.3, 'lastTraded': None, 'ask': 23715.9}",2019:01:09-02:25:00,23715.1,23704.1,23723.6,23718.6
30,"{'bid': 23739.3, 'lastTraded': None, 'ask': 23740.9}","{'bid': 23745.3, 'lastTraded': None, 'ask': 23746.9}",1225,"{'bid': 23712.8, 'lastTraded': None, 'ask': 23714.4}","{'bid': 23718.8, 'lastTraded': None, 'ask': 23720.4}",2019:01:09-02:30:00,23719.6,23713.6,23746.1,23740.1
31,"{'bid': 23730.8, 'lastTraded': None, 'ask': 23732.4}","{'bid': 23742.3, 'lastTraded': None, 'ask': 23743.9}",646,"{'bid': 23728.3, 'lastTraded': None, 'ask': 23729.9}","{'bid': 23738.8, 'lastTraded': None, 'ask': 23740.4}",2019:01:09-02:35:00,23739.6,23729.1,23743.1,23731.6
32,"{'bid': 23718.8, 'lastTraded': None, 'ask': 23720.4}","{'bid': 23735.3, 'lastTraded': None, 'ask': 23736.9}",676,"{'bid': 23714.8, 'lastTraded': None, 'ask': 23716.4}","{'bid': 23731.3, 'lastTraded': None, 'ask': 23732.9}",2019:01:09-02:40:00,23732.1,23715.6,23736.1,23719.6
33,"{'bid': 23731.3, 'lastTraded': None, 'ask': 23732.9}","{'bid': 23736.8, 'lastTraded': None, 'ask': 23738.4}",1376,"{'bid': 23689.3, 'lastTraded': None, 'ask': 23690.9}","{'bid': 23718.3, 'lastTraded': None, 'ask': 23719.9}",2019:01:09-02:45:00,23719.1,23690.1,23737.6,23732.1
34,"{'bid': 23792.8, 'lastTraded': None, 'ask': 23794.4}","{'bid': 23801.3, 'lastTraded': None, 'ask': 23802.9}",3428,"{'bid': 23729.3, 'lastTraded': None, 'ask': 23730.9}","{'bid': 23731.8, 'lastTraded': None, 'ask': 23733.4}",2019:01:09-02:50:00,23732.6,23730.1,23802.1,23793.6
35,"{'bid': 23769.3, 'lastTraded': None, 'ask': 23770.9}","{'bid': 23797.3, 'lastTraded': None, 'ask': 23798.9}",1490,"{'bid': 23768.3, 'lastTraded': None, 'ask': 23769.9}","{'bid': 23792.3, 'lastTraded': None, 'ask': 23793.9}",2019:01:09-02:55:00,23793.1,23769.1,23798.1,23770.1
36,"{'bid': 23768.7, 'lastTraded': None, 'ask': 23770.3}","{'bid': 23790.2, 'lastTraded': None, 'ask': 23791.8}",1453,"{'bid': 23753.8, 'lastTraded': None, 'ask': 23755.4}","{'bid': 23768.8, 'lastTraded': None, 'ask': 23770.4}",2019:01:09-03:00:00,23769.6,23754.6,23791.0,23769.5
37,"{'bid': 23772.7, 'lastTraded': None, 'ask': 23774.3}","{'bid': 23780.7, 'lastTraded': None, 'ask': 23782.3}",1696,"{'bid': 23752.2, 'lastTraded': None, 'ask': 23753.8}","{'bid': 23768.2, 'lastTraded': None, 'ask': 23769.8}",2019:01:09-03:05:00,23769.0,23753.0,23781.5,23773.5
38,"{'bid': 23795.2, 'lastTraded': None, 'ask': 23796.8}","{'bid': 23795.7, 'lastTraded': None, 'ask': 23797.3}",1253,"{'bid': 23769.2, 'lastTraded': None, 'ask': 23770.8}","{'bid': 23772.2, 'lastTraded': None, 'ask': 23773.8}",2019:01:09-03:10:00,23773.0,23770.0,23796.5,23796.0
39,"{'bid': 23778.2, 'lastTraded': None, 'ask': 23779.8}","{'bid': 23801.2, 'lastTraded': None, 'ask': 23802.8}",1521,"{'bid': 23772.7, 'lastTraded': None, 'ask': 23774.3}","{'bid': 23795.7, 'lastTraded': None, 'ask': 23797.3}",2019:01:09-03:15:00,23796.5,23773.5,23802.0,23779.0
40,"{'bid': 23738.2, 'lastTraded': None, 'ask': 23739.8}","{'bid': 23781.7, 'lastTraded': None, 'ask': 23783.3}",1819,"{'bid': 23731.2, 'lastTraded': None, 'ask': 23732.8}","{'bid': 23779.2, 'lastTraded': None, 'ask': 23780.8}",2019:01:09-03:20:00,23780.0,23732.0,23782.5,23739.0
41,"{'bid': 23750.7, 'lastTraded': None, 'ask': 23752.3}","{'bid': 23755.2, 'lastTraded': None, 'ask': 23756.8}",788,"{'bid': 23734.7, 'lastTraded': None, 'ask': 23736.3}","{'bid': 23737.7, 'lastTraded': None, 'ask': 23739.3}",2019:01:09-03:25:00,23738.5,23735.5,23756.0,23751.5
42,"{'bid': 23768.2, 'lastTraded': None, 'ask': 23769.8}","{'bid': 23774.2, 'lastTraded': None, 'ask': 23775.8}",1030,"{'bid': 23738.2, 'lastTraded': None, 'ask': 23739.8}","{'bid': 23751.2, 'lastTraded': None, 'ask': 23752.8}",2019:01:09-03:30:00,23752.0,23739.0,23775.0,23769.0
43,"{'bid': 23774.2, 'lastTraded': None, 'ask': 23775.8}","{'bid': 23779.2, 'lastTraded': None, 'ask': 23780.8}",1095,"{'bid': 23751.2, 'lastTraded': None, 'ask': 23752.8}","{'bid': 23767.2, 'lastTraded': None, 'ask': 23768.8}",2019:01:09-03:35:00,23768.0,23752.0,23780.0,23775.0
44,"{'bid': 23778.7, 'lastTraded': None, 'ask': 23780.3}","{'bid': 23785.2, 'lastTraded': None, 'ask': 23786.8}",820,"{'bid': 23773.2, 'lastTraded': None, 'ask': 23774.8}","{'bid': 23773.7, 'lastTraded': None, 'ask': 23775.3}",2019:01:09-03:40:00,23774.5,23774.0,23786.0,23779.5
45,"{'bid': 23790.2, 'lastTraded': None, 'ask': 23791.8}","{'bid': 23798.7, 'lastTraded': None, 'ask': 23800.3}",1175,"{'bid': 23757.2, 'lastTraded': None, 'ask': 23758.8}","{'bid': 23778.2, 'lastTraded': None, 'ask': 23779.8}",2019:01:09-03:45:00,23779.0,23758.0,23799.5,23791.0
46,"{'bid': 23775.2, 'lastTraded': None, 'ask': 23776.8}","{'bid': 23792.2, 'lastTraded': None, 'ask': 23793.8}",954,"{'bid': 23755.7, 'lastTraded': None, 'ask': 23757.3}","{'bid': 23789.7, 'lastTraded': None, 'ask': 23791.3}",2019:01:09-03:50:00,23790.5,23756.5,23793.0,23776.0
47,"{'bid': 23765.7, 'lastTraded': None, 'ask': 23767.3}","{'bid': 23774.2, 'lastTraded': None, 'ask': 23775.8}",910,"{'bid': 23748.7, 'lastTraded': None, 'ask': 23750.3}","{'bid': 23774.2, 'lastTraded': None, 'ask': 23775.8}",2019:01:09-03:55:00,23775.0,23749.5,23775.0,23766.5
48,"{'bid': 23759.7, 'lastTraded': None, 'ask': 23761.3}","{'bid': 23779.2, 'lastTraded': None, 'ask': 23780.8}",1035,"{'bid': 23750.7, 'lastTraded': None, 'ask': 23752.3}","{'bid': 23766.2, 'lastTraded': None, 'ask': 23767.8}",2019:01:09-04:00:00,23767.0,23751.5,23780.0,23760.5
49,"{'bid': 23761.2, 'lastTraded': None, 'ask': 23762.8}","{'bid': 23775.2, 'lastTraded': None, 'ask': 23776.8}",1657,"{'bid': 23725.2, 'lastTraded': None, 'ask': 23726.8}","{'bid': 23760.2, 'lastTraded': None, 'ask': 23761.8}",2019:01:09-04:05:00,23761.0,23726.0,23776.0,23762.0
50,"{'bid': 23782.7, 'lastTraded': None, 'ask': 23784.3}","{'bid': 23786.7, 'lastTraded': None, 'ask': 23788.3}",987,"{'bid': 23758.2, 'lastTraded': None, 'ask': 23759.8}","{'bid': 23760.7, 'lastTraded': None, 'ask': 23762.3}",2019:01:09-04:10:00,23761.5,23759.0,23787.5,23783.5
51,"{'bid': 23786.2, 'lastTraded': None, 'ask': 23787.8}","{'bid': 23794.7, 'lastTraded': None, 'ask': 23796.3}",992,"{'bid': 23776.2, 'lastTraded': None, 'ask': 23777.8}","{'bid': 23782.2, 'lastTraded': None, 'ask': 23783.8}",2019:01:09-04:15:00,23783.0,23777.0,23795.5,23787.0
52,"{'bid': 23789.2, 'lastTraded': None, 'ask': 23790.8}","{'bid': 23795.2, 'lastTraded': None, 'ask': 23796.8}",1071,"{'bid': 23770.2, 'lastTraded': None, 'ask': 23771.8}","{'bid': 23785.7, 'lastTraded': None, 'ask': 23787.3}",2019:01:09-04:20:00,23786.5,23771.0,23796.0,23790.0
53,"{'bid': 23801.2, 'lastTraded': None, 'ask': 23802.8}","{'bid': 23801.2, 'lastTraded': None, 'ask': 23802.8}",1097,"{'bid': 23779.2, 'lastTraded': None, 'ask': 23780.8}","{'bid': 23789.7, 'lastTraded': None, 'ask': 23791.3}",2019:01:09-04:25:00,23790.5,23780.0,23802.0,23802.0
54,"{'bid': 23813.2, 'lastTraded': None, 'ask': 23814.8}","{'bid': 23821.2, 'lastTraded': None, 'ask': 23822.8}",1732,"{'bid': 23793.2, 'lastTraded': None, 'ask': 23794.8}","{'bid': 23802.2, 'lastTraded': None, 'ask': 23803.8}",2019:01:09-04:30:00,23803.0,23794.0,23822.0,23814.0
55,"{'bid': 23811.7, 'lastTraded': None, 'ask': 23813.3}","{'bid': 23819.2, 'lastTraded': None, 'ask': 23820.8}",875,"{'bid': 23802.2, 'lastTraded': None, 'ask': 23803.8}","{'bid': 23812.7, 'lastTraded': None, 'ask': 23814.3}",2019:01:09-04:35:00,23813.5,23803.0,23820.0,23812.5
56,"{'bid': 23796.2, 'lastTraded': None, 'ask': 23797.8}","{'bid': 23812.2, 'lastTraded': None, 'ask': 23813.8}",1644,"{'bid': 23776.7, 'lastTraded': None, 'ask': 23778.3}","{'bid': 23812.2, 'lastTraded': None, 'ask': 23813.8}",2019:01:09-04:40:00,23813.0,23777.5,23813.0,23797.0
57,"{'bid': 23777.7, 'lastTraded': None, 'ask': 23779.3}","{'bid': 23812.7, 'lastTraded': None, 'ask': 23814.3}",1546,"{'bid': 23777.7, 'lastTraded': None, 'ask': 23779.3}","{'bid': 23795.7, 'lastTraded': None, 'ask': 23797.3}",2019:01:09-04:45:00,23796.5,23778.5,23813.5,23778.5
58,"{'bid': 23793.2, 'lastTraded': None, 'ask': 23794.8}","{'bid': 23798.2, 'lastTraded': None, 'ask': 23799.8}",2011,"{'bid': 23764.2, 'lastTraded': None, 'ask': 23765.8}","{'bid': 23778.7, 'lastTraded': None, 'ask': 23780.3}",2019:01:09-04:50:00,23779.5,23765.0,23799.0,23794.0
59,"{'bid': 23786.2, 'lastTraded': None, 'ask': 23787.8}","{'bid': 23798.2, 'lastTraded': None, 'ask': 23799.8}",3868,"{'bid': 23770.7, 'lastTraded': None, 'ask': 23772.3}","{'bid': 23789.2, 'lastTraded': None, 'ask': 23790.8}",2019:01:09-04:55:00,23790.0,23771.5,23799.0,23787.0
60,"{'bid': 23775.5, 'lastTraded': None, 'ask': 23779.3}","{'bid': 23792.0, 'lastTraded': None, 'ask': 23795.8}",2134,"{'bid': 23763.0, 'lastTraded': None, 'ask': 23766.8}","{'bid': 23782.1, 'lastTraded': None, 'ask': 23783.7}",2019:01:09-05:00:00,23782.9,23764.9,23793.9,23777.4
61,"{'bid': 23768.0, 'lastTraded': None, 'ask': 23771.8}","{'bid': 23776.0, 'lastTraded': None, 'ask': 23779.8}",671,"{'bid': 23761.0, 'lastTraded': None, 'ask': 23764.8}","{'bid': 23776.0, 'lastTraded': None, 'ask': 23779.8}",2019:01:09-05:05:00,23777.9,23762.9,23777.9,23769.9
62,"{'bid': 23756.4, 'lastTraded': None, 'ask': 23766.2}","{'bid': 23777.5, 'lastTraded': None, 'ask': 23781.3}",784,"{'bid': 23754.5, 'lastTraded': None, 'ask': 23758.3}","{'bid': 23769.5, 'lastTraded': None, 'ask': 23773.3}",2019:01:09-05:10:00,23771.4,23756.4,23779.4,23761.3
63,"{'bid': 23754.2, 'lastTraded': None, 'ask': 23764.0}","{'bid': 23756.6, 'lastTraded': None, 'ask': 23766.4}",7,"{'bid': 23753.5, 'lastTraded': None, 'ask': 23763.3}","{'bid': 23756.2, 'lastTraded': None, 'ask': 23766.0}",2019:01:09-05:15:00,23761.1,23758.4,23761.5,23759.1
64,"{'bid': 23757.9, 'lastTraded': None, 'ask': 23767.7}","{'bid': 23757.9, 'lastTraded': None, 'ask': 23767.7}",0,"{'bid': 23753.2, 'lastTraded': None, 'ask': 23763.0}","{'bid': 23753.8, 'lastTraded': None, 'ask': 23763.6}",2019:01:09-05:20:00,23758.7,23758.1,23762.8,23762.8
65,"{'bid': 23753.2, 'lastTraded': None, 'ask': 23763.0}","{'bid': 23757.6, 'lastTraded': None, 'ask': 23767.4}",0,"{'bid': 23753.2, 'lastTraded': None, 'ask': 23763.0}","{'bid': 23756.2, 'lastTraded': None, 'ask': 23766.0}",2019:01:09-05:25:00,23761.1,23758.1,23762.5,23758.1
66,"{'bid': 23764.5, 'lastTraded': None, 'ask': 23768.3}","{'bid': 23769.5, 'lastTraded': None, 'ask': 23773.3}",310,"{'bid': 23746.5, 'lastTraded': None, 'ask': 23750.3}","{'bid': 23756.1, 'lastTraded': None, 'ask': 23765.9}",2019:01:09-05:30:00,23761.0,23748.4,23771.4,23766.4
67,"{'bid': 23760.5, 'lastTraded': None, 'ask': 23764.3}","{'bid': 23772.5, 'lastTraded': None, 'ask': 23776.3}",135,"{'bid': 23758.5, 'lastTraded': None, 'ask': 23762.3}","{'bid': 23762.5, 'lastTraded': None, 'ask': 23766.3}",2019:01:09-05:35:00,23764.4,23760.4,23774.4,23762.4
68,"{'bid': 23759.5, 'lastTraded': None, 'ask': 23763.3}","{'bid': 23764.5, 'lastTraded': None, 'ask': 23768.3}",42,"{'bid': 23759.5, 'lastTraded': None, 'ask': 23763.3}","{'bid': 23759.5, 'lastTraded': None, 'ask': 23763.3}",2019:01:09-05:40:00,23761.4,23761.4,23766.4,23761.4
69,"{'bid': 23756.5, 'lastTraded': None, 'ask': 23760.3}","{'bid': 23761.5, 'lastTraded': None, 'ask': 23765.3}",91,"{'bid': 23752.5, 'lastTraded': None, 'ask': 23756.3}","{'bid': 23761.5, 'lastTraded': None, 'ask': 23765.3}",2019:01:09-05:45:00,23763.4,23754.4,23763.4,23758.4
70,"{'bid': 23756.5, 'lastTraded': None, 'ask': 23760.3}","{'bid': 23761.5, 'lastTraded': None, 'ask': 23765.3}",130,"{'bid': 23753.5, 'lastTraded': None, 'ask': 23757.3}","{'bid': 23755.5, 'lastTraded': None, 'ask': 23759.3}",2019:01:09-05:50:00,23757.4,23755.4,23763.4,23758.4
71,"{'bid': 23745.3, 'lastTraded': None, 'ask': 23755.1}","{'bid': 23760.5, 'lastTraded': None, 'ask': 23764.3}",380,"{'bid': 23739.5, 'lastTraded': None, 'ask': 23743.3}","{'bid': 23759.5, 'lastTraded': None, 'ask': 23763.3}",2019:01:09-05:55:00,23761.4,23741.4,23762.4,23750.2
72,"{'bid': 23748.0, 'lastTraded': None, 'ask': 23757.8}","{'bid': 23749.7, 'lastTraded': None, 'ask': 23759.5}",0,"{'bid': 23744.6, 'lastTraded': None, 'ask': 23754.4}","{'bid': 23749.7, 'lastTraded': None, 'ask': 23759.5}",2019:01:09-06:00:00,23754.6,23749.5,23754.6,23752.9
73,"{'bid': 23748.4, 'lastTraded': None, 'ask': 23758.2}","{'bid': 23750.0, 'lastTraded': None, 'ask': 23759.8}",0,"{'bid': 23747.6, 'lastTraded': None, 'ask': 23757.4}","{'bid': 23747.6, 'lastTraded': None, 'ask': 23757.4}",2019:01:09-06:05:00,23752.5,23752.5,23754.9,23753.3
74,"{'bid': 23745.6, 'lastTraded': None, 'ask': 23755.4}","{'bid': 23747.6, 'lastTraded': None, 'ask': 23757.4}",0,"{'bid': 23745.3, 'lastTraded': None, 'ask': 23755.1}","{'bid': 23747.6, 'lastTraded': None, 'ask': 23757.4}",2019:01:09-06:10:00,23752.5,23750.2,23752.5,23750.5
75,"{'bid': 23745.3, 'lastTraded': None, 'ask': 23755.1}","{'bid': 23746.6, 'lastTraded': None, 'ask': 23756.4}",0,"{'bid': 23744.9, 'lastTraded': None, 'ask': 23754.7}","{'bid': 23746.6, 'lastTraded': None, 'ask': 23756.4}",2019:01:09-06:15:00,23751.5,23749.8,23751.5,23750.2
76,"{'bid': 23749.4, 'lastTraded': None, 'ask': 23759.2}","{'bid': 23749.4, 'lastTraded': None, 'ask': 23759.2}",0,"{'bid': 23745.6, 'lastTraded': None, 'ask': 23755.4}","{'bid': 23745.6, 'lastTraded': None, 'ask': 23755.4}",2019:01:09-06:20:00,23750.5,23750.5,23754.3,23754.3
77,"{'bid': 23749.7, 'lastTraded': None, 'ask': 23759.5}","{'bid': 23750.0, 'lastTraded': None, 'ask': 23759.8}",0,"{'bid': 23749.7, 'lastTraded': None, 'ask': 23759.5}","{'bid': 23749.7, 'lastTraded': None, 'ask': 23759.5}",2019:01:09-06:25:00,23754.6,23754.6,23754.9,23754.6
78,"{'bid': 23749.0, 'lastTraded': None, 'ask': 23758.8}","{'bid': 23751.4, 'lastTraded': None, 'ask': 23761.2}",0,"{'bid': 23748.6, 'lastTraded': None, 'ask': 23758.4}","{'bid': 23750.0, 'lastTraded': None, 'ask': 23759.8}",2019:01:09-06:30:00,23754.9,23753.5,23756.3,23753.9
79,"{'bid': 23761.5, 'lastTraded': None, 'ask': 23771.3}","{'bid': 23761.5, 'lastTraded': None, 'ask': 23771.3}",0,"{'bid': 23748.0, 'lastTraded': None, 'ask': 23757.8}","{'bid': 23748.0, 'lastTraded': None, 'ask': 23757.8}",2019:01:09-06:35:00,23752.9,23752.9,23766.4,23766.4
