,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
269,"{'bid': 22992.9, 'lastTraded': None, 'ask': 22995.3}","{'bid': 23030.4, 'lastTraded': None, 'ask': 23032.8}",1642,"{'bid': 22992.9, 'lastTraded': None, 'ask': 22995.3}","{'bid': 23001.4, 'lastTraded': None, 'ask': 23003.8}",2019:01:04-22:25:00,23002.6,22994.1,23031.6,22994.1
270,"{'bid': 22999.8, 'lastTraded': None, 'ask': 23001.4}","{'bid': 23040.8, 'lastTraded': None, 'ask': 23042.4}",7989,"{'bid': 22972.3, 'lastTraded': None, 'ask': 22973.9}","{'bid': 22993.3, 'lastTraded': None, 'ask': 22994.9}",2019:01:04-22:30:00,22994.1,22973.1,23041.6,23000.6
271,"{'bid': 23042.8, 'lastTraded': None, 'ask': 23044.4}","{'bid': 23053.8, 'lastTraded': None, 'ask': 23055.4}",6962,"{'bid': 22983.3, 'lastTraded': None, 'ask': 22984.9}","{'bid': 22999.3, 'lastTraded': None, 'ask': 23000.9}",2019:01:04-22:35:00,23000.1,22984.1,23054.6,23043.6
272,"{'bid': 23070.3, 'lastTraded': None, 'ask': 23071.9}","{'bid': 23093.8, 'lastTraded': None, 'ask': 23095.4}",8245,"{'bid': 23027.8, 'lastTraded': None, 'ask': 23029.4}","{'bid': 23042.3, 'lastTraded': None, 'ask': 23043.9}",2019:01:04-22:40:00,23043.1,23028.6,23094.6,23071.1
273,"{'bid': 23094.3, 'lastTraded': None, 'ask': 23095.9}","{'bid': 23096.8, 'lastTraded': None, 'ask': 23098.4}",4145,"{'bid': 23058.8, 'lastTraded': None, 'ask': 23060.4}","{'bid': 23069.8, 'lastTraded': None, 'ask': 23071.4}",2019:01:04-22:45:00,23070.6,23059.6,23097.6,23095.1
274,"{'bid': 23098.8, 'lastTraded': None, 'ask': 23100.4}","{'bid': 23131.8, 'lastTraded': None, 'ask': 23133.4}",6495,"{'bid': 23082.8, 'lastTraded': None, 'ask': 23084.4}","{'bid': 23093.8, 'lastTraded': None, 'ask': 23095.4}",2019:01:04-22:50:00,23094.6,23083.6,23132.6,23099.6
275,"{'bid': 23149.3, 'lastTraded': None, 'ask': 23150.9}","{'bid': 23152.8, 'lastTraded': None, 'ask': 23154.4}",4976,"{'bid': 23081.3, 'lastTraded': None, 'ask': 23082.9}","{'bid': 23100.8, 'lastTraded': None, 'ask': 23102.4}",2019:01:04-22:55:00,23101.6,23082.1,23153.6,23150.1
276,"{'bid': 23184.3, 'lastTraded': None, 'ask': 23185.9}","{'bid': 23193.8, 'lastTraded': None, 'ask': 23195.4}",5432,"{'bid': 23147.8, 'lastTraded': None, 'ask': 23149.4}","{'bid': 23149.8, 'lastTraded': None, 'ask': 23151.4}",2019:01:04-23:00:00,23150.6,23148.6,23194.6,23185.1
277,"{'bid': 23161.3, 'lastTraded': None, 'ask': 23162.9}","{'bid': 23185.3, 'lastTraded': None, 'ask': 23186.9}",3463,"{'bid': 23145.8, 'lastTraded': None, 'ask': 23147.4}","{'bid': 23184.8, 'lastTraded': None, 'ask': 23186.4}",2019:01:04-23:05:00,23185.6,23146.6,23186.1,23162.1
278,"{'bid': 23099.8, 'lastTraded': None, 'ask': 23101.4}","{'bid': 23168.3, 'lastTraded': None, 'ask': 23169.9}",3855,"{'bid': 23099.3, 'lastTraded': None, 'ask': 23100.9}","{'bid': 23161.8, 'lastTraded': None, 'ask': 23163.4}",2019:01:04-23:10:00,23162.6,23100.1,23169.1,23100.6
279,"{'bid': 23091.3, 'lastTraded': None, 'ask': 23092.9}","{'bid': 23125.3, 'lastTraded': None, 'ask': 23126.9}",3089,"{'bid': 23087.8, 'lastTraded': None, 'ask': 23089.4}","{'bid': 23099.3, 'lastTraded': None, 'ask': 23100.9}",2019:01:04-23:15:00,23100.1,23088.6,23126.1,23092.1
280,"{'bid': 23229.8, 'lastTraded': None, 'ask': 23231.4}","{'bid': 23250.3, 'lastTraded': None, 'ask': 23251.9}",8390,"{'bid': 23041.3, 'lastTraded': None, 'ask': 23042.9}","{'bid': 23091.8, 'lastTraded': None, 'ask': 23093.4}",2019:01:04-23:20:00,23092.6,23042.1,23251.1,23230.6
281,"{'bid': 23306.3, 'lastTraded': None, 'ask': 23307.9}","{'bid': 23306.8, 'lastTraded': None, 'ask': 23308.4}",5592,"{'bid': 23225.8, 'lastTraded': None, 'ask': 23227.4}","{'bid': 23228.3, 'lastTraded': None, 'ask': 23229.9}",2019:01:04-23:25:00,23229.1,23226.6,23307.6,23307.1
282,"{'bid': 23263.3, 'lastTraded': None, 'ask': 23264.9}","{'bid': 23342.8, 'lastTraded': None, 'ask': 23344.4}",5061,"{'bid': 23260.3, 'lastTraded': None, 'ask': 23261.9}","{'bid': 23305.8, 'lastTraded': None, 'ask': 23307.4}",2019:01:04-23:30:00,23306.6,23261.1,23343.6,23264.1
283,"{'bid': 23267.3, 'lastTraded': None, 'ask': 23268.9}","{'bid': 23296.3, 'lastTraded': None, 'ask': 23297.9}",3499,"{'bid': 23257.3, 'lastTraded': None, 'ask': 23258.9}","{'bid': 23263.8, 'lastTraded': None, 'ask': 23265.4}",2019:01:04-23:35:00,23264.6,23258.1,23297.1,23268.1
284,"{'bid': 23224.3, 'lastTraded': None, 'ask': 23225.9}","{'bid': 23279.8, 'lastTraded': None, 'ask': 23281.4}",3884,"{'bid': 23219.8, 'lastTraded': None, 'ask': 23221.4}","{'bid': 23266.3, 'lastTraded': None, 'ask': 23267.9}",2019:01:04-23:40:00,23267.1,23220.6,23280.6,23225.1
285,"{'bid': 23239.8, 'lastTraded': None, 'ask': 23241.4}","{'bid': 23275.8, 'lastTraded': None, 'ask': 23277.4}",3482,"{'bid': 23219.3, 'lastTraded': None, 'ask': 23220.9}","{'bid': 23224.8, 'lastTraded': None, 'ask': 23226.4}",2019:01:04-23:45:00,23225.6,23220.1,23276.6,23240.6
286,"{'bid': 23259.8, 'lastTraded': None, 'ask': 23261.4}","{'bid': 23294.3, 'lastTraded': None, 'ask': 23295.9}",2507,"{'bid': 23237.8, 'lastTraded': None, 'ask': 23239.4}","{'bid': 23239.3, 'lastTraded': None, 'ask': 23240.9}",2019:01:04-23:50:00,23240.1,23238.6,23295.1,23260.6
287,"{'bid': 23315.8, 'lastTraded': None, 'ask': 23317.4}","{'bid': 23316.3, 'lastTraded': None, 'ask': 23317.9}",2342,"{'bid': 23259.8, 'lastTraded': None, 'ask': 23261.4}","{'bid': 23260.3, 'lastTraded': None, 'ask': 23261.9}",2019:01:04-23:55:00,23261.1,23260.6,23317.1,23316.6
288,"{'bid': 23368.8, 'lastTraded': None, 'ask': 23370.4}","{'bid': 23376.3, 'lastTraded': None, 'ask': 23377.9}",4211,"{'bid': 23293.8, 'lastTraded': None, 'ask': 23295.4}","{'bid': 23311.3, 'lastTraded': None, 'ask': 23312.9}",2019:01:05-00:00:00,23312.1,23294.6,23377.1,23369.6
289,"{'bid': 23354.8, 'lastTraded': None, 'ask': 23356.4}","{'bid': 23372.3, 'lastTraded': None, 'ask': 23373.9}",2610,"{'bid': 23329.8, 'lastTraded': None, 'ask': 23331.4}","{'bid': 23368.3, 'lastTraded': None, 'ask': 23369.9}",2019:01:05-00:05:00,23369.1,23330.6,23373.1,23355.6
