,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 26279.6, 'lastTraded': None, 'bid': 26278.0}","{'ask': 26308.1, 'lastTraded': None, 'bid': 26306.5}",2438,"{'ask': 26275.1, 'lastTraded': None, 'bid': 26273.5}","{'ask': 26303.6, 'lastTraded': None, 'bid': 26302.0}",2019:04:09-00:00:00,26302.8,26274.3,26307.3,26278.8
1,"{'ask': 26277.1, 'lastTraded': None, 'bid': 26275.5}","{'ask': 26282.1, 'lastTraded': None, 'bid': 26280.5}",1327,"{'ask': 26272.1, 'lastTraded': None, 'bid': 26270.5}","{'ask': 26279.1, 'lastTraded': None, 'bid': 26277.5}",2019:04:09-00:05:00,26278.3,26271.3,26281.3,26276.3
2,"{'ask': 26287.1, 'lastTraded': None, 'bid': 26285.5}","{'ask': 26288.1, 'lastTraded': None, 'bid': 26286.5}",1032,"{'ask': 26275.1, 'lastTraded': None, 'bid': 26273.5}","{'ask': 26276.6, 'lastTraded': None, 'bid': 26275.0}",2019:04:09-00:10:00,26275.8,26274.3,26287.3,26286.3
3,"{'ask': 26288.6, 'lastTraded': None, 'bid': 26287.0}","{'ask': 26291.1, 'lastTraded': None, 'bid': 26289.5}",585,"{'ask': 26279.1, 'lastTraded': None, 'bid': 26277.5}","{'ask': 26287.6, 'lastTraded': None, 'bid': 26286.0}",2019:04:09-00:15:00,26286.8,26278.3,26290.3,26287.8
4,"{'ask': 26291.1, 'lastTraded': None, 'bid': 26289.5}","{'ask': 26293.6, 'lastTraded': None, 'bid': 26292.0}",664,"{'ask': 26281.1, 'lastTraded': None, 'bid': 26279.5}","{'ask': 26289.1, 'lastTraded': None, 'bid': 26287.5}",2019:04:09-00:20:00,26288.3,26280.3,26292.8,26290.3
5,"{'ask': 26295.6, 'lastTraded': None, 'bid': 26294.0}","{'ask': 26300.6, 'lastTraded': None, 'bid': 26299.0}",541,"{'ask': 26291.1, 'lastTraded': None, 'bid': 26289.5}","{'ask': 26292.1, 'lastTraded': None, 'bid': 26290.5}",2019:04:09-00:25:00,26291.3,26290.3,26299.8,26294.8
6,"{'ask': 26285.6, 'lastTraded': None, 'bid': 26284.0}","{'ask': 26298.1, 'lastTraded': None, 'bid': 26296.5}",901,"{'ask': 26277.6, 'lastTraded': None, 'bid': 26276.0}","{'ask': 26295.1, 'lastTraded': None, 'bid': 26293.5}",2019:04:09-00:30:00,26294.3,26276.8,26297.3,26284.8
7,"{'ask': 26300.6, 'lastTraded': None, 'bid': 26299.0}","{'ask': 26300.6, 'lastTraded': None, 'bid': 26299.0}",456,"{'ask': 26284.1, 'lastTraded': None, 'bid': 26282.5}","{'ask': 26285.1, 'lastTraded': None, 'bid': 26283.5}",2019:04:09-00:35:00,26284.3,26283.3,26299.8,26299.8
8,"{'ask': 26299.1, 'lastTraded': None, 'bid': 26297.5}","{'ask': 26303.1, 'lastTraded': None, 'bid': 26301.5}",539,"{'ask': 26290.6, 'lastTraded': None, 'bid': 26289.0}","{'ask': 26301.1, 'lastTraded': None, 'bid': 26299.5}",2019:04:09-00:40:00,26300.3,26289.8,26302.3,26298.3
9,"{'ask': 26295.6, 'lastTraded': None, 'bid': 26294.0}","{'ask': 26301.1, 'lastTraded': None, 'bid': 26299.5}",357,"{'ask': 26291.6, 'lastTraded': None, 'bid': 26290.0}","{'ask': 26299.6, 'lastTraded': None, 'bid': 26298.0}",2019:04:09-00:45:00,26298.8,26290.8,26300.3,26294.8
10,"{'ask': 26299.1, 'lastTraded': None, 'bid': 26297.5}","{'ask': 26304.1, 'lastTraded': None, 'bid': 26302.5}",365,"{'ask': 26296.1, 'lastTraded': None, 'bid': 26294.5}","{'ask': 26296.1, 'lastTraded': None, 'bid': 26294.5}",2019:04:09-00:50:00,26295.3,26295.3,26303.3,26298.3
11,"{'ask': 26308.1, 'lastTraded': None, 'bid': 26306.5}","{'ask': 26313.1, 'lastTraded': None, 'bid': 26311.5}",751,"{'ask': 26298.1, 'lastTraded': None, 'bid': 26296.5}","{'ask': 26298.1, 'lastTraded': None, 'bid': 26296.5}",2019:04:09-00:55:00,26297.3,26297.3,26312.3,26307.3
12,"{'ask': 26304.1, 'lastTraded': None, 'bid': 26302.5}","{'ask': 26312.1, 'lastTraded': None, 'bid': 26310.5}",522,"{'ask': 26301.1, 'lastTraded': None, 'bid': 26299.5}","{'ask': 26308.6, 'lastTraded': None, 'bid': 26307.0}",2019:04:09-01:00:00,26307.8,26300.3,26311.3,26303.3
