,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'lastTraded': None, 'bid': 25499.7, 'ask': 25501.3}","{'lastTraded': None, 'bid': 25526.2, 'ask': 25527.8}",1767,"{'lastTraded': None, 'bid': 25496.2, 'ask': 25497.8}","{'lastTraded': None, 'bid': 25521.2, 'ask': 25522.8}",2019:03:28-00:00:00,25522.0,25497.0,25527.0,25500.5
1,"{'lastTraded': None, 'bid': 25494.7, 'ask': 25496.3}","{'lastTraded': None, 'bid': 25521.2, 'ask': 25522.8}",1413,"{'lastTraded': None, 'bid': 25494.2, 'ask': 25495.8}","{'lastTraded': None, 'bid': 25499.2, 'ask': 25500.8}",2019:03:28-00:05:00,25500.0,25495.0,25522.0,25495.5
2,"{'lastTraded': None, 'bid': 25575.2, 'ask': 25576.8}","{'lastTraded': None, 'bid': 25583.2, 'ask': 25584.8}",3379,"{'lastTraded': None, 'bid': 25490.7, 'ask': 25492.3}","{'lastTraded': None, 'bid': 25494.2, 'ask': 25495.8}",2019:03:28-00:10:00,25495.0,25491.5,25584.0,25576.0
3,"{'lastTraded': None, 'bid': 25569.2, 'ask': 25570.8}","{'lastTraded': None, 'bid': 25589.2, 'ask': 25590.8}",2599,"{'lastTraded': None, 'bid': 25555.7, 'ask': 25557.3}","{'lastTraded': None, 'bid': 25574.7, 'ask': 25576.3}",2019:03:28-00:15:00,25575.5,25556.5,25590.0,25570.0
4,"{'lastTraded': None, 'bid': 25580.7, 'ask': 25582.3}","{'lastTraded': None, 'bid': 25589.2, 'ask': 25590.8}",1689,"{'lastTraded': None, 'bid': 25558.2, 'ask': 25559.8}","{'lastTraded': None, 'bid': 25570.2, 'ask': 25571.8}",2019:03:28-00:20:00,25571.0,25559.0,25590.0,25581.5
5,"{'lastTraded': None, 'bid': 25584.2, 'ask': 25585.8}","{'lastTraded': None, 'bid': 25600.2, 'ask': 25601.8}",2159,"{'lastTraded': None, 'bid': 25578.7, 'ask': 25580.3}","{'lastTraded': None, 'bid': 25580.2, 'ask': 25581.8}",2019:03:28-00:25:00,25581.0,25579.5,25601.0,25585.0
6,"{'lastTraded': None, 'bid': 25577.2, 'ask': 25578.8}","{'lastTraded': None, 'bid': 25594.7, 'ask': 25596.3}",1656,"{'lastTraded': None, 'bid': 25577.2, 'ask': 25578.8}","{'lastTraded': None, 'bid': 25584.7, 'ask': 25586.3}",2019:03:28-00:30:00,25585.5,25578.0,25595.5,25578.0
7,"{'lastTraded': None, 'bid': 25581.2, 'ask': 25582.8}","{'lastTraded': None, 'bid': 25584.2, 'ask': 25585.8}",993,"{'lastTraded': None, 'bid': 25565.2, 'ask': 25566.8}","{'lastTraded': None, 'bid': 25577.7, 'ask': 25579.3}",2019:03:28-00:35:00,25578.5,25566.0,25585.0,25582.0
8,"{'lastTraded': None, 'bid': 25603.5, 'ask': 25605.1}","{'lastTraded': None, 'bid': 25605.0, 'ask': 25606.6}",1552,"{'lastTraded': None, 'bid': 25581.0, 'ask': 25582.6}","{'lastTraded': None, 'bid': 25582.5, 'ask': 25584.1}",2019:03:28-00:40:00,25583.3,25581.8,25605.8,25604.3
9,"{'lastTraded': None, 'bid': 25596.0, 'ask': 25597.6}","{'lastTraded': None, 'bid': 25612.5, 'ask': 25614.1}",1269,"{'lastTraded': None, 'bid': 25588.5, 'ask': 25590.1}","{'lastTraded': None, 'bid': 25604.0, 'ask': 25605.6}",2019:03:28-00:45:00,25604.8,25589.3,25613.3,25596.8
