,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 23250.5, 'lastTraded': None, 'bid': 23246.7}","{'ask': 23267.5, 'lastTraded': None, 'bid': 23263.7}",841,"{'ask': 23196.5, 'lastTraded': None, 'bid': 23192.7}","{'ask': 23218.5, 'lastTraded': None, 'bid': 23214.7}",2018:12:31-07:00:00,23216.6,23194.6,23265.6,23248.6
1,"{'ask': 23228.5, 'lastTraded': None, 'bid': 23224.7}","{'ask': 23250.5, 'lastTraded': None, 'bid': 23246.7}",331,"{'ask': 23219.0, 'lastTraded': None, 'bid': 23215.2}","{'ask': 23250.0, 'lastTraded': None, 'bid': 23246.2}",2018:12:31-07:05:00,23248.1,23217.1,23248.6,23226.6
2,"{'ask': 23215.5, 'lastTraded': None, 'bid': 23211.7}","{'ask': 23243.5, 'lastTraded': None, 'bid': 23239.7}",237,"{'ask': 23212.5, 'lastTraded': None, 'bid': 23208.7}","{'ask': 23225.0, 'lastTraded': None, 'bid': 23221.2}",2018:12:31-07:10:00,23223.1,23210.6,23241.6,23213.6
3,"{'ask': 23263.0, 'lastTraded': None, 'bid': 23259.2}","{'ask': 23263.5, 'lastTraded': None, 'bid': 23259.7}",164,"{'ask': 23216.0, 'lastTraded': None, 'bid': 23212.2}","{'ask': 23216.0, 'lastTraded': None, 'bid': 23212.2}",2018:12:31-07:15:00,23214.1,23214.1,23261.6,23261.1
4,"{'ask': 23230.5, 'lastTraded': None, 'bid': 23226.7}","{'ask': 23264.0, 'lastTraded': None, 'bid': 23260.2}",208,"{'ask': 23228.5, 'lastTraded': None, 'bid': 23224.7}","{'ask': 23262.5, 'lastTraded': None, 'bid': 23258.7}",2018:12:31-07:20:00,23260.6,23226.6,23262.1,23228.6
5,"{'ask': 23239.5, 'lastTraded': None, 'bid': 23235.7}","{'ask': 23247.5, 'lastTraded': None, 'bid': 23243.7}",168,"{'ask': 23229.5, 'lastTraded': None, 'bid': 23225.7}","{'ask': 23230.0, 'lastTraded': None, 'bid': 23226.2}",2018:12:31-07:25:00,23228.1,23227.6,23245.6,23237.6
6,"{'ask': 23223.0, 'lastTraded': None, 'bid': 23219.2}","{'ask': 23249.0, 'lastTraded': None, 'bid': 23245.2}",117,"{'ask': 23221.5, 'lastTraded': None, 'bid': 23217.7}","{'ask': 23239.0, 'lastTraded': None, 'bid': 23235.2}",2018:12:31-07:30:00,23237.1,23219.6,23247.1,23221.1
7,"{'ask': 23216.5, 'lastTraded': None, 'bid': 23212.7}","{'ask': 23228.0, 'lastTraded': None, 'bid': 23224.2}",85,"{'ask': 23213.0, 'lastTraded': None, 'bid': 23209.2}","{'ask': 23222.0, 'lastTraded': None, 'bid': 23218.2}",2018:12:31-07:35:00,23220.1,23211.1,23226.1,23214.6
8,"{'ask': 23186.5, 'lastTraded': None, 'bid': 23182.7}","{'ask': 23216.0, 'lastTraded': None, 'bid': 23212.2}",229,"{'ask': 23186.0, 'lastTraded': None, 'bid': 23182.2}","{'ask': 23216.0, 'lastTraded': None, 'bid': 23212.2}",2018:12:31-07:40:00,23214.1,23184.1,23214.1,23184.6
9,"{'ask': 23197.5, 'lastTraded': None, 'bid': 23193.7}","{'ask': 23208.5, 'lastTraded': None, 'bid': 23204.7}",132,"{'ask': 23187.0, 'lastTraded': None, 'bid': 23183.2}","{'ask': 23187.0, 'lastTraded': None, 'bid': 23183.2}",2018:12:31-07:45:00,23185.1,23185.1,23206.6,23195.6
