,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 22109.5, 'lastTraded': None, 'bid': 22107.9}","{'ask': 22258.5, 'lastTraded': None, 'bid': 22256.9}",4102,"{'ask': 22104.5, 'lastTraded': None, 'bid': 22102.9}","{'ask': 22206.0, 'lastTraded': None, 'bid': 22204.4}",2018:12:25-00:00:00,22205.2,22103.7,22257.7,22108.7
1,"{'ask': 22143.0, 'lastTraded': None, 'bid': 22141.4}","{'ask': 22156.0, 'lastTraded': None, 'bid': 22154.4}",3921,"{'ask': 22098.5, 'lastTraded': None, 'bid': 22096.9}","{'ask': 22109.0, 'lastTraded': None, 'bid': 22107.4}",2018:12:25-00:05:00,22108.2,22097.7,22155.2,22142.2
2,"{'ask': 22161.5, 'lastTraded': None, 'bid': 22159.9}","{'ask': 22161.5, 'lastTraded': None, 'bid': 22159.9}",2896,"{'ask': 22101.0, 'lastTraded': None, 'bid': 22099.4}","{'ask': 22144.0, 'lastTraded': None, 'bid': 22142.4}",2018:12:25-00:10:00,22143.2,22100.2,22160.7,22160.7
3,"{'ask': 22094.0, 'lastTraded': None, 'bid': 22092.4}","{'ask': 22165.5, 'lastTraded': None, 'bid': 22163.9}",3878,"{'ask': 22059.5, 'lastTraded': None, 'bid': 22057.9}","{'ask': 22160.5, 'lastTraded': None, 'bid': 22158.9}",2018:12:25-00:15:00,22159.7,22058.7,22164.7,22093.2
4,"{'ask': 22022.5, 'lastTraded': None, 'bid': 22020.9}","{'ask': 22105.5, 'lastTraded': None, 'bid': 22103.9}",3692,"{'ask': 22020.5, 'lastTraded': None, 'bid': 22018.9}","{'ask': 22094.5, 'lastTraded': None, 'bid': 22092.9}",2018:12:25-00:20:00,22093.7,22019.7,22104.7,22021.7
5,"{'ask': 22035.0, 'lastTraded': None, 'bid': 22033.4}","{'ask': 22051.5, 'lastTraded': None, 'bid': 22049.9}",3706,"{'ask': 22005.5, 'lastTraded': None, 'bid': 22003.9}","{'ask': 22023.0, 'lastTraded': None, 'bid': 22021.4}",2018:12:25-00:25:00,22022.2,22004.7,22050.7,22034.2
6,"{'ask': 22078.0, 'lastTraded': None, 'bid': 22076.4}","{'ask': 22106.0, 'lastTraded': None, 'bid': 22104.4}",3199,"{'ask': 22022.5, 'lastTraded': None, 'bid': 22020.9}","{'ask': 22034.0, 'lastTraded': None, 'bid': 22032.4}",2018:12:25-00:30:00,22033.2,22021.7,22105.2,22077.2
7,"{'ask': 22055.0, 'lastTraded': None, 'bid': 22053.4}","{'ask': 22077.5, 'lastTraded': None, 'bid': 22075.9}",2434,"{'ask': 22019.5, 'lastTraded': None, 'bid': 22017.9}","{'ask': 22076.5, 'lastTraded': None, 'bid': 22074.9}",2018:12:25-00:35:00,22075.7,22018.7,22076.7,22054.2
8,"{'ask': 22049.5, 'lastTraded': None, 'bid': 22047.9}","{'ask': 22113.0, 'lastTraded': None, 'bid': 22111.4}",3676,"{'ask': 22037.5, 'lastTraded': None, 'bid': 22035.9}","{'ask': 22054.5, 'lastTraded': None, 'bid': 22052.9}",2018:12:25-00:40:00,22053.7,22036.7,22112.2,22048.7
9,"{'ask': 21982.0, 'lastTraded': None, 'bid': 21980.4}","{'ask': 22053.0, 'lastTraded': None, 'bid': 22051.4}",3940,"{'ask': 21968.5, 'lastTraded': None, 'bid': 21966.9}","{'ask': 22049.0, 'lastTraded': None, 'bid': 22047.4}",2018:12:25-00:45:00,22048.2,21967.7,22052.2,21981.2
10,"{'ask': 22033.5, 'lastTraded': None, 'bid': 22031.9}","{'ask': 22041.5, 'lastTraded': None, 'bid': 22039.9}",2582,"{'ask': 21965.0, 'lastTraded': None, 'bid': 21963.4}","{'ask': 21981.5, 'lastTraded': None, 'bid': 21979.9}",2018:12:25-00:50:00,21980.7,21964.2,22040.7,22032.7
11,"{'ask': 22003.0, 'lastTraded': None, 'bid': 22001.4}","{'ask': 22051.5, 'lastTraded': None, 'bid': 22049.9}",2710,"{'ask': 21987.0, 'lastTraded': None, 'bid': 21985.4}","{'ask': 22030.5, 'lastTraded': None, 'bid': 22028.9}",2018:12:25-00:55:00,22029.7,21986.2,22050.7,22002.2
12,"{'ask': 22036.0, 'lastTraded': None, 'bid': 22034.4}","{'ask': 22069.5, 'lastTraded': None, 'bid': 22067.9}",3512,"{'ask': 21991.0, 'lastTraded': None, 'bid': 21989.4}","{'ask': 22005.5, 'lastTraded': None, 'bid': 22003.9}",2018:12:25-01:00:00,22004.7,21990.2,22068.7,22035.2
13,"{'ask': 21980.5, 'lastTraded': None, 'bid': 21978.9}","{'ask': 22037.0, 'lastTraded': None, 'bid': 22035.4}",2704,"{'ask': 21977.5, 'lastTraded': None, 'bid': 21975.9}","{'ask': 22037.0, 'lastTraded': None, 'bid': 22035.4}",2018:12:25-01:05:00,22036.2,21976.7,22036.2,21979.7
14,"{'ask': 21991.5, 'lastTraded': None, 'bid': 21989.9}","{'ask': 22009.5, 'lastTraded': None, 'bid': 22007.9}",3392,"{'ask': 21946.5, 'lastTraded': None, 'bid': 21944.9}","{'ask': 21980.0, 'lastTraded': None, 'bid': 21978.4}",2018:12:25-01:10:00,21979.2,21945.7,22008.7,21990.7
15,"{'ask': 21957.0, 'lastTraded': None, 'bid': 21955.4}","{'ask': 22014.0, 'lastTraded': None, 'bid': 22012.4}",2295,"{'ask': 21952.5, 'lastTraded': None, 'bid': 21950.9}","{'ask': 21989.5, 'lastTraded': None, 'bid': 21987.9}",2018:12:25-01:15:00,21988.7,21951.7,22013.2,21956.2
16,"{'ask': 21956.0, 'lastTraded': None, 'bid': 21954.4}","{'ask': 21963.5, 'lastTraded': None, 'bid': 21961.9}",3895,"{'ask': 21907.5, 'lastTraded': None, 'bid': 21905.9}","{'ask': 21958.0, 'lastTraded': None, 'bid': 21956.4}",2018:12:25-01:20:00,21957.2,21906.7,21962.7,21955.2
17,"{'ask': 21984.0, 'lastTraded': None, 'bid': 21982.4}","{'ask': 22041.5, 'lastTraded': None, 'bid': 22039.9}",3545,"{'ask': 21955.0, 'lastTraded': None, 'bid': 21953.4}","{'ask': 21955.5, 'lastTraded': None, 'bid': 21953.9}",2018:12:25-01:25:00,21954.7,21954.2,22040.7,21983.2
18,"{'ask': 21969.5, 'lastTraded': None, 'bid': 21967.9}","{'ask': 22029.5, 'lastTraded': None, 'bid': 22027.9}",2818,"{'ask': 21930.5, 'lastTraded': None, 'bid': 21928.9}","{'ask': 21984.5, 'lastTraded': None, 'bid': 21982.9}",2018:12:25-01:30:00,21983.7,21929.7,22028.7,21968.7
19,"{'ask': 21954.0, 'lastTraded': None, 'bid': 21952.4}","{'ask': 21992.5, 'lastTraded': None, 'bid': 21990.9}",1537,"{'ask': 21933.0, 'lastTraded': None, 'bid': 21931.4}","{'ask': 21968.0, 'lastTraded': None, 'bid': 21966.4}",2018:12:25-01:35:00,21967.2,21932.2,21991.7,21953.2
20,"{'ask': 21937.0, 'lastTraded': None, 'bid': 21935.4}","{'ask': 21965.0, 'lastTraded': None, 'bid': 21963.4}",2436,"{'ask': 21916.5, 'lastTraded': None, 'bid': 21914.9}","{'ask': 21953.5, 'lastTraded': None, 'bid': 21951.9}",2018:12:25-01:40:00,21952.7,21915.7,21964.2,21936.2
21,"{'ask': 21927.5, 'lastTraded': None, 'bid': 21925.9}","{'ask': 21942.0, 'lastTraded': None, 'bid': 21940.4}",2233,"{'ask': 21895.5, 'lastTraded': None, 'bid': 21893.9}","{'ask': 21936.5, 'lastTraded': None, 'bid': 21934.9}",2018:12:25-01:45:00,21935.7,21894.7,21941.2,21926.7
22,"{'ask': 21899.5, 'lastTraded': None, 'bid': 21897.9}","{'ask': 21929.5, 'lastTraded': None, 'bid': 21927.9}",2463,"{'ask': 21881.0, 'lastTraded': None, 'bid': 21879.4}","{'ask': 21926.0, 'lastTraded': None, 'bid': 21924.4}",2018:12:25-01:50:00,21925.2,21880.2,21928.7,21898.7
23,"{'ask': 21807.5, 'lastTraded': None, 'bid': 21805.9}","{'ask': 21900.5, 'lastTraded': None, 'bid': 21898.9}",5759,"{'ask': 21796.0, 'lastTraded': None, 'bid': 21794.4}","{'ask': 21900.5, 'lastTraded': None, 'bid': 21898.9}",2018:12:25-01:55:00,21899.7,21795.2,21899.7,21806.7
24,"{'ask': 21747.0, 'lastTraded': None, 'bid': 21745.4}","{'ask': 21807.0, 'lastTraded': None, 'bid': 21805.4}",4743,"{'ask': 21724.5, 'lastTraded': None, 'bid': 21722.9}","{'ask': 21807.0, 'lastTraded': None, 'bid': 21805.4}",2018:12:25-02:00:00,21806.2,21723.7,21806.2,21746.2
25,"{'ask': 21746.0, 'lastTraded': None, 'bid': 21744.4}","{'ask': 21759.5, 'lastTraded': None, 'bid': 21757.9}",1364,"{'ask': 21707.0, 'lastTraded': None, 'bid': 21705.4}","{'ask': 21746.5, 'lastTraded': None, 'bid': 21744.9}",2018:12:25-02:05:00,21745.7,21706.2,21758.7,21745.2
26,"{'ask': 21700.0, 'lastTraded': None, 'bid': 21698.4}","{'ask': 21745.0, 'lastTraded': None, 'bid': 21743.4}",1594,"{'ask': 21682.0, 'lastTraded': None, 'bid': 21680.4}","{'ask': 21743.0, 'lastTraded': None, 'bid': 21741.4}",2018:12:25-02:10:00,21742.2,21681.2,21744.2,21699.2
27,"{'ask': 21750.6, 'lastTraded': None, 'bid': 21746.8}","{'ask': 21771.6, 'lastTraded': None, 'bid': 21767.8}",530,"{'ask': 21705.1, 'lastTraded': None, 'bid': 21695.3}","{'ask': 21705.1, 'lastTraded': None, 'bid': 21695.3}",2018:12:26-07:00:00,21700.2,21700.2,21769.7,21748.7
28,"{'ask': 21484.1, 'lastTraded': None, 'bid': 21480.3}","{'ask': 21751.1, 'lastTraded': None, 'bid': 21747.3}",1516,"{'ask': 21456.6, 'lastTraded': None, 'bid': 21452.8}","{'ask': 21751.1, 'lastTraded': None, 'bid': 21747.3}",2018:12:26-07:05:00,21749.2,21454.7,21749.2,21482.2
29,"{'ask': 21535.6, 'lastTraded': None, 'bid': 21531.8}","{'ask': 21592.6, 'lastTraded': None, 'bid': 21588.8}",1155,"{'ask': 21458.6, 'lastTraded': None, 'bid': 21454.8}","{'ask': 21484.6, 'lastTraded': None, 'bid': 21480.8}",2018:12:26-07:10:00,21482.7,21456.7,21590.7,21533.7
30,"{'ask': 21658.1, 'lastTraded': None, 'bid': 21654.3}","{'ask': 21663.6, 'lastTraded': None, 'bid': 21659.8}",806,"{'ask': 21537.1, 'lastTraded': None, 'bid': 21533.3}","{'ask': 21537.1, 'lastTraded': None, 'bid': 21533.3}",2018:12:26-07:15:00,21535.2,21535.2,21661.7,21656.2
31,"{'ask': 21623.6, 'lastTraded': None, 'bid': 21619.8}","{'ask': 21667.6, 'lastTraded': None, 'bid': 21663.8}",279,"{'ask': 21618.1, 'lastTraded': None, 'bid': 21614.3}","{'ask': 21664.1, 'lastTraded': None, 'bid': 21660.3}",2018:12:26-07:20:00,21662.2,21616.2,21665.7,21621.7
32,"{'ask': 21618.6, 'lastTraded': None, 'bid': 21614.8}","{'ask': 21666.6, 'lastTraded': None, 'bid': 21662.8}",384,"{'ask': 21612.6, 'lastTraded': None, 'bid': 21608.8}","{'ask': 21624.1, 'lastTraded': None, 'bid': 21620.3}",2018:12:26-07:25:00,21622.2,21610.7,21664.7,21616.7
33,"{'ask': 21678.1, 'lastTraded': None, 'bid': 21674.3}","{'ask': 21699.1, 'lastTraded': None, 'bid': 21695.3}",632,"{'ask': 21600.6, 'lastTraded': None, 'bid': 21596.8}","{'ask': 21619.1, 'lastTraded': None, 'bid': 21615.3}",2018:12:26-07:30:00,21617.2,21598.7,21697.2,21676.2
34,"{'ask': 21675.1, 'lastTraded': None, 'bid': 21671.3}","{'ask': 21686.6, 'lastTraded': None, 'bid': 21682.8}",292,"{'ask': 21646.1, 'lastTraded': None, 'bid': 21642.3}","{'ask': 21678.6, 'lastTraded': None, 'bid': 21674.8}",2018:12:26-07:35:00,21676.7,21644.2,21684.7,21673.2
35,"{'ask': 21694.1, 'lastTraded': None, 'bid': 21690.3}","{'ask': 21696.6, 'lastTraded': None, 'bid': 21692.8}",201,"{'ask': 21660.6, 'lastTraded': None, 'bid': 21656.8}","{'ask': 21675.6, 'lastTraded': None, 'bid': 21671.8}",2018:12:26-07:40:00,21673.7,21658.7,21694.7,21692.2
36,"{'ask': 21699.1, 'lastTraded': None, 'bid': 21695.3}","{'ask': 21715.6, 'lastTraded': None, 'bid': 21711.8}",286,"{'ask': 21690.1, 'lastTraded': None, 'bid': 21686.3}","{'ask': 21694.6, 'lastTraded': None, 'bid': 21690.8}",2018:12:26-07:45:00,21692.7,21688.2,21713.7,21697.2
37,"{'ask': 21688.6, 'lastTraded': None, 'bid': 21684.8}","{'ask': 21706.6, 'lastTraded': None, 'bid': 21702.8}",133,"{'ask': 21688.6, 'lastTraded': None, 'bid': 21684.8}","{'ask': 21700.6, 'lastTraded': None, 'bid': 21696.8}",2018:12:26-07:50:00,21698.7,21686.7,21704.7,21686.7
38,"{'ask': 21717.6, 'lastTraded': None, 'bid': 21713.8}","{'ask': 21721.6, 'lastTraded': None, 'bid': 21717.8}",479,"{'ask': 21655.6, 'lastTraded': None, 'bid': 21651.8}","{'ask': 21689.1, 'lastTraded': None, 'bid': 21685.3}",2018:12:26-07:55:00,21687.2,21653.7,21719.7,21715.7
39,"{'ask': 21744.6, 'lastTraded': None, 'bid': 21740.8}","{'ask': 21751.1, 'lastTraded': None, 'bid': 21747.3}",770,"{'ask': 21712.6, 'lastTraded': None, 'bid': 21708.8}","{'ask': 21718.1, 'lastTraded': None, 'bid': 21714.3}",2018:12:26-08:00:00,21716.2,21710.7,21749.2,21742.7
40,"{'ask': 21761.1, 'lastTraded': None, 'bid': 21757.3}","{'ask': 21770.6, 'lastTraded': None, 'bid': 21766.8}",700,"{'ask': 21740.1, 'lastTraded': None, 'bid': 21736.3}","{'ask': 21744.1, 'lastTraded': None, 'bid': 21740.3}",2018:12:26-08:05:00,21742.2,21738.2,21768.7,21759.2
41,"{'ask': 21769.1, 'lastTraded': None, 'bid': 21765.3}","{'ask': 21771.6, 'lastTraded': None, 'bid': 21767.8}",579,"{'ask': 21744.6, 'lastTraded': None, 'bid': 21740.8}","{'ask': 21760.6, 'lastTraded': None, 'bid': 21756.8}",2018:12:26-08:10:00,21758.7,21742.7,21769.7,21767.2
42,"{'ask': 21780.1, 'lastTraded': None, 'bid': 21776.3}","{'ask': 21802.6, 'lastTraded': None, 'bid': 21798.8}",855,"{'ask': 21764.1, 'lastTraded': None, 'bid': 21760.3}","{'ask': 21769.6, 'lastTraded': None, 'bid': 21765.8}",2018:12:26-08:15:00,21767.7,21762.2,21800.7,21778.2
