,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'ask': 25739.4, 'bid': 25737.8, 'lastTraded': None}","{'ask': 25743.4, 'bid': 25741.8, 'lastTraded': None}",940,"{'ask': 25732.4, 'bid': 25730.8, 'lastTraded': None}","{'ask': 25733.9, 'bid': 25732.3, 'lastTraded': None}",2019:03:15-00:00:00,25733.1,25731.6,25742.6,25738.6
1,"{'ask': 25743.4, 'bid': 25741.8, 'lastTraded': None}","{'ask': 25747.4, 'bid': 25745.8, 'lastTraded': None}",1068,"{'ask': 25733.4, 'bid': 25731.8, 'lastTraded': None}","{'ask': 25738.4, 'bid': 25736.8, 'lastTraded': None}",2019:03:15-00:05:00,25737.6,25732.6,25746.6,25742.6
2,"{'ask': 25732.4, 'bid': 25730.8, 'lastTraded': None}","{'ask': 25744.4, 'bid': 25742.8, 'lastTraded': None}",1846,"{'ask': 25729.4, 'bid': 25727.8, 'lastTraded': None}","{'ask': 25742.9, 'bid': 25741.3, 'lastTraded': None}",2019:03:15-00:10:00,25742.1,25728.6,25743.6,25731.6
3,"{'ask': 25740.4, 'bid': 25738.8, 'lastTraded': None}","{'ask': 25752.4, 'bid': 25750.8, 'lastTraded': None}",1595,"{'ask': 25733.4, 'bid': 25731.8, 'lastTraded': None}","{'ask': 25733.4, 'bid': 25731.8, 'lastTraded': None}",2019:03:15-00:15:00,25732.6,25732.6,25751.6,25739.6
4,"{'ask': 25714.9, 'bid': 25713.3, 'lastTraded': None}","{'ask': 25745.4, 'bid': 25743.8, 'lastTraded': None}",1933,"{'ask': 25712.4, 'bid': 25710.8, 'lastTraded': None}","{'ask': 25740.9, 'bid': 25739.3, 'lastTraded': None}",2019:03:15-00:20:00,25740.1,25711.6,25744.6,25714.1
5,"{'ask': 25724.4, 'bid': 25722.8, 'lastTraded': None}","{'ask': 25734.4, 'bid': 25732.8, 'lastTraded': None}",1455,"{'ask': 25712.4, 'bid': 25710.8, 'lastTraded': None}","{'ask': 25714.4, 'bid': 25712.8, 'lastTraded': None}",2019:03:15-00:25:00,25713.6,25711.6,25733.6,25723.6
6,"{'ask': 25723.9, 'bid': 25722.3, 'lastTraded': None}","{'ask': 25732.4, 'bid': 25730.8, 'lastTraded': None}",1796,"{'ask': 25723.4, 'bid': 25721.8, 'lastTraded': None}","{'ask': 25723.9, 'bid': 25722.3, 'lastTraded': None}",2019:03:15-00:30:00,25723.1,25722.6,25731.6,25723.1
7,"{'ask': 25725.9, 'bid': 25724.3, 'lastTraded': None}","{'ask': 25733.4, 'bid': 25731.8, 'lastTraded': None}",1876,"{'ask': 25721.9, 'bid': 25720.3, 'lastTraded': None}","{'ask': 25724.4, 'bid': 25722.8, 'lastTraded': None}",2019:03:15-00:35:00,25723.6,25721.1,25732.6,25725.1
8,"{'ask': 25729.9, 'bid': 25728.3, 'lastTraded': None}","{'ask': 25733.4, 'bid': 25731.8, 'lastTraded': None}",1333,"{'ask': 25724.4, 'bid': 25722.8, 'lastTraded': None}","{'ask': 25726.4, 'bid': 25724.8, 'lastTraded': None}",2019:03:15-00:40:00,25725.6,25723.6,25732.6,25729.1
9,"{'ask': 25731.9, 'bid': 25730.3, 'lastTraded': None}","{'ask': 25732.4, 'bid': 25730.8, 'lastTraded': None}",682,"{'ask': 25724.4, 'bid': 25722.8, 'lastTraded': None}","{'ask': 25730.4, 'bid': 25728.8, 'lastTraded': None}",2019:03:15-00:45:00,25729.6,25723.6,25731.6,25731.1
