,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
0,"{'bid': 25084.5, 'ask': 25086.1, 'lastTraded': None}","{'bid': 25098.0, 'ask': 25099.6, 'lastTraded': None}",1926,"{'bid': 25066.0, 'ask': 25067.6, 'lastTraded': None}","{'bid': 25078.0, 'ask': 25079.6, 'lastTraded': None}",2019:02:12-00:00:00,25078.8,25066.8,25098.8,25085.3
1,"{'bid': 25038.5, 'ask': 25040.1, 'lastTraded': None}","{'bid': 25095.5, 'ask': 25097.1, 'lastTraded': None}",2943,"{'bid': 25032.0, 'ask': 25033.6, 'lastTraded': None}","{'bid': 25085.0, 'ask': 25086.6, 'lastTraded': None}",2019:02:12-00:05:00,25085.8,25032.8,25096.3,25039.3
2,"{'bid': 25053.0, 'ask': 25054.6, 'lastTraded': None}","{'bid': 25060.5, 'ask': 25062.1, 'lastTraded': None}",2788,"{'bid': 25033.0, 'ask': 25034.6, 'lastTraded': None}","{'bid': 25038.0, 'ask': 25039.6, 'lastTraded': None}",2019:02:12-00:10:00,25038.8,25033.8,25061.3,25053.8
3,"{'bid': 25073.0, 'ask': 25074.6, 'lastTraded': None}","{'bid': 25081.0, 'ask': 25082.6, 'lastTraded': None}",1783,"{'bid': 25050.0, 'ask': 25051.6, 'lastTraded': None}","{'bid': 25052.5, 'ask': 25054.1, 'lastTraded': None}",2019:02:12-00:15:00,25053.3,25050.8,25081.8,25073.8
4,"{'bid': 25092.0, 'ask': 25093.6, 'lastTraded': None}","{'bid': 25094.5, 'ask': 25096.1, 'lastTraded': None}",1505,"{'bid': 25068.0, 'ask': 25069.6, 'lastTraded': None}","{'bid': 25072.5, 'ask': 25074.1, 'lastTraded': None}",2019:02:12-00:20:00,25073.3,25068.8,25095.3,25092.8
5,"{'bid': 25079.0, 'ask': 25080.6, 'lastTraded': None}","{'bid': 25097.0, 'ask': 25098.6, 'lastTraded': None}",1170,"{'bid': 25079.0, 'ask': 25080.6, 'lastTraded': None}","{'bid': 25091.5, 'ask': 25093.1, 'lastTraded': None}",2019:02:12-00:25:00,25092.3,25079.8,25097.8,25079.8
6,"{'bid': 25073.0, 'ask': 25074.6, 'lastTraded': None}","{'bid': 25082.0, 'ask': 25083.6, 'lastTraded': None}",2161,"{'bid': 25054.0, 'ask': 25055.6, 'lastTraded': None}","{'bid': 25078.0, 'ask': 25079.6, 'lastTraded': None}",2019:02:12-00:30:00,25078.8,25054.8,25082.8,25073.8
7,"{'bid': 25065.0, 'ask': 25066.6, 'lastTraded': None}","{'bid': 25075.0, 'ask': 25076.6, 'lastTraded': None}",1438,"{'bid': 25055.0, 'ask': 25056.6, 'lastTraded': None}","{'bid': 25074.0, 'ask': 25075.6, 'lastTraded': None}",2019:02:12-00:35:00,25074.8,25055.8,25075.8,25065.8
8,"{'bid': 25069.0, 'ask': 25070.6, 'lastTraded': None}","{'bid': 25074.0, 'ask': 25075.6, 'lastTraded': None}",1470,"{'bid': 25057.0, 'ask': 25058.6, 'lastTraded': None}","{'bid': 25065.5, 'ask': 25067.1, 'lastTraded': None}",2019:02:12-00:40:00,25066.3,25057.8,25074.8,25069.8
9,"{'bid': 25079.0, 'ask': 25080.6, 'lastTraded': None}","{'bid': 25086.0, 'ask': 25087.6, 'lastTraded': None}",1215,"{'bid': 25062.5, 'ask': 25064.1, 'lastTraded': None}","{'bid': 25068.5, 'ask': 25070.1, 'lastTraded': None}",2019:02:12-00:45:00,25069.3,25063.3,25086.8,25079.8
10,"{'bid': 25064.0, 'ask': 25065.6, 'lastTraded': None}","{'bid': 25080.0, 'ask': 25081.6, 'lastTraded': None}",1891,"{'bid': 25043.0, 'ask': 25044.6, 'lastTraded': None}","{'bid': 25079.5, 'ask': 25081.1, 'lastTraded': None}",2019:02:12-00:50:00,25080.3,25043.8,25080.8,25064.8
11,"{'bid': 25069.0, 'ask': 25070.6, 'lastTraded': None}","{'bid': 25071.0, 'ask': 25072.6, 'lastTraded': None}",1308,"{'bid': 25048.5, 'ask': 25050.1, 'lastTraded': None}","{'bid': 25063.0, 'ask': 25064.6, 'lastTraded': None}",2019:02:12-00:55:00,25063.8,25049.3,25071.8,25069.8
12,"{'bid': 25078.0, 'ask': 25079.6, 'lastTraded': None}","{'bid': 25094.0, 'ask': 25095.6, 'lastTraded': None}",1471,"{'bid': 25064.5, 'ask': 25066.1, 'lastTraded': None}","{'bid': 25069.5, 'ask': 25071.1, 'lastTraded': None}",2019:02:12-01:00:00,25070.3,25065.3,25094.8,25078.8
13,"{'bid': 25086.0, 'ask': 25087.6, 'lastTraded': None}","{'bid': 25093.0, 'ask': 25094.6, 'lastTraded': None}",945,"{'bid': 25076.5, 'ask': 25078.1, 'lastTraded': None}","{'bid': 25078.5, 'ask': 25080.1, 'lastTraded': None}",2019:02:12-01:05:00,25079.3,25077.3,25093.8,25086.8
14,"{'bid': 25077.0, 'ask': 25078.6, 'lastTraded': None}","{'bid': 25086.5, 'ask': 25088.1, 'lastTraded': None}",1159,"{'bid': 25067.0, 'ask': 25068.6, 'lastTraded': None}","{'bid': 25085.5, 'ask': 25087.1, 'lastTraded': None}",2019:02:12-01:10:00,25086.3,25067.8,25087.3,25077.8
15,"{'bid': 25067.0, 'ask': 25068.6, 'lastTraded': None}","{'bid': 25086.0, 'ask': 25087.6, 'lastTraded': None}",712,"{'bid': 25067.0, 'ask': 25068.6, 'lastTraded': None}","{'bid': 25078.0, 'ask': 25079.6, 'lastTraded': None}",2019:02:12-01:15:00,25078.8,25067.8,25086.8,25067.8
16,"{'bid': 25081.0, 'ask': 25082.6, 'lastTraded': None}","{'bid': 25083.0, 'ask': 25084.6, 'lastTraded': None}",888,"{'bid': 25057.0, 'ask': 25058.6, 'lastTraded': None}","{'bid': 25067.5, 'ask': 25069.1, 'lastTraded': None}",2019:02:12-01:20:00,25068.3,25057.8,25083.8,25081.8
17,"{'bid': 25092.0, 'ask': 25093.6, 'lastTraded': None}","{'bid': 25102.0, 'ask': 25103.6, 'lastTraded': None}",987,"{'bid': 25080.5, 'ask': 25082.1, 'lastTraded': None}","{'bid': 25080.5, 'ask': 25082.1, 'lastTraded': None}",2019:02:12-01:25:00,25081.3,25081.3,25102.8,25092.8
18,"{'bid': 25090.0, 'ask': 25091.6, 'lastTraded': None}","{'bid': 25101.5, 'ask': 25103.1, 'lastTraded': None}",1269,"{'bid': 25080.0, 'ask': 25081.6, 'lastTraded': None}","{'bid': 25092.5, 'ask': 25094.1, 'lastTraded': None}",2019:02:12-01:30:00,25093.3,25080.8,25102.3,25090.8
19,"{'bid': 25081.0, 'ask': 25082.6, 'lastTraded': None}","{'bid': 25093.5, 'ask': 25095.1, 'lastTraded': None}",651,"{'bid': 25080.5, 'ask': 25082.1, 'lastTraded': None}","{'bid': 25092.0, 'ask': 25093.6, 'lastTraded': None}",2019:02:12-01:35:00,25092.8,25081.3,25094.3,25081.8
20,"{'bid': 25082.0, 'ask': 25083.6, 'lastTraded': None}","{'bid': 25089.0, 'ask': 25090.6, 'lastTraded': None}",638,"{'bid': 25077.0, 'ask': 25078.6, 'lastTraded': None}","{'bid': 25081.5, 'ask': 25083.1, 'lastTraded': None}",2019:02:12-01:40:00,25082.3,25077.8,25089.8,25082.8
21,"{'bid': 25082.0, 'ask': 25083.6, 'lastTraded': None}","{'bid': 25095.5, 'ask': 25097.1, 'lastTraded': None}",758,"{'bid': 25081.0, 'ask': 25082.6, 'lastTraded': None}","{'bid': 25081.5, 'ask': 25083.1, 'lastTraded': None}",2019:02:12-01:45:00,25082.3,25081.8,25096.3,25082.8
22,"{'bid': 25081.5, 'ask': 25083.1, 'lastTraded': None}","{'bid': 25087.0, 'ask': 25088.6, 'lastTraded': None}",840,"{'bid': 25071.0, 'ask': 25072.6, 'lastTraded': None}","{'bid': 25083.0, 'ask': 25084.6, 'lastTraded': None}",2019:02:12-01:50:00,25083.8,25071.8,25087.8,25082.3
23,"{'bid': 25087.0, 'ask': 25088.6, 'lastTraded': None}","{'bid': 25092.0, 'ask': 25093.6, 'lastTraded': None}",793,"{'bid': 25080.5, 'ask': 25082.1, 'lastTraded': None}","{'bid': 25081.0, 'ask': 25082.6, 'lastTraded': None}",2019:02:12-01:55:00,25081.8,25081.3,25092.8,25087.8
24,"{'bid': 25090.0, 'ask': 25091.6, 'lastTraded': None}","{'bid': 25102.0, 'ask': 25103.6, 'lastTraded': None}",1436,"{'bid': 25079.0, 'ask': 25080.6, 'lastTraded': None}","{'bid': 25087.5, 'ask': 25089.1, 'lastTraded': None}",2019:02:12-02:00:00,25088.3,25079.8,25102.8,25090.8
25,"{'bid': 25094.0, 'ask': 25095.6, 'lastTraded': None}","{'bid': 25097.0, 'ask': 25098.6, 'lastTraded': None}",1713,"{'bid': 25087.0, 'ask': 25088.6, 'lastTraded': None}","{'bid': 25091.0, 'ask': 25092.6, 'lastTraded': None}",2019:02:12-02:05:00,25091.8,25087.8,25097.8,25094.8
26,"{'bid': 25078.0, 'ask': 25079.6, 'lastTraded': None}","{'bid': 25095.0, 'ask': 25096.6, 'lastTraded': None}",1122,"{'bid': 25069.0, 'ask': 25070.6, 'lastTraded': None}","{'bid': 25095.0, 'ask': 25096.6, 'lastTraded': None}",2019:02:12-02:10:00,25095.8,25069.8,25095.8,25078.8
27,"{'bid': 25076.0, 'ask': 25077.6, 'lastTraded': None}","{'bid': 25080.0, 'ask': 25081.6, 'lastTraded': None}",697,"{'bid': 25066.0, 'ask': 25067.6, 'lastTraded': None}","{'bid': 25076.5, 'ask': 25078.1, 'lastTraded': None}",2019:02:12-02:15:00,25077.3,25066.8,25080.8,25076.8
28,"{'bid': 25068.0, 'ask': 25069.6, 'lastTraded': None}","{'bid': 25081.5, 'ask': 25083.1, 'lastTraded': None}",614,"{'bid': 25067.0, 'ask': 25068.6, 'lastTraded': None}","{'bid': 25076.5, 'ask': 25078.1, 'lastTraded': None}",2019:02:12-02:20:00,25077.3,25067.8,25082.3,25068.8
29,"{'bid': 25061.0, 'ask': 25062.6, 'lastTraded': None}","{'bid': 25072.0, 'ask': 25073.6, 'lastTraded': None}",723,"{'bid': 25057.0, 'ask': 25058.6, 'lastTraded': None}","{'bid': 25068.5, 'ask': 25070.1, 'lastTraded': None}",2019:02:12-02:25:00,25069.3,25057.8,25072.8,25061.8
30,"{'bid': 25053.5, 'ask': 25055.1, 'lastTraded': None}","{'bid': 25064.0, 'ask': 25065.6, 'lastTraded': None}",700,"{'bid': 25052.0, 'ask': 25053.6, 'lastTraded': None}","{'bid': 25060.5, 'ask': 25062.1, 'lastTraded': None}",2019:02:12-02:30:00,25061.3,25052.8,25064.8,25054.3
31,"{'bid': 25061.0, 'ask': 25062.6, 'lastTraded': None}","{'bid': 25063.0, 'ask': 25064.6, 'lastTraded': None}",1018,"{'bid': 25045.0, 'ask': 25046.6, 'lastTraded': None}","{'bid': 25054.0, 'ask': 25055.6, 'lastTraded': None}",2019:02:12-02:35:00,25054.8,25045.8,25063.8,25061.8
32,"{'bid': 25037.0, 'ask': 25038.6, 'lastTraded': None}","{'bid': 25063.0, 'ask': 25064.6, 'lastTraded': None}",1142,"{'bid': 25036.0, 'ask': 25037.6, 'lastTraded': None}","{'bid': 25060.5, 'ask': 25062.1, 'lastTraded': None}",2019:02:12-02:40:00,25061.3,25036.8,25063.8,25037.8
33,"{'bid': 25044.0, 'ask': 25045.6, 'lastTraded': None}","{'bid': 25044.0, 'ask': 25045.6, 'lastTraded': None}",2262,"{'bid': 25024.5, 'ask': 25026.1, 'lastTraded': None}","{'bid': 25036.5, 'ask': 25038.1, 'lastTraded': None}",2019:02:12-02:45:00,25037.3,25025.3,25044.8,25044.8
34,"{'bid': 25044.0, 'ask': 25045.6, 'lastTraded': None}","{'bid': 25048.0, 'ask': 25049.6, 'lastTraded': None}",1157,"{'bid': 25036.0, 'ask': 25037.6, 'lastTraded': None}","{'bid': 25043.0, 'ask': 25044.6, 'lastTraded': None}",2019:02:12-02:50:00,25043.8,25036.8,25048.8,25044.8
35,"{'bid': 25049.0, 'ask': 25050.6, 'lastTraded': None}","{'bid': 25052.0, 'ask': 25053.6, 'lastTraded': None}",1755,"{'bid': 25039.0, 'ask': 25040.6, 'lastTraded': None}","{'bid': 25042.0, 'ask': 25043.6, 'lastTraded': None}",2019:02:12-02:55:00,25042.8,25039.8,25052.8,25049.8
36,"{'bid': 25045.0, 'ask': 25046.6, 'lastTraded': None}","{'bid': 25050.0, 'ask': 25051.6, 'lastTraded': None}",2347,"{'bid': 25034.0, 'ask': 25035.6, 'lastTraded': None}","{'bid': 25048.0, 'ask': 25049.6, 'lastTraded': None}",2019:02:12-03:00:00,25048.8,25034.8,25050.8,25045.8
37,"{'bid': 25049.5, 'ask': 25051.1, 'lastTraded': None}","{'bid': 25051.0, 'ask': 25052.6, 'lastTraded': None}",1270,"{'bid': 25040.5, 'ask': 25042.1, 'lastTraded': None}","{'bid': 25044.0, 'ask': 25045.6, 'lastTraded': None}",2019:02:12-03:05:00,25044.8,25041.3,25051.8,25050.3
